447115,268519,956071,1218634,1020441,-747301,102220,-879723,1009616,-443212,621386,-243518,39809,454982,513786,-167932,574305,-339488,303173,-467338,-131426,-517668,-297630,716891,-368047,699619,644501,-623456,875094,119176,-1031368,507209,-178717,-195954,82685,435743,-869983,137373,-525720,-530435,-101372,355592,636754,993549,49962,880772,800747,501835,1040799,374021,311797,610573,328436,-412666,-568724,292128,-191163,958149,-60275,831957,-79969,468347,-533871,-1157969,-232458,721589,-1258717,88744,195480,97910
1173218,469654,-490412,-795659,-239412,-941700,-651911,195080,974408,-548397,585827,317403,-244980,145634,-669682,-416068,241723,-941302,-1265396,-360518,-193674,-1102915,-72165,538678,253121,743611,-73429,-646578,3415,-102127,216439,-322420,-1113043,-1029942,-804650,454127,-12730,444602,-862899,-22361,833286,985809,57782,732469,356492,537371,-416102,-69095,548826,335823,-79823,190406,-265111,-669984,-81786,48276,425834,440104,-290482,-312849,205671,282917,-503233,-381287,-1495716,878003,75034,492438,992774,-762119
123177,-546707,-157109,-169775,199027,-516940,-310307,308287,410042,-4325,-76671,21442,365015,-320488,-501862,292753,-226895,673195,144552,24255,-43003,-526204,38179,-99338,-10555,942513,-546599,-379886,-120819,-798561,265811,276517,-435133,-184481,-262207,733090,653690,-217668,-494878,561675,-164920,-353910,-150720,227089,180180,139718,-78543,-777844,-804831,-20314,-129404,-82768,-529083,808353,330015,-717504,313887,-491270,69726,-236146,126890,119838,-421002,128647,-256202,-985040,-511659,403635,182853,-71835
-460897,25915,344602,689287,-192859,1543,671716,-519751,120986,961022,-397971,-249769,697479,-102208,376764,-502160,411492,-183466,584312,-20954,-1058177,-275619,225160,-1080841,-880197,384795,417291,-364061,4018,-155749,43069,-797386,-789438,525335,416838,394,339470,-15921,275307,12107,-600963,31933,214079,591596,349587,-146128,534135,-256353,288733,812890,-150065,-603713,176058,94110,403751,40087,-326170,-175882,-22963,206816,-53182,-89484,416429,463035,783634,-413624,-124312,5036,294912,-516125
433958,269309,-1053932,-705234,-110569,-5641,412655,-879891,244484,-322151,-297330,1733874,134840,788946,9342,-59261,-8757,-780544,-778737,-961186,-206206,207826,-590011,-382604,-316192,396504,-215304,-393990,-175784,414276,8295,-1132451,189125,336990,-471926,821357,385546,715305,-1481017,-306452,470295,-205434,-78663,625470,-616577,-716763,-153291,10015,143983,-509936,372982,-588701,-62558,685686,709331,-123517,-143722,642849,-484558,1030583,217528,462103,224,-765559,285002,-244391,-76304,-757542,-291823,-587561
361630,1606571,-98735,-1362359,372944,145437,-1165259,-262846,-217777,523879,-112720,345496,-317839,-922259,974765,2159935,379189,-288936,-586029,398906,-571259,-461294,295053,399436,-5805,-479407,894763,1420490,1792755,-946757,-570951,-1024059,296548,-2254195,1413898,-496699,-353580,-848176,319285,-700108,-434857,-634557,-964832,1229843,1012130,358212,-54467,10705,-273025,129449,1181388,390822,-485576,-949551,107205,971610,-436618,1778802,-749669,210131,-29421,-1633472,200033,-9097,-538306,887740,189490,85569,-101533,-190800
36086,626227,-91396,-511716,-43172,-221027,-847512,-247466,399842,-501420,-34392,-416116,-1187142,592958,678474,330964,-412208,-50143,371977,-72868,146809,544088,-138233,463684,-56012,-452690,-121364,163207,540006,-1352246,192924,-675968,-25209,25060,958347,-79522,-940076,-164869,219545,22205,-401424,48450,-557912,1397451,1123040,212654,-321244,429204,27312,255182,1368394,-6467,251092,-243490,-30465,-891921,-389436,816365,-374934,-144388,835074,-286587,-1086361,820235,-432120,805723,-145394,-44647,-141961,364604
3596,877849,-511947,-539883,27092,67554,-1191843,126194,433456,-1244258,1297606,-213006,-318899,1193418,1377714,-15761,-3201,-50271,249993,354864,1388873,-1218790,879739,-235603,1314142,262095,-279704,120275,1051184,-596738,-683584,60574,946789,-766354,-134307,-1331987,-104546,-214670,-191952,816164,310888,12132,-121981,31969,677059,1070075,621350,1337128,908160,-321644,555044,573689,444325,-540584,-788389,677404,-288581,314786,120930,-570006,-367760,-481219,400638,-1154775,-127823,383687,233816,-103147,676284,-751086
-334868,405968,-296400,716926,380193,-176121,-68092,630297,-653284,-1572857,1148548,116877,-501083,965271,-354800,-485665,-994703,18823,1244040,70208,-26289,111072,217476,761324,-330427,594929,104804,773956,6552,92692,-421016,183286,33274,877367,-619677,-378517,-11575,4753,-487575,-1305073,-169855,135349,549136,200506,-266465,302441,108295,585249,219430,430471,6446,196665,683921,733265,-568270,-27730,312287,653004,-580907,-33623,-443063,145999,-1302052,-398424,-476753,163511,35931,-627933,242292,-633225
-43320,130189,-392026,-460123,-436997,-250423,-384247,-167811,-584788,632462,-119789,241777,-30009,22935,-136606,350453,-163991,-88074,-197596,151745,-385791,319783,678755,-188361,366377,-114585,581891,967442,129307,114862,627158,-204788,275014,614501,-152220,474625,-40892,-359317,454279,-528152,-588952,-292158,579614,340924,-95209,-41033,-326833,-67025,-627395,140860,-666680,-236862,-156080,229770,-342561,491258,-200651,-257385,-12855,-109891,1969,459861,145052,368921,-471381,-119134,-520678,-472992,-529525,158148
-58428,570942,-358732,346532,441019,-166424,195745,514985,441418,-898409,751079,-77745,109844,505896,-237681,-245989,-155202,346845,938022,-37017,333330,-1279113,-151932,169881,-533779,943863,-271252,-371326,130903,-141556,-1147140,-424186,-825633,-743855,-297416,-670172,221724,121658,-48572,-701527,29643,405899,140889,195388,448950,712087,959315,341130,466293,1186047,144820,-64188,280700,-170244,461084,-39432,582251,310112,-790048,-287927,-368507,-424031,-410103,-233317,113054,-378068,-87307,568104,245600,-188312
46982,398280,1052227,-64276,-29582,-116628,-207885,-187703,204406,449860,904216,-263447,287780,-602392,1033040,429982,267284,713583,-692226,642233,-585482,53780,-93116,-412287,-758788,624848,375229,997051,535391,-489125,55119,-62577,408027,-273700,301169,13122,-6856,-807834,214622,4935,516421,-1318483,820024,-34144,500837,-784813,-289409,-708004,-130139,1178553,572035,66700,-1060988,-350591,-253568,-71469,-513967,368696,-639636,276491,-978459,-158633,-342912,433426,25593,-135411,138155,-228933,233622,-61463
-723864,-344249,114822,-1072086,-6898,-191021,77076,-1207751,-62646,171318,160236,-648902,-519780,-134988,560243,136582,-366504,-99588,-294890,201237,96966,661142,1165386,-37354,-311558,-1233230,-513847,60918,-299420,894603,-262759,676516,-403067,475717,800886,733451,-1151067,-311999,654154,-153622,-924986,-427625,-168519,-175244,349530,254725,-575746,820424,-789908,-1119895,683939,-665948,-130461,482925,450489,-372203,806716,-232334,249974,212192,190058,-594736,799854,901038,-663276,178956,764897,-247952,-667587,1249240
411862,719199,-903921,121588,-213864,-145619,-812232,469923,-248728,-749820,-1021676,777354,-29025,54363,-530516,-108025,296398,-459608,257098,-145713,-399385,-810655,38996,312092,-109580,-559905,-112780,443627,169910,-141267,101946,-520376,39074,351249,404807,-250990,-135988,526323,-737042,-36236,513584,848675,-400810,917188,-701752,-395168,-316385,778479,278219,384000,-387821,1000549,1240766,252617,-310080,69761,-39667,750837,-1087800,-266959,381426,636605,-891842,-253825,164755,27923,-578684,-417518,746883,-1089772
138033,-369044,-67943,-11525,-12748,204031,336833,173505,343118,4788,-216700,321875,635748,-832803,24485,-161988,58713,-510742,-376465,497158,215647,455872,-902648,-494984,-46391,174646,-507590,-391253,-159046,165859,-219671,-371599,337603,-28373,-270856,-111535,642043,206255,67264,-686092,-76067,291714,-302812,-614030,-75257,307009,214210,-326796,562676,-329446,-438897,44600,-648775,25613,373583,-594640,455619,-459081,42525,-247667,460379,371480,-572267,-247708,586807,5249,161836,778718,-770677,-708361
1348731,722617,-777384,-642396,126099,-311937,-241530,270437,969255,-947253,-48297,756192,-387931,-123606,-407709,77216,1219154,-850232,-188596,318231,203603,211553,-1539930,894326,158440,-244453,-1581695,-1409994,576835,-447452,96810,-338334,295132,-337356,-1135806,-183767,702998,-249085,-448102,-574631,684812,326339,-183893,612194,345413,-394082,-303879,479389,1202224,-144489,280499,705446,-687884,-989154,612912,458298,446227,707908,-721631,51493,563899,-419615,-1416892,-144429,-57871,130255,-168699,254389,-9487,-636294
-178066,274118,-482114,364569,263423,894753,343748,287441,-485158,-111351,-204058,-608115,116326,-368309,-160949,-650820,1265372,-1119221,927606,1044253,606718,-312098,-306315,317413,707716,-254815,31722,-419500,461445,606152,-1362933,839356,-628607,631712,787915,-603379,196119,-352968,14708,312343,99402,-83753,-320688,-579522,400306,1054667,246403,361800,197035,-568967,-508255,78129,816772,-1018917,177793,20708,874572,-833001,506013,-488010,320842,-509527,383296,-601773,605084,210356,-51209,141983,244519,-740163
-365089,-84279,61109,764565,-368142,1533785,-321034,1370450,-1049549,-383855,-393317,-1381983,-827028,-79507,694035,-477142,-290971,-120164,412811,865358,865765,309895,28869,307777,-191533,78566,1920509,89118,732753,-38352,-351916,541108,932724,681228,331837,138856,-697122,-674898,-107050,244263,1225204,-446490,-412503,-512138,153651,382517,7003,256331,-96174,404686,-51730,991870,-367854,228749,-1338504,566094,-456774,472183,518346,-551902,-195220,-747649,-727675,-293812,-490682,111321,-21138,-82117,-291020,-1240515
298420,153550,-1258240,-384552,-413552,538349,1255230,-74570,69949,285204,-133708,628849,808456,222662,-889578,-434750,785144,-878032,-438730,-470161,-536916,121755,-1522062,695237,976135,-780726,-1701040,-944694,171512,828257,536359,-746720,-63142,661245,-321691,-30904,1011815,-195182,-6448,-82616,682673,1078664,-507064,-1005141,-1282117,-519341,350582,412863,216333,240207,-380770,-292208,389683,-271347,444690,1107810,428301,-787087,-62083,-592369,425664,737216,512795,-296276,614588,-319610,313233,-561396,375591,-721350
81748,-52976,584312,531841,-115671,1089411,-214019,601348,-710709,920078,-1355967,-374009,-699820,-203705,339819,727173,-101552,171194,-410153,-17543,1188768,381594,-12792,273253,-67307,-477003,1666099,-73234,172486,-597069,-554459,109134,321016,-617718,101192,49297,-744228,-356736,-158019,837487,616476,-478131,-38938,343564,924090,247935,57811,-670082,391352,169690,-378788,1169703,-39567,90578,-1038963,690855,-242086,707293,867834,428244,720470,207433,322715,-932905,781429,51145,-668150,186818,-431197,168649
669939,-241729,-187325,431459,-373672,263121,298617,740672,-523846,265459,-1060888,175437,-265355,496187,-1061238,404729,-129183,244122,-92703,-393927,111503,27764,-690053,462896,102836,-10240,-287675,-902673,481936,97051,1376803,-118894,24247,166922,24642,985390,519160,108537,-340916,88556,321442,-227578,816864,-84064,-1659780,-1336678,150323,-1044224,-119622,221676,-464532,1097973,-802703,-171451,-218391,504610,-522022,270562,-59880,435940,372782,241917,-126667,-51186,267786,-362132,-351379,303356,228657,600494
-240877,-450146,504768,611698,54873,-837801,-19605,-163119,21180,-213553,447264,732559,641419,513595,-587409,-288009,-616832,336514,-263702,-631571,-712832,273664,233170,-896295,81623,243914,-148610,64188,-1140527,-18686,997722,255632,-659596,-168510,-919670,-670065,69395,793293,-27170,-78022,-116476,365240,459352,-559494,-320415,-483054,-539173,-480866,321694,583901,-404406,-506119,642327,688573,277790,-472563,123998,15424,-1035009,474613,-648928,832751,201303,-27331,385419,338157,-382622,227969,154775,725357
-392710,249872,-143975,820912,490670,-648405,234479,-112868,-600185,-424856,227547,571859,229981,652201,-1181595,-688290,274310,109335,769406,-227310,-1585169,-572249,499473,192530,148236,263848,811001,911627,24793,260885,76439,754021,-1046902,172222,156918,-123309,467461,728083,-777679,-364949,2499,-238894,670537,-441262,-1192322,-417831,-276272,104878,-672427,585788,113294,-521029,916456,123612,421094,-356214,49333,653197,-688294,273189,-673723,616382,-5976,322168,-1050067,-6519,58723,-215464,960878,752845
-473591,-101745,-23706,-121873,-356359,9261,-2082,-450963,-320667,55257,-56625,-591434,-872960,49517,662254,-965403,-269753,-190678,663900,279117,319391,445686,1080808,26360,-123505,-817941,-200096,270074,-992886,538741,-813450,612358,653407,1271028,222042,65690,-501632,76483,333320,-8613,-919566,-591112,-195219,510566,290215,-61488,114619,971018,86927,-833166,-366282,-578926,770104,280318,-333126,-395539,443700,-798579,394403,56334,-101522,178820,57235,-55258,-517390,64924,354938,-622726,-353987,394795
-386222,-533050,208659,-19369,511865,240406,140015,161408,-188743,319243,-494889,-542234,-85019,-272530,28805,757007,-142045,544060,386230,166746,146372,160319,262666,67673,78397,-174177,-368819,-460657,552170,66572,-334239,18342,-37587,-577186,-102014,224272,127692,-581889,926445,263595,-543917,-2054,-247872,-18572,62176,293664,653611,375258,-389284,-1121983,-382112,-321949,-195547,212495,360568,158795,188190,60927,246071,76842,329019,-681653,533436,528926,519145,-305319,126516,564089,-624367,733208
764254,277888,231071,685708,476679,-19174,142009,893137,-937815,686687,-17971,150566,-124384,-554522,-602714,405506,370465,-76921,-141387,601386,-789259,-526215,-769144,782441,42933,656363,-309930,107135,-147482,494508,634053,-808,689453,168226,341156,460595,577134,141444,191306,-503781,457285,48082,681545,-104368,-262338,-62277,-21601,-650099,435914,226243,-837931,515650,70817,-730952,-557042,1302819,393602,-349662,459619,14771,-60972,-185803,397214,-594331,-531260,670196,-859945,-304835,589184,-114115
19957,-397404,216132,-901671,210814,412154,189262,-298163,-146300,355489,-385219,157350,-59618,-149192,-67089,1014264,-266308,299035,-795043,-68089,924903,905607,-57937,591084,531775,-284459,-1059619,-436441,114808,-849803,93433,182923,-271681,-1337022,54861,214530,29716,-211498,468264,526521,-402243,-672202,-113583,-252393,319841,-153461,-609019,19938,-568880,-1628097,65577,281961,-964223,-170280,417887,-88901,373696,171028,597819,431496,226053,-605897,691711,386874,717333,-433531,843153,758052,-520298,1086082
111506,88990,139735,-262148,308476,202679,396005,-237929,41528,-208355,203836,233570,-227941,105103,177831,-2973,-605297,-183924,-53541,-819753,226963,254168,379877,856378,-59893,194796,-342990,382738,-522444,494716,-407013,31338,-25952,-157646,953682,187693,-429567,569523,8444,-1039163,89642,-217125,-253149,339745,-443155,839005,183026,184228,746696,-764167,801807,-996530,133066,143353,448585,-260490,46296,790488,110953,199491,-291226,-256171,205435,-1197078,-404765,644260,103792,265967,-511225,483859
-336322,1193952,-558791,-816232,84719,34488,-926080,-972548,-280048,446885,-127232,42063,14148,572422,462189,1613647,481496,72797,503071,366462,791614,-1108299,200833,-685332,303488,-974128,496221,-178240,266548,-751441,-531914,-532882,117343,-198684,985554,-494107,-324164,-264886,299212,661638,-548351,714171,387478,1311029,409841,169987,1007143,-168731,-833143,420487,1238306,116068,789684,-866749,644551,445221,99993,243816,466754,88087,22351,-1651974,1013500,853420,454981,-153041,-752108,-440719,-483379,-345952
-242712,-409084,-494320,674937,226733,716330,779992,864236,-428126,-152438,-224870,-451356,-507392,664368,-459215,-738584,-200362,138834,1226066,-417375,542414,140881,-287946,304074,149154,676780,-623799,-957602,-495325,-241352,-526243,141416,-372395,913562,17426,-195478,206818,172566,-426437,832106,705645,312668,-179368,-176749,-13564,564675,737869,464677,237471,-486814,-383186,-659110,476921,-69151,32765,133887,350803,-459041,1106913,264239,-123917,-596358,7434,-796394,-108794,-578501,-440396,464942,-435877,214348
-175002,-628784,892665,149714,-18274,-56671,249017,648382,-202325,798999,-143282,-592764,-289610,-829189,-255240,322348,-805135,690276,-158430,39785,-532068,1162937,-390054,13189,127337,-261091,124857,370401,-174622,-757964,930579,-121284,-717547,-1125378,94002,-118104,728972,-517373,728701,-450868,-584115,-819034,-459032,-330530,721680,-50828,-202945,-927390,-753818,-558493,76403,-409795,-230251,185101,-25223,173907,-237429,-110036,78214,-1183850,462522,131580,275493,706576,-465875,7907,670510,939807,-436619,1199188
-155892,-1080275,185133,1077963,794402,228730,844837,258671,-449642,185702,-118440,441820,648204,362046,-404878,-723675,-53657,-276731,-1124970,466937,-959154,532340,-659914,374175,944579,720260,357637,-354509,9910,562972,265320,848898,7083,233244,-1201808,201871,645363,458142,170302,684535,400598,-317418,358996,-389703,-769006,-136241,-253114,443669,-172315,-807668,-740071,257282,26238,-333057,-428800,694861,739314,-414911,580293,-15162,149356,158555,210610,-483954,214798,-882781,266806,-396150,34574,-123881
-477035,-364556,408575,-218009,-401770,613371,-8727,-12914,173963,248438,403357,-818270,-262611,-606074,1498014,-556772,-453858,306475,178421,-217277,456030,407108,648625,-829451,-478717,-198131,641270,1009104,283472,437295,-723456,397325,558712,398469,745381,500758,-850449,-848487,172734,604658,-264769,-1062494,-528173,-867630,593646,400385,141816,-614228,-83879,86571,337718,-476788,93573,683986,-445841,-973921,-492424,-792589,554180,-77872,329226,-168180,186207,-416010,-29711,21153,515268,-621418,-589059,-582675
-159739,132538,422332,786947,801507,-342157,-6100,-339106,-1103823,578074,-129522,-247007,-82541,729032,-586529,558983,-85527,-584148,115958,1054978,-503192,-871285,779345,1109550,331473,79342,114383,-730809,-372489,-281070,-266677,1478876,-648460,475723,771522,714789,-264212,612355,136502,-323640,-647849,450281,773047,1724153,254222,-396009,537211,-147168,-114359,95853,105084,347752,29651,-1075737,503054,933649,869610,1034170,1076167,786744,-643200,-885993,633268,-78224,115888,-54007,-39310,33979,-680851,-7342
-221578,-330656,-589970,-289197,791356,7196,497501,-501218,359067,63770,-308444,393323,723069,-37203,-599881,658155,215072,301643,-382169,-235200,-221592,-328654,-979474,696619,590435,385372,-379731,-276272,317177,334000,-343064,-165941,-99981,-51998,-88251,-290058,559467,8897,314313,154932,137056,869667,-386448,-427966,-719707,-60720,456223,599150,-1138651,-352409,190277,-273105,-104567,-216554,564303,226391,662211,-665400,494938,-479346,687196,-121381,34914,359349,342421,-457732,-410088,-96919,99369,548207
