447115,268519,956071,1218634,1020441,-747301,102220,-879723,1009616,-443212,621386,-243518,39809,454982,513786,-167932,574305,-339488,303173,-467338,-131426,-517668,-297630,716891,-368047,699619,644501,-623456,875094,119176,-1031368,507209,-178717,-195954,82685,435743,-869983,137373,-525720,-530435,-101372,355592,636754,993549,49962,880772,800747,501835,1040799,374021,311797,610573,328436,-412666,-568724,292128,-191163,958149,-60275,831957,-79969,468347,-533871,-1157969,-232458,721589,-1258717,88744,195480,97910
-338560,-295200,-275572,-509249,-479473,174980,-23930,179472,-236949,492301,262605,-39448,428415,-380390,-210351,833101,-472270,252475,13783,243071,412735,248413,49705,-963021,201526,-140474,199769,95672,-319404,-613582,323674,-625748,286340,-409544,44435,117647,278911,-346117,415352,290049,-841588,-146716,-319202,-649212,19065,-19217,-16432,-170686,-496912,-27351,-179625,-231039,-336236,-140702,-699098,654120,-185525,-374293,355852,-327393,417157,249508,785424,370579,167997,-599621,232396,-422945,-460750,-91469
-208543,120007,-851916,-341858,-99475,-61567,231779,163566,-78149,-668713,180051,1141841,-192769,232254,-727517,-9855,-619364,150691,739173,-1689784,230988,-249508,145759,-322620,-717336,-735922,-479819,-156434,-1186212,-81623,-106247,353436,579702,-201310,-1116059,-350526,-100637,537512,-1560458,-620685,-133611,782658,-52897,-805201,-440433,84296,46443,-700160,77369,-249621,22362,-255790,701842,1561877,-160629,-362002,-570277,165703,-98473,537376,393362,412628,124105,-757881,239549,-1074229,675534,-178793,287335,379297
879442,-988098,279653,-75584,421255,-427363,-321655,362215,371573,139343,-659756,1167273,444863,-1081952,-980412,726755,388776,-67860,-862512,-799402,-582147,1020237,-504432,-107852,193877,341947,-166378,-164447,-510754,-82769,1475895,841184,-296110,-154834,100727,295812,265434,-177290,-1102794,235497,973591,-267736,-889747,-347581,-539757,43594,-1412535,-1044587,647427,-1498322,52759,9593,-177143,334709,-207136,-293532,-321735,780362,340249,285828,583497,690584,112607,-1290650,40890,-6879,-871523,-35210,-412222,500964
2864,-651774,1184296,907202,582329,188067,950857,-208011,521403,841060,-432867,-87862,773700,-1057292,-224172,-74682,182215,-181291,-1086768,-267966,-783994,115123,-433491,608585,-671473,-211654,471244,-587011,-373766,92429,260644,565311,-255019,-1185319,440771,101073,-180329,250728,702497,-40878,-6681,423308,-481871,-375749,-572147,325713,250681,-428959,1531197,561981,-9611,423107,640708,-371583,-344042,163277,572989,1199847,118155,-29485,410992,27565,690959,-791569,720505,233004,72497,362154,172549,-383802
115522,524299,111388,-688959,-554254,-108663,-463348,440768,177197,71024,314575,-548921,-603519,-445613,868601,-324301,-261643,165918,218185,311129,-179583,350155,787550,-384777,-95215,-230441,-309839,962757,881843,-616572,-37379,-1021403,-53027,-652979,442555,-442452,-305390,-535712,640950,-215324,-374291,-236570,-1026854,57708,1069754,-10416,16949,497402,112038,-195523,26223,-327879,-743596,-214095,74665,-125595,-532457,-577418,-940326,-380009,-517116,-92807,-660826,882355,-818307,537007,403766,232062,-100112,-250167
148210,-206465,664534,-318905,-220634,-804939,-791477,-729611,211970,205080,230563,-138420,424820,-737782,378814,455143,-126633,-467796,-135258,365673,4577,84689,1307133,-409677,111345,-199721,242086,813738,-298203,273384,-318746,451689,-219851,-209205,545339,707551,-713495,178264,376388,202529,-1552184,-428641,-549642,565942,732954,-121762,-181015,-326530,-186233,-506451,-62119,-114999,196747,225628,-485619,-290207,258819,378348,31513,575191,-381354,495766,-66524,100848,-213607,681114,240336,255429,-585836,351918
-154303,480541,-48413,-526211,-467967,520828,228300,-269475,-896655,362475,460461,111093,374254,41677,457661,150618,-205957,-400106,-86214,652329,147574,99922,725937,279353,615347,-309243,-94064,837470,180808,976608,-216157,216893,277062,747159,689717,186852,404745,-306011,310674,-628563,-452024,-886679,-94457,177529,-201466,-428725,461773,-708977,-309746,-24114,-101440,-148382,-552065,-278493,284482,451618,20447,-101976,9259,-19416,-1396284,-394758,988542,237539,649202,-209814,941677,-678438,-226152,-866786
94561,-250241,-141035,-15909,-1014509,830216,344506,391408,252830,-29980,-357746,-625289,517838,-217099,455658,-319431,-271316,284961,-11762,-243308,1050636,-124851,-464782,-103742,-35386,-132932,-216224,181758,538033,331329,-106768,-766856,-161536,35424,660890,139038,432,-64384,78778,385686,772651,-108976,161346,-24074,-1044972,-753321,992167,5981,9937,374616,363862,742612,-651836,-324517,-292877,665416,-42713,-605589,500134,-154797,509245,550663,-589592,413886,86335,53636,781825,57825,32202,-770324
-1056492,-913644,806507,1720787,1197353,-44810,1055248,84460,-155922,394219,29481,-145167,361827,151580,-162360,-711873,-615760,528329,-226903,361836,-1480270,587655,-881769,-263291,-646560,899108,1012910,-245852,-282958,-591449,-27690,-106064,-53302,589952,-602489,-156245,783163,106623,534648,116081,100183,913794,476111,-96611,-200899,1021427,656459,-56750,-620995,459699,-476647,-320887,826272,626083,-242092,-1012509,619322,-428443,177221,-702185,-306142,175539,-624638,-91133,318513,-1077309,-288794,-101512,-759375,-146089
687272,231017,576261,175917,-16996,-1006063,-868453,-1177,204686,-711464,353182,435314,346660,-512740,-790767,71205,683576,-158821,-16976,531643,-341047,346417,215971,945451,297425,171704,-51392,1127403,-110416,270853,255596,542683,-238525,169351,-1190797,-11176,-290457,1008712,-429911,-472207,390248,97687,519738,459678,67863,-328363,-1270845,166582,275600,639017,-906863,300098,-182508,203495,-35666,-407359,140019,150738,-1637433,-75601,-613105,796667,-641571,845935,-473027,1116327,-695543,-5383,716982,119434
1478456,-382966,383317,-132949,261530,-1128832,-1810727,743550,531540,249350,-678876,196624,-83198,-1071186,-404106,1137629,557005,100508,-546773,1145614,-21639,-610301,-480811,273189,725086,1102023,-312333,-320017,46824,-693949,1262491,546384,996525,-159591,-171441,1364362,78218,193445,-224560,854303,308504,-14523,-160944,1044182,1145267,-560962,-1241190,-941926,81639,303785,-679736,1108814,-1033749,-908362,-372204,-934860,-167676,-233344,395198,-117635,1098184,131863,-925056,-378024,-229866,591987,-1229511,731265,-350871,-449816
418663,-908865,849862,628919,1183165,-1056523,591056,-447191,137340,790561,234921,-63559,119684,-315318,-686757,427943,-159759,-297330,-672678,294205,-1020039,219433,-391211,920608,353056,378161,-1115501,-285479,-38387,177791,-158488,832227,-179205,675835,-247004,1032014,612701,32633,325622,322388,-1285948,87921,621317,578140,-571903,-483696,150406,-462408,-515360,-816600,-547118,-727196,-85512,-677579,329128,43367,1085432,-482413,736463,912803,586682,739608,177668,-159374,109381,-290546,-75280,462302,-788834,1539815
-457214,130012,-52205,-340722,-520905,283243,-539010,-444982,-480300,-318386,222400,106109,91742,15586,820854,124540,129908,-255462,215333,291674,396026,385124,815983,-1032849,132680,-846701,426067,1014920,-389193,735572,-694448,549424,385184,785428,372600,-676127,-277458,-177955,-221495,89469,-484960,-803964,-265718,-87809,-30012,241993,-399696,114466,-185669,-456847,698221,-178623,-30987,435889,-431635,21493,-192196,397407,106274,615895,-850224,46459,90013,-160812,163601,-67587,554483,-895202,-484022,-177327
-297671,-709078,363335,342985,-614870,327601,268468,494139,-793483,465507,-195495,-820622,485969,-381958,-6609,-766580,1336,177175,240916,622854,-301522,540277,844335,-66249,304328,187350,-781565,1076714,568654,1138291,939664,-75647,-297214,1180914,76496,110045,454381,-37558,822734,447014,-34587,-314758,157446,-1011231,-891048,-210641,-531282,-193400,-751612,-405015,-1186157,-297919,-454710,958805,544961,-112972,624029,-1440213,218427,-189753,-645085,363578,-28852,825604,601981,243246,279526,367325,-78216,108000
213309,197230,-355666,-587641,-1052054,63930,-33199,-466005,549355,661139,-341103,177878,168357,-296210,-141366,-123947,828231,386862,209420,-634097,243637,153025,129770,-503798,-401768,-142023,944896,189043,-612540,69164,337596,-569016,179699,708651,84172,837129,-580749,-463998,-304914,759851,224722,-435588,-450829,-162326,355859,-394936,-158801,-702358,366808,710245,-306988,286285,739,-171302,-729186,-413046,-548252,-295246,-284673,-198101,-69,896965,41216,285661,-149132,-517891,-640928,-945356,649988,-670904
-544221,-319435,-740574,78215,104312,-23180,-37509,-377731,213514,-679935,-405034,224262,-307141,1141965,-375561,-379794,-328406,-490897,72363,-947819,202798,-228886,199704,-452861,222743,-613921,451841,-545508,-380267,183110,-173488,-289593,-384887,179623,-490874,-797670,-214236,1011648,-379329,862801,-311060,1395706,-313962,-110437,-861920,753303,25119,686867,-211522,-730063,337478,-300544,1256362,344139,71049,-348866,304646,-31159,440571,-32362,960664,437595,80210,-24556,303669,-224257,262238,49586,-27306,457527
-231542,-188754,1328084,687434,751625,-105830,624645,-1541145,963461,139953,328348,-803501,341440,141851,1063840,130703,677981,286074,-114090,203453,373150,-248114,-8129,9024,-505730,497737,741003,-804722,288951,348020,-1724144,760266,-173741,-271868,1049466,548862,-702768,-242155,738268,3977,-388370,-791273,944173,398970,-67268,-22293,940530,312546,586832,-230195,981448,-239814,-536062,-625254,-409585,-55751,-25021,493663,274173,865416,-474687,-393952,336166,-695902,-424097,343821,-567714,-65545,53698,604641
-443263,-660153,24532,-179686,-292309,-161630,389538,73694,533578,250486,975608,-355283,1141059,-559544,-276057,270742,258149,555682,486160,-319587,-394210,-71877,-874504,-577664,387935,131683,-968000,368444,-535361,332856,297999,-109841,-370689,-181895,-558811,-204910,756842,-7090,684944,-21283,339144,687079,74967,-923960,496457,592478,-164657,-252032,-528484,454751,-255940,-1428455,-340307,182871,300864,216121,-234151,-676216,802841,-1024121,571005,229006,699001,211889,350566,-263675,99638,226731,-105845,42105
-702859,-335721,264758,353339,568449,1125614,1328499,78679,-384901,421893,-15091,174763,125947,17208,715017,-243672,-205709,425791,-675741,403878,-92152,951999,-746769,-418588,-630891,443688,336764,-89264,-56272,173969,-278401,-982724,612974,-501497,-240693,-835372,661854,-118207,704613,-473352,177536,-951139,-158184,-1243370,88250,567711,140747,341200,-14835,-680514,519340,-61387,-523010,2605,604334,-146150,764831,8645,128195,4179,-393042,-484563,467327,-1232,1028136,-1022235,706121,-231597,-653969,233715
352566,474669,-173162,-173717,-999478,424637,213434,42414,-197054,129854,-424823,-161548,-262741,-359462,-233842,-65189,102973,-951926,95721,-158906,-95914,391691,-509177,-123496,-516479,-349856,435583,-849114,-287802,-213727,598581,-991040,355441,-146272,481148,524445,635902,276062,-245581,-605991,-249839,-96593,-329852,233612,-612280,-593223,-60020,-365409,272486,252215,-160721,-161638,-303276,329726,-851689,387786,-500805,399486,-271343,-31528,-61808,22074,313054,219889,-211980,913320,-45810,162856,983787,-367330
275793,154445,134838,-139244,172275,46997,-209534,40857,258774,346831,-334863,54841,-468065,-340703,676949,-76477,278071,194647,-518784,421713,213177,-50057,-350059,-608435,-103983,-371953,286557,-342461,100021,-151311,121205,-196407,1139078,-286962,90160,-338273,-105,-13934,191589,373356,224713,-215014,-127509,-76913,478258,-148054,76228,62360,13510,-132125,419361,334933,-6441,-900643,85788,15854,-202951,-672923,-183384,-93867,-25331,-451562,123826,103925,-296644,-282129,-127806,37349,-286701,-301472
778792,-236621,-622187,-903158,-798890,255696,-176101,301787,592727,-303978,-779029,733441,-352891,226934,29158,-106526,-102670,341330,-377146,-989458,731803,737830,-622337,353511,952666,-784290,-858209,349944,61192,526074,328474,-305777,350512,-102985,-836612,152671,113385,84417,-555492,553896,770133,-649470,-847414,405534,-311397,-812559,-257755,-703301,-237891,-68545,497839,435741,-407481,179492,487938,-340576,-799209,69729,-376383,-183075,803761,397486,-612547,-350877,125173,-426959,781479,-486532,-313529,-41531
12065,-950893,807485,201351,996336,-753378,-126894,-440047,900485,245827,-63435,-8681,914982,-823059,784895,338486,-1130855,783323,-856008,247786,-119053,-222211,-416700,-172020,-333253,1445078,-622530,-144200,-60550,-110704,362249,376770,38725,-218396,114606,783375,-71080,276404,474390,-290363,-456560,-279830,-248247,761712,-366522,-285910,392399,-775178,-378873,-211590,99871,-36013,-963232,712445,850048,-1418193,193592,-388636,128656,165654,394875,-147901,-87712,84788,143179,-81014,-451304,1140047,-758913,503105
29442,-128844,-208617,-98947,-153120,-188466,-214221,-904694,207355,159264,-378331,507659,956572,212236,-22957,-34516,571964,-904705,-797138,247156,-181891,-327369,-86993,-213939,1166826,-26544,253833,-386502,221165,-302658,76645,515880,-182717,-328160,150429,294014,265843,640615,-38215,586272,2329,131640,546400,57602,57642,-826283,-76818,369648,-136442,-300137,-279170,-120537,-85073,-506189,-287187,101068,-98613,-42129,366981,353989,830673,560151,231024,-308294,431423,288003,228176,562673,793678,-392511
305920,663954,-1117542,-476875,-513234,435562,-170443,-81067,-345022,-979083,-990410,699295,-735966,796918,-1166137,282767,189001,-1522170,319373,-622529,281959,598681,-350058,1107593,773044,-1033673,343085,-454320,41476,-325703,-877179,248146,-871457,426520,287802,-678314,387695,377522,-1446222,-512807,-16920,327805,-574458,1085947,-598160,-224189,-484311,297311,-28247,-141253,396137,-164795,401938,277101,-201784,473675,-388515,1133629,90785,65500,736604,554979,-545596,-482622,-318349,622291,289865,-149054,276147,-270777
-717015,507649,-1267449,-565252,-1858815,1252927,-299870,127329,-1082660,-446803,-1008239,-665141,-485976,1007908,285021,-1226734,-295704,-590482,955084,-568282,946834,287630,877407,-205151,148148,-1159690,406572,624250,340948,621129,906825,-627040,-830745,1463410,866537,-628107,-648821,139738,-55922,292364,563135,616532,-190729,-66718,-329647,-214185,-264176,702157,-511652,109184,-312839,504526,719298,912105,369257,-14289,-772121,-553066,449877,-612642,55518,-132689,-432986,1527990,45733,789636,984888,-26748,559718,-719218
-457797,-665386,88923,657274,1191387,-635375,105770,-440548,610909,-669794,1058132,79021,1045767,788763,171122,250839,-402272,756578,366105,-384487,-78143,-944370,-361502,281307,213469,1170073,-785955,-289634,-283188,487270,-253461,1096322,-413773,594391,-426775,556249,-698534,344762,710715,243018,292083,879269,855100,221257,-69791,400503,-75501,564341,135278,364795,168964,-243243,-265311,137146,98504,-115123,287466,182583,1135042,262958,226055,-443924,286273,-728316,644109,-290791,-982134,191376,-311676,-54551
115508,-613752,318835,-98359,112504,-231108,328587,66055,361982,384768,114315,-456493,-183576,-279248,-709993,195261,111833,108628,-76790,-24397,397563,391761,171173,31916,-299506,212796,-523428,-862707,-625532,-257513,45568,344208,-554222,126186,-390700,193624,-285065,-138880,33622,332979,-158660,352699,77306,-328673,43998,594218,-94819,-328548,531105,-222213,-532100,-499937,-208788,-164132,146897,-464820,478251,-412867,62000,365677,-62331,-228923,259987,263704,61921,-361540,-598456,510829,-506568,799268
-305815,379973,605590,487722,470651,-171228,-383087,373848,-891567,-455632,516016,-218108,-1048484,323644,477130,70364,-699245,-195372,724095,463454,-862557,670030,618736,33434,-304040,54940,448734,654977,147236,-467127,-532123,562603,-90147,-57363,-57498,-453861,-63691,389332,-488545,-850854,-403995,-846402,-34980,1013776,700347,174209,-190865,49739,-68304,-248793,228727,-811493,51269,339592,-304527,264498,-146289,1028331,-523699,806664,-641906,-1103235,-91437,33876,-694791,799263,352431,-226373,-628347,338467
-711305,-370878,565879,567855,1198556,-907538,186928,-538386,543912,-306268,313944,-114103,-21420,34653,-9923,-5312,-206548,1094047,860297,-82307,-641629,-748565,292203,-644509,-938941,306775,494204,73415,-196584,119847,-924209,632017,-312731,-110103,151772,104769,-367246,107358,-45623,-241135,-349458,233958,539616,139772,281037,387893,327331,75453,-897525,-116071,819456,-311012,-167678,70739,865278,-974290,-557003,322872,70852,134429,-115027,-340670,-215673,511178,-517323,-1122726,-238673,286925,-260953,961577
-215662,-579209,-5560,470632,-358223,157370,-77181,401799,-950389,426560,-1014545,-253002,-57956,-226784,-113551,-345628,-881040,-152480,-150288,433457,-127912,394018,671046,-45675,-180083,126707,520842,469141,-274345,391503,533596,112208,-738741,646703,246645,409558,-256618,475876,247667,-193688,-588008,79114,-371220,347176,-359749,-322149,-118617,15822,-297979,-296976,-713889,231822,-157243,798547,-209782,794154,201442,-566427,586876,448261,466784,366275,-57517,301198,-313810,378674,-196744,-65626,-402988,81472
855666,-233409,-102905,-695315,-543465,-71237,-343661,764683,126985,99197,30254,201295,20941,-898960,-402617,288695,715799,491835,-326949,410510,240259,619411,-378758,284627,293107,203417,-864269,424805,34148,217865,780280,135159,891371,155342,-1066831,221813,507352,-884458,138169,-369274,743622,-625543,86270,-580990,1801,-809454,-883199,-201961,-227419,-437709,-612199,235003,-1260198,-493599,220309,50796,-383409,-609353,-500565,-335603,-319583,223873,-611343,253969,-413880,-574843,65771,53400,-204139,129670
-76151,57187,393851,124405,165820,100151,619970,-650923,275506,111950,370547,362703,391801,643285,372383,209516,-519776,98756,-874341,-889360,-291023,-3211,173142,610373,-100873,-90906,-229053,-204818,214361,-312456,-70141,40901,109927,-617470,21701,302150,-265965,-69195,-178507,101172,139342,26034,-74651,-9574,-693951,-785649,748295,-11133,471691,379110,536185,73928,10905,380644,-319009,463995,-183008,1037209,-371858,564505,-465719,-48018,242108,-896975,505061,-388553,496539,-129458,-64081,295660
-160050,-1313554,951307,1126562,-51369,-179992,309380,969076,-434375,291215,-394108,-189277,385459,-861112,-482489,-265322,-1286068,763790,-262724,-77706,-957120,534252,-496015,-560515,-698153,986852,34743,112814,-1341519,14260,1189062,328676,369176,775582,319433,632844,942504,519865,108100,-220728,209615,-301264,389562,-424614,-1255459,-977903,-506938,-976253,-654399,248892,-368409,-746029,-559454,1222592,-752661,-825054,-496588,-577021,467335,-505423,-469604,891905,19587,-25910,-224209,-179849,-148295,634550,-308177,369454
-141649,39982,-409374,119251,-65599,1307942,1406210,-598961,-214534,992247,-1319463,840695,881378,-612207,-564797,124090,922511,-480695,-528838,-856316,-92364,12206,-945614,844025,-122107,-160710,1041937,-297757,-1036922,592585,-1022415,-725128,339447,-432539,673124,71034,280328,565884,-213781,242300,496793,362736,-1166941,-470341,-199223,167769,287758,277827,209728,-311581,-362549,265921,658783,-249735,-499176,856928,102208,366733,873565,-617437,202441,687512,836782,-874801,977043,-674156,26958,-663739,748487,-917993