Position	Dimension	Euclidean Norm	Seed	Contestant	Solution	Algorithm	Subm. Date	Approx. Factor
249	110	2621	4	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-15	0.98355
250	110	2636	2	Felix Fontein	vec	"BKZ,Other"	2012-09-11	0.99285
251	110	2699	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-28	1.01591
252	109	2495	53	Jim Johnson	vec	Sieving	2021-12-3	0.94276
253	109	2559	2	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-12	0.96465
254	109	2613	8	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-21	0.98360
255	109	2658	9	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-14	1.00034
256	109	2674	3	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-14	1.00767
257	109	2703	0	Masaharu Fukase and Kazunori Yamaguchi	vec	Other	2016-03-30	1.01754
258	109	2737	0	Alex Li	vec	BKZ	2015-04-28	1.03057
259	109	2783	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.04769
260	108	2478	371	Jim Johnson	vec	Sieving	2022-03-6	0.93974
261	108	2508	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-16	0.95162
262	108	2755	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-30	1.04519
263	107	2429	1340	Jim Johnson	vec	Sieving	2022-02-22	0.92459
264	107	2493	518	Jim Johnson	vec	Sieving	2022-02-12	0.95184
265	107	2513	360	Jim Johnson	vec	Sieving	2021-11-9	0.95594
266	107	2540	130	Jim Johnson	vec	Sieving	2021-11-2	0.96555
267	107	2541	77	Jim Johnson	vec	Sieving	2021-10-24	0.96871
268	107	2549	28	Jim Johnson	vec	Sieving	2021-10-24	0.97216
269	107	2552	1	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-02-8	0.97170
270	107	2566	9	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-11	0.97800
271	107	2626	0	Artur Mariano	vec	Sieving	2015-05-22	1.00056
272	107	2713	0	Artur Mariano	vec	Sieving	2015-05-22	1.03379
273	107	2716	0	Artur Mariano	vec	Sieving	2015-05-22	1.03490
274	107	2719	0	Artur Mariano	vec	Sieving	2015-05-22	1.03609
275	107	2720	0	Artur Mariano	vec	Sieving	2015-05-22	1.03657
276	107	2721	0	Artur Mariano	vec	Sieving	2015-05-22	1.03688
277	107	2722	0	Artur Mariano	vec	Sieving	2015-05-22	1.03721
278	107	2724	8	"Po-Chun Kuo, Michael Schneider"	vec	"ENUM,BKZ"	2011-03-12	1.03655
279	107	2756	4	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,BKZ"	2011-02-14	1.04778
280	106	2393	563	Jim Johnson	vec	Sieving	2022-05-22	0.91310
281	106	2464	513	Jim Johnson	vec	Sieving	2022-02-12	0.94289
282	106	2492	73	Michael Burger	vec	"ENUM,BKZ"	2019-12-7	0.95357
283	106	2551	8	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-11	0.97640
284	106	2656	3	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-10	1.01677
285	106	2667	0	Thorsten Kleinjung	vec	Sieving	2013-12-17	1.01754
286	106	2668	0	Urs Wagner	vec	Other	2012-05-7	1.01795
287	106	2692	0	Po-Chun Kuo	vec	"ENUM,BKZ"	2011-02-2	1.02695
288	106	2704	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-26	1.03139
289	105	2390	7251	Jim Johnson	vec	Sieving	2022-07-11	0.92152
290	105	2432	1220	Jim Johnson	vec	Sieving	2021-12-2	0.93617
291	105	2488	468	Jim Johnson	vec	Sieving	2021-11-24	0.95628
292	105	2493	185	Jim Johnson	vec	Sieving	2021-10-11	0.95775
293	105	2515	169	Jim Johnson	vec	Sieving	2021-10-11	0.96500
294	105	2541	122	Nikolaos Chatzis and Konstantinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-18	0.97905
295	105	2604	1	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-03-9	1.00237
296	105	2643	997	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-09-18	1.01919
297	105	2655	997	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-09-18	1.02377
298	105	2659	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.02023
299	105	2665	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.02249
300	105	2687	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03078
301	105	2731	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.04782
302	105	2734	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.04883
303	104	2403	4081	Jim Johnson	vec	Sieving	2022-02-12	0.92586
304	104	2463	319	Jim Johnson	vec	Sieving	2021-10-20	0.94948
305	104	2511	228	Jim Johnson	vec	Sieving	2021-10-20	0.96913
306	104	2516	35	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-14	0.97173
307	104	2520	85	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-14	0.97010
308	104	2529	82	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-14	0.97719
309	104	2540	77	Michael Burger	vec	"ENUM,Sieving"	2019-04-12	0.98234
310	104	2546	10	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-02-21	0.98482
311	104	2594	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-12-13	1.00387
312	104	2601	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-07-3	1.00662
313	104	2644	0	Urs Wagner	vec	Other	2010-11-10	1.02322
314	104	2668	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-11	1.03258
315	104	2694	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-11	1.04265
316	104	2712	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-25	1.04967
317	103	2396	6787	Jim Johnson	vec	Sieving	2022-05-14	0.92662
318	103	2409	5099	Jim Johnson	vec	Sieving	2022-05-11	0.93476
319	103	2410	2567	Jim Johnson	vec	Sieving	2022-02-12	0.93357
320	103	2436	246	Jim Johnson	vec	Sieving	2021-11-11	0.94634
321	103	2465	75	Jim Johnson	vec	Sieving	2021-10-9	0.95648
322	103	2508	3	"N. Tateiwa, Y. Shinano, K. Yamamura, A. Yoshida, S. Kaji, M. Yasuda, K. Fujisawa"	vec	BKZ	2021-10-8	0.97168
323	103	2520	10	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-02-17	0.97800
324	103	2604	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.00776
325	103	2668	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03280
326	103	2672	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03409
327	103	2675	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03522
328	103	2685	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03909
329	103	2700	0	Alex Li	vec	"BKZ,Other"	2014-12-13	1.04494
330	102	2369	2319	Jim Johnson	vec	Sieving	2022-04-5	0.92020
331	102	2404	1802	Jim Johnson	vec	Sieving	2022-02-12	0.93470
332	102	2424	1186	Jim Johnson	vec	Sieving	2021-11-12	0.94400
333	102	2446	832	Jim Johnson	vec	Sieving	2021-11-2	0.95301
334	102	2452	599	Jim Johnson	vec	Sieving	2021-10-21	0.95711
335	102	2475	354	Jim Johnson	vec	Sieving	2021-10-19	0.96460
336	102	2478	89	Michael Burger	vec	"ENUM,BKZ"	2019-11-14	0.96879
337	102	2479	24	Masaya Yasuda	vec	Other	2018-04-11	0.96406
338	102	2512	10	Junpei Yamaguchi and Masaya Yasuda	vec	Other	2017-02-16	0.98118
339	102	2555	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2013-06-30	0.99562
340	102	2597	0	Po-Chun Kuo	vec	"ENUM,Other"	2011-01-11	1.01207
341	102	2642	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-14	1.02973
342	102	2672	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-24	1.04150
343	101	2343	5162	Jim Johnson	vec	Sieving	2022-05-27	0.91562
344	101	2362	3128	Jim Johnson	vec	Sieving	2022-05-23	0.92714
345	101	2379	2438	Jim Johnson	vec	Sieving	2022-04-4	0.92900
346	101	2383	1423	Jim Johnson	vec	Sieving	2021-10-28	0.93367
347	101	2446	891	Michael Burger	vec	"ENUM,BKZ"	2019-01-11	0.95905
348	101	2448	460	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-27	0.95913
349	101	2617	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.02159
350	101	2647	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03327
351	101	2650	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.03441
352	101	2665	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-12-18	1.04037
353	101	2670	0	Alex Li	vec	"BKZ,Other"	2014-12-4	1.04225
354	100	2214	46937	"Ziyu Zhao, Jintai Ding, Bo-Yin Yang"	vec	Sieving	2024-05-4	0.87027
355	100	2334	4582	Jim Johnson	vec	Sieving	2022-09-8	0.92105
356	100	2337	3473	Jim Johnson	vec	Sieving	2022-04-14	0.91812
357	100	2353	3234	Jim Johnson	vec	Sieving	2022-04-14	0.92784
358	100	2365	1342	Jim Johnson	vec	Sieving	2022-03-3	0.92959
359	100	2367	218	Michael Burger	vec	"ENUM,BKZ"	2018-10-21	0.93331
360	100	2422	26	Felix Fontein	vec	"BKZ,Other"	2013-04-5	0.95440
361	100	2526	1	Felix Fontein	vec	"BKZ,Other"	2012-08-16	0.99609
362	100	2571	0	"Po-Chun Kuo, Michael Schneider"	vec	"ENUM,BKZ"	2011-03-8	1.01252
363	100	2610	0	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,Other"	2010-11-14	1.02760
364	100	2638	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-10	1.03872
365	100	2645	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-12	1.04144
366	99	2338	5569	Jim Johnson	vec	Sieving	2022-02-12	0.92175
367	99	2374	1679	Jim Johnson	vec	Sieving	2021-11-1	0.93968
368	99	2397	1445	Jim Johnson	vec	Sieving	2021-10-30	0.95026
369	99	2409	1251	Jim Johnson	vec	Sieving	2021-10-24	0.95080
370	99	2417	1145	Jim Johnson	vec	Sieving	2021-10-24	0.95701
371	99	2423	1042	Jim Johnson	vec	Sieving	2021-10-23	0.95988
372	99	2425	691	Jim Johnson	vec	Sieving	2021-10-18	0.95611
373	99	2433	603	Jim Johnson	vec	Sieving	2021-10-17	0.95951
374	99	2437	487	Jim Johnson	vec	Sieving	2021-10-15	0.96318
375	99	2438	432	Jim Johnson	vec	Sieving	2021-09-28	0.96107
376	99	2491	423	Michael Burger	vec	"ENUM,BKZ"	2018-10-18	0.98819
377	99	2503	400	Nikolaos Chatzis and Konstadinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-14	0.99015
378	99	2547	999	"Satoshi Nakamura,Michiko Ooka,Junpei Yamaguchi,Masaya Yasuda"	vec	Other	2017-11-28	1.00729
379	99	2604	999	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-09-7	1.02982
380	99	2606	998	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-09-7	1.02872
381	99	2635	997	Zhongxiang Zheng and Xiaoyun Wang	vec	BKZ	2016-09-7	1.04510
382	99	2642	0	F�bio Correia and Artur Mariano	vec	ENUM	2014-11-18	1.04216
383	99	2659	0	F�bio Correia and Artur Mariano	vec	ENUM	2014-11-18	1.04913
384	99	2660	0	F�bio Correia and Artur Mariano	vec	ENUM	2014-11-18	1.04939
385	98	2260	6139	Jim Johnson	vec	Sieving	2022-02-12	0.89819
386	98	2354	239	Jim Johnson	vec	Sieving	2021-10-15	0.93629
387	98	2418	129	Jim Johnson	vec	Sieving	2021-10-12	0.96313
388	98	2431	111	Jim Johnson	vec	Sieving	2021-10-2	0.96458
389	98	2454	33	Jim Johnson	vec	Sieving	2021-09-27	0.97497
390	98	2496	27	Michael Burger	vec	"ENUM,BKZ"	2019-01-10	0.99398
391	98	2514	116	Nikolaos Chatzis and Konstadinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-14	0.99644
392	98	2541	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-9	1.00927
393	98	2579	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-9	1.02430
394	98	2607	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-14	1.03554
395	97	2304	7582	Jim Johnson	vec	Sieving	2022-02-12	0.91949
396	97	2334	4198	Jim Johnson	vec	Sieving	2021-11-24	0.93144
397	97	2346	1033	Jim Johnson	vec	Sieving	2021-10-29	0.93985
398	97	2375	510	Jim Johnson	vec	Sieving	2021-10-9	0.94767
399	97	2408	404	Jim Johnson	vec	Sieving	2021-10-9	0.96398
400	97	2410	243	Jim Johnson	vec	Sieving	2021-10-4	0.96501
401	97	2418	164	Michael Burger	vec	"ENUM,BKZ"	2019-01-10	0.96802
402	97	2481	906	"Satoshi Nakamura,Michiko Ooka,Junpei Yamaguchi,Masaya Yasuda"	vec	Other	2017-12-11	0.99172
403	97	2506	906	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-28	1.00197
404	97	2546	0	Alex Li	vec	BKZ	2014-07-2	1.01809
405	96	2314	8012	Jim Johnson	vec	Sieving	2021-11-16	0.93111
406	96	2326	3376	Jim Johnson	vec	Sieving	2021-11-8	0.93540
407	96	2342	1677	Jim Johnson	vec	Sieving	2021-10-29	0.93899
408	96	2349	970	Jim Johnson	vec	Sieving	2021-10-25	0.94353
409	96	2369	860	Jim Johnson	vec	Sieving	2021-10-23	0.94864
410	96	2370	414	Jim Johnson	vec	Sieving	2021-10-2	0.95059
411	96	2416	301	Jim Johnson	vec	Sieving	2021-10-1	0.96792
412	96	2425	145	Jim Johnson	vec	Sieving	2021-09-30	0.97447
413	96	2441	18	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-11	0.97599
414	96	2484	14	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-11	0.99750
415	96	2490	19	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-11	0.99760
416	96	2496	7	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-11-11	1.00230
417	96	2504	3	"Nariaki Tateiwa, Akihiro Yoshida, Satoshi Nakamura, Shizuo Kaji, Masaya Yasuda, Katsuki Fujisawa"	vec	"ENUM,BKZ"	2019-11-11	1.00317
418	96	2506	21	Michael Burger	vec	"ENUM,BKZ"	2018-10-10	1.00916
419	96	2520	122	Nikolaos Chatzis and Konstadinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-14	1.01334
420	96	2522	0	"Tsukasa Ishiguro, Shinsaku Kiyomoto, Yutaka Miyake, Tsuyoshi Takagi"	vec	Sieving	2013-01-17	1.00851
421	96	2558	0	Urs Wagner	vec	Other	2011-01-21	1.02293
422	96	2568	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-8	1.02672
423	96	2571	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-7	1.02780
424	96	2587	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-7	1.03447
425	96	2609	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-12	1.04318
426	95	2220	4056	Jim Johnson	vec	Sieving	2022-02-12	0.89584
427	95	2309	521	Jim Johnson	vec	Sieving	2021-12-2	0.93291
428	95	2310	248	Jim Johnson	vec	Sieving	2021-09-29	0.93170
429	95	2417	135	Michael Burger	vec	"ENUM,BKZ"	2019-01-9	0.97743
430	95	2424	122	Michael Burger	vec	"ENUM,BKZ"	2019-01-9	0.98082
431	95	2473	121	Nikolaos Chatzis and Konstadinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-14	1.00083
432	95	2521	0	"Junpei Yamaguchi, Masaya Yasuda and Takuya Hayashi"	vec	Other	2017-06-23	1.01405
433	95	2523	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-11-18	1.01478
434	95	2542	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-11-18	1.02276
435	95	2552	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-11-18	1.02655
436	95	2566	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-11-18	1.03241
437	95	2574	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-11-18	1.03551
438	95	2584	0	Alex Li	vec	"BKZ,Other"	2014-06-8	1.03941
439	94	2276	4719	Jim Johnson	vec	Sieving	2022-02-12	0.92475
440	94	2283	678	Jim Johnson	vec	Sieving	2021-10-28	0.92343
441	94	2313	229	Jim Johnson	vec	Sieving	2021-10-16	0.94081
442	94	2342	147	Michael Burger	vec	"ENUM,BKZ"	2018-10-27	0.94770
443	94	2446	800	Nikolaos Chatzis and Konstadinos A. Draziotis	vec	"ENUM,BKZ"	2018-04-16	0.99073
444	94	2473	650	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	Other	2017-02-23	0.99944
445	94	2526	0	Phong Nguyen	vec	ENUM	2014-03-5	1.02066
446	94	2528	0	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"BKZ,Other"	2010-11-12	1.02145
447	94	2543	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-8	1.02776
448	94	2565	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-11	1.03656
449	93	2190	1139	Jim Johnson	vec	Sieving	2021-11-14	0.89074
450	93	2285	302	Jim Johnson	vec	Sieving	2021-09-30	0.93091
451	93	2382	283	Jim Johnson	vec	Sieving	2021-09-30	0.96894
452	93	2388	257	Michael Burger	vec	"ENUM,BKZ"	2018-10-10	0.97091
453	93	2396	133	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-27	0.97645
454	93	2548	0	Alex Li	vec	"ENUM,BKZ"	2015-03-16	1.03843
455	93	2559	0	"F�bio Correia, Artur Mariano and Alberto Proen�a"	vec	ENUM	2014-05-17	1.04290
456	92	2266	1351	Jim Johnson	vec	Sieving	2021-10-30	0.92823
457	92	2276	904	Jim Johnson	vec	Sieving	2021-10-17	0.93258
458	92	2295	501	Jim Johnson	vec	Sieving	2021-10-15	0.94242
459	92	2308	148	Michael Burger	vec	"ENUM,BKZ"	2019-11-14	0.94703
460	92	2327	60	Michael Burger	vec	"ENUM,BKZ"	2018-10-26	0.95185
461	92	2440	0	Artur Mariano	vec	Sieving	2014-11-28	0.99680
462	92	2454	0	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,Other"	2010-12-17	1.00236
463	92	2492	0	Urs Wagner	vec	Other	2010-08-19	1.01782
464	92	2498	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-11	1.02058
465	91	2239	5621	Jim Johnson	vec	Sieving	2021-11-1	0.92070
466	91	2251	3924	Jim Johnson	vec	Sieving	2021-10-31	0.92734
467	91	2256	1303	Jim Johnson	vec	Sieving	2021-10-23	0.92962
468	91	2288	778	Jim Johnson	vec	Sieving	2021-10-12	0.93830
469	91	2294	733	Jim Johnson	vec	Sieving	2021-10-3	0.94639
470	91	2315	161	Jim Johnson	vec	Sieving	2021-09-25	0.95552
471	91	2323	421	Michael Burger	vec	"ENUM,BKZ"	2019-01-10	0.95705
472	91	2330	78	Michael Burger	vec	"ENUM,BKZ"	2018-10-26	0.95965
473	91	2424	1203	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	Other	2017-02-22	0.99622
474	91	2433	0	Alex Li	vec	"ENUM,BKZ"	2015-03-15	1.00467
475	91	2468	0	Dan Ding	vec	"BKZ,Other"	2013-03-5	1.01920
476	90	2202	3568	Jim Johnson	vec	Sieving	2021-11-2	0.90972
477	90	2226	1705	Jim Johnson	vec	Sieving	2021-09-25	0.92431
478	90	2241	78	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.92844
479	90	2325	11	Felix Fontein	vec	"BKZ,Other"	2012-11-15	0.95952
480	90	2358	9	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,Other"	2010-12-14	0.97751
481	90	2419	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-06-7	0.99866
482	90	2482	0	Yuanmi Chen and Phong Nguyen	vec	Other	2010-05-11	1.02470
483	89	2209	6281	Jim Johnson	vec	Sieving	2021-10-29	0.91649
484	89	2220	5193	Jim Johnson	vec	Sieving	2021-10-29	0.92400
485	89	2231	994	Jim Johnson	vec	Sieving	2021-10-16	0.92787
486	89	2259	223	Michael Burger	vec	"ENUM,BKZ"	2018-10-26	0.93922
487	89	2329	218	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-27	0.97230
488	89	2459	0	Alex Li	vec	"BKZ,Other"	2014-12-3	1.02610
489	89	2468	7	"Yuntao Wang, Tsuyoshi Takagi"	vec	BKZ	2014-07-1	1.02604
490	89	2475	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2014-04-15	1.03281
491	89	2532	1512	P.G. Demidov Yaroslavl State University team	vec	Other	2013-04-18	1.04958
492	88	2192	184	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-26	0.91666
493	88	2404	6	Michael Schneider	vec	BKZ	2010-10-27	1.00410
494	87	2114	9651	Jim Johnson	vec	Sieving	2022-02-12	0.89134
495	87	2157	2488	Jim Johnson	vec	Sieving	2021-10-15	0.90722
496	87	2218	629	Jim Johnson	vec	Sieving	2021-10-1	0.93659
497	87	2231	606	Jim Johnson	vec	Sieving	2021-10-1	0.94128
498	87	2244	295	Jim Johnson	vec	Sieving	2021-10-1	0.94698
499	87	2252	15	Jim Johnson	vec	Sieving	2021-09-26	0.95043
500	87	2328	6	Jim Johnson	vec	Sieving	2021-09-26	0.97569
501	87	2342	4	Michael Burger	vec	"ENUM,BKZ"	2018-10-11	0.98885
502	87	2362	0	Alex Li	vec	"BKZ,Other"	2014-12-3	0.99025
503	87	2408	1112	Malin Haque	vec	BKZ	2013-05-6	1.01150
504	87	2497	0	Dan Ding	vec	"BKZ,Other"	2013-03-4	1.04664
505	86	2174	8971	Jim Johnson	vec	Sieving	2021-10-25	0.91779
506	86	2178	5233	Jim Johnson	vec	Sieving	2021-10-18	0.92315
507	86	2185	2966	Jim Johnson	vec	Sieving	2021-10-15	0.92765
508	86	2201	2825	Jim Johnson	vec	Sieving	2021-10-15	0.93344
509	86	2206	1755	Jim Johnson	vec	Sieving	2021-10-7	0.93499
510	86	2232	446	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-31	0.94111
511	86	2276	279	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-31	0.96537
512	86	2284	456	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-31	0.96386
513	86	2285	249	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-31	0.96374
514	86	2291	308	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-31	0.97127
515	86	2297	203	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-12	0.97380
516	86	2299	9	Michael Burger	vec	"ENUM,BKZ"	2018-10-11	0.97635
517	86	2357	0	Artur Mariano	vec	Sieving	2014-11-7	0.99394
518	86	2387	0	Dan Ding	vec	"BKZ,Other"	2013-03-4	1.00677
519	86	2456	0	Moon Sung Lee	vec	BKZ	2010-10-25	1.03605
520	85	2127	785	Jim Johnson	vec	Sieving	2021-10-27	0.90815
521	85	2161	204	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.91809
522	85	2311	0	Alex Li	vec	"ENUM,BKZ"	2015-03-2	0.98285
523	85	2347	64	Artur Mariano and Christian Bischof	vec	Sieving	2014-03-28	0.99965
524	85	2355	0	Kenji Kashiwabara and Masaharu Fukase	vec	Other	2014-03-25	1.00139
525	85	2412	0	Dan Ding	vec	"BKZ,Other"	2013-02-28	1.02567
526	85	2463	8	"Michael Schneider, Norman G�ttert"	vec	Other	2011-06-9	1.04634
527	84	2158	1175	Jim Johnson	vec	Sieving	2021-10-13	0.92217
528	84	2173	826	Jim Johnson	vec	Sieving	2021-10-2	0.92643
529	84	2202	673	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.94163
530	84	2255	311	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-25	0.96082
531	84	2288	9	Michael Schneider	vec	BKZ	2010-10-4	0.97762
