Position	Dimension	Euclidean Norm	Seed	Contestant	Solution	Algorithm	Subm. Date	Approx. Factor
532	83	2100	6036	Jim Johnson	vec	Sieving	2021-10-4	0.90497
533	83	2169	899	Jim Johnson	vec	Sieving	2021-09-29	0.93502
534	83	2209	316	Jim Johnson	vec	Sieving	2021-09-27	0.95172
535	83	2222	237	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.95941
536	83	2304	64	Artur Mariano und Christian Bischof	vec	Sieving	2014-03-21	0.99466
537	83	2384	5123	Malin Haque	vec	BKZ	2013-05-4	1.02578
538	83	2405	5121	Malin Haque	vec	BKZ	2013-05-4	1.03077
539	83	2433	0	Dan Ding	vec	"BKZ,Other"	2013-02-27	1.04267
540	82	2043	8449	Jim Johnson	vec	Sieving	2021-10-17	0.88534
541	82	2107	6917	Jim Johnson	vec	Sieving	2021-10-16	0.91540
542	82	2117	5850	Jim Johnson	vec	Sieving	2021-10-15	0.91718
543	82	2130	5001	Jim Johnson	vec	Sieving	2021-10-15	0.92168
544	82	2131	2896	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-10-12	0.92380
545	82	2133	155	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.92282
546	82	2231	93	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-24	0.96919
547	82	2303	0	Moon Sung Lee	vec	Sieving	2010-10-22	0.99566
548	81	2073	9152	Jim Johnson	vec	Sieving	2021-10-17	0.90340
549	81	2090	7137	Jim Johnson	vec	Sieving	2021-10-15	0.91167
550	81	2103	6473	Jim Johnson	vec	Sieving	2021-10-14	0.91846
551	81	2112	4174	Jim Johnson	vec	Sieving	2021-10-6	0.92158
552	81	2133	3273	Jim Johnson	vec	Sieving	2021-10-6	0.92581
553	81	2134	299	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.92813
554	81	2276	0	Dan Ding	vec	"BKZ,Other"	2013-02-27	0.99192
555	81	2325	71	Usatyuk Vasiliy	vec	BKZ	2012-08-31	1.01532
556	80	2040	7951	Jim Johnson	vec	Sieving	2021-10-16	0.89186
557	80	2077	7856	Jim Johnson	vec	Sieving	2021-10-16	0.90673
558	80	2085	5904	Jim Johnson	vec	Sieving	2021-10-15	0.91064
559	80	2088	3865	Jim Johnson	vec	Sieving	2021-10-13	0.91785
560	80	2105	1728	Jim Johnson	vec	Sieving	2021-10-9	0.91954
561	80	2111	1472	Jim Johnson	vec	Sieving	2021-10-4	0.92317
562	80	2117	720	Michael Burger	vec	"ENUM,BKZ"	2018-11-29	0.92625
563	80	2163	426	Dipta Das & Nafiul Hassan	vec	Other	2017-01-27	0.94517
564	80	2202	8	Felix Fontein	vec	"BKZ,Other"	2012-08-7	0.96102
565	80	2217	1	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,Other"	2010-11-26	0.96922
566	80	2272	0	Benjamin Milde	vec	Sieving	2010-05-11	0.99554
567	79	1966	6348	Jim Johnson	vec	Sieving	2021-10-26	0.86817
568	79	2051	4211	Jim Johnson	vec	Sieving	2021-10-18	0.90191
569	79	2055	4154	Jim Johnson	vec	Sieving	2021-10-18	0.90879
570	79	2058	2707	Jim Johnson	vec	Sieving	2021-10-14	0.90521
571	79	2077	1639	Jim Johnson	vec	Sieving	2021-10-13	0.91835
572	79	2080	1013	Jim Johnson	vec	Sieving	2021-10-13	0.91531
573	79	2087	189	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-23	0.91591
574	79	2240	16	Walter White	vec	Other	2013-09-24	0.98232
575	79	2346	0	Dan Ding	vec	"BKZ,Other"	2013-02-22	1.03440
576	78	2030	8978	Jim Johnson	vec	Sieving	2021-10-18	0.89653
577	78	2032	8916	Jim Johnson	vec	Sieving	2021-10-17	0.90435
578	78	2050	84	Jim Johnson	vec	Sieving	2021-09-26	0.90419
579	78	2143	42	Walter White	vec	Other	2013-09-24	0.95306
580	78	2272	9	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"ENUM,Other"	2010-11-26	1.01051
581	78	2273	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.00434
582	78	2336	0	Antonio Campello and Jo�o Strapasson	vec	"BKZ,Other"	2010-10-18	1.03216
583	77	1988	6871	Jim Johnson	vec	Sieving	2021-10-26	0.88535
584	77	2005	2955	Jim Johnson	vec	Sieving	2021-10-13	0.89454
585	77	2030	584	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-21	0.90805
586	77	2229	0	Zhongxiang Zheng	vec	BKZ	2016-06-21	0.99760
587	77	2235	100	Walter White	vec	Other	2013-09-24	0.99238
588	77	2271	190	Malin Haque	vec	BKZ	2013-05-4	1.00905
589	76	1902	4782	Jim Johnson	vec	Sieving	2021-10-7	0.84992
590	76	2041	866	Jim Johnson	vec	Sieving	2021-10-1	0.91219
591	76	2044	813	Jim Johnson	vec	Sieving	2021-09-27	0.92081
592	76	2081	531	Jim Johnson	vec	Sieving	2021-09-27	0.93761
593	76	2090	436	Jim Johnson	vec	Sieving	2021-09-26	0.93978
594	76	2125	309	Jim Johnson	vec	Sieving	2021-09-26	0.95462
595	76	2133	164	Michael Burger	vec	"ENUM,BKZ"	2018-10-16	0.95418
596	76	2147	57	Walter White	vec	Other	2013-09-24	0.96098
597	76	2241	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.00060
598	76	2252	1	Michael Schneider	vec	BKZ	2010-09-13	1.01078
599	75	1953	3660	Jim Johnson	vec	Sieving	2021-10-9	0.88561
600	75	1999	2840	Jim Johnson	vec	Sieving	2021-10-2	0.90589
601	75	2021	1822	Jim Johnson	vec	Sieving	2021-10-2	0.91374
602	75	2022	1237	Jim Johnson	vec	Sieving	2021-09-30	0.91626
603	75	2040	1206	Jim Johnson	vec	Sieving	2021-09-30	0.92292
604	75	2052	776	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-21	0.92309
605	75	2140	38	Walter White	vec	Other	2013-09-24	0.96545
606	75	2220	1000	Malin Haque	vec	BKZ	2013-05-3	1.00305
607	75	2255	6	Jan Reichelt	vec	Other	2011-05-30	1.01754
608	75	2280	0	"Michael Schneider, Norman G�ttert"	vec	Other	2011-05-26	1.03217
609	74	1925	8100	Jim Johnson	vec	Sieving	2021-10-26	0.87072
610	74	1938	6608	Jim Johnson	vec	Sieving	2021-10-26	0.88139
611	74	1945	5466	Jim Johnson	vec	Sieving	2021-09-28	0.88224
612	74	1966	4190	Jim Johnson	vec	Sieving	2021-09-28	0.89385
613	74	1993	1575	Jim Johnson	vec	Sieving	2021-09-28	0.90711
614	74	2033	503	Jim Johnson	vec	Sieving	2021-09-27	0.92480
615	74	2057	240	Jim Johnson	vec	Sieving	2021-09-27	0.93189
616	74	2058	144	Jim Johnson	vec	Sieving	2021-09-26	0.93771
617	74	2096	69	Michael Burger	vec	"ENUM,BKZ"	2018-10-17	0.95587
618	74	2137	32	Walter White	vec	Other	2013-09-24	0.97190
619	74	2216	777	Usatyuk Vasiliy	vec	BKZ	2012-08-24	1.00265
620	74	2246	127	Usatyuk Vasiliy	vec	BKZ	2012-08-24	1.01953
621	74	2254	0	Benjamin Milde	vec	Sieving	2010-05-11	1.02546
622	73	1968	179	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-20	0.89729
623	73	2044	74	Walter White	vec	Other	2013-09-24	0.93025
624	73	2190	0	Dan Ding	vec	"BKZ,Other"	2013-02-21	1.00332
625	73	2220	0	Dan Ding	vec	"BKZ,Other"	2013-02-21	1.01727
626	73	2235	0	Dan Ding	vec	"BKZ,Other"	2013-02-20	1.02427
627	73	2254	0	Dan Ding	vec	"BKZ,Other"	2013-02-20	1.03260
628	72	1871	7260	Jim Johnson	vec	Sieving	2021-10-7	0.86492
629	72	1958	6214	Jim Johnson	vec	Sieving	2021-10-6	0.89906
630	72	1962	5555	Jim Johnson	vec	Sieving	2021-10-1	0.89944
631	72	1972	5499	Jim Johnson	vec	Sieving	2021-10-1	0.90960
632	72	1973	5076	Jim Johnson	vec	Sieving	2021-09-27	0.90866
633	72	2022	4058	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-09-13	0.93483
634	72	2033	1077	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-09-13	0.93631
635	72	2048	4056	"N. Tateiwa, Y. Shinano, A. Yoshida, S. Nakamura, S. Kaji, M. Yasuda, K. Fujisawa"	vec	"ENUM,BKZ"	2019-09-13	0.93940
636	72	2049	16	"Dan Ding, Guizhen Zhu and Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.94219
637	72	2077	98	Walter White	vec	Other	2013-09-24	0.95702
638	72	2179	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.00417
639	72	2234	0	Michael Schneider	vec	BKZ	2010-09-13	1.02931
640	71	1890	885	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-4	0.87536
641	71	2033	31	Walter White	vec	Other	2013-09-24	0.93922
642	71	2195	1000	Malin Haque	vec	BKZ	2013-05-3	1.01974
643	71	2215	53	Usatyuk Vasiliy	vec	BKZ	2012-08-30	1.02110
644	71	2252	1	Michael Schneider	vec	Other	2011-05-26	1.04648
645	70	1869	4592	Jim Johnson	vec	Sieving	2021-10-10	0.87228
646	70	1903	1815	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-23	0.88626
647	70	1986	17	Felix Fontein	vec	Other	2012-07-3	0.92427
648	70	2143	0	Benjamin Milde	vec	Sieving	2010-05-11	0.99846
649	69	1896	2675	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	BKZ	2016-10-31	0.88725
650	69	1972	555	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	BKZ	2016-10-31	0.92397
651	69	2005	63	Walter White	vec	Other	2013-09-24	0.94184
652	69	2212	0	Dan Ding	vec	"BKZ,Other"	2013-02-20	1.03643
653	69	2226	0	Dan Ding	vec	"BKZ,Other"	2013-02-20	1.04258
654	68	1896	7542	Jim Johnson	vec	Sieving	2021-09-28	0.89260
655	68	1921	1861	Jim Johnson	vec	Sieving	2021-09-27	0.90743
656	68	1927	539	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-18	0.90977
657	68	1964	16	Walter White	vec	Other	2013-09-24	0.92681
658	68	2038	3545421	Usatyuk Vasiliy	vec	BKZ	2012-08-24	0.96813
659	68	2141	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.01033
660	67	1838	63098	Qianxue Cao	vec	Sieving	2024-02-25	0.87545
661	67	1889	8165	Jim Johnson	vec	Sieving	2021-09-28	0.89846
662	67	1895	72	Walter White	vec	Other	2013-09-24	0.90154
663	67	2158	100	Malin Haque	vec	BKZ	2013-05-3	1.03035
664	67	2177	100	Malin Haque	vec	BKZ	2013-05-3	1.03909
665	67	2187	0	Dan Ding	vec	"BKZ,Other"	2013-02-20	1.03965
666	66	1846	95480	Qianxue Cao	vec	Sieving	2024-03-5	0.88665
667	66	1857	6301	Jim Johnson	vec	Sieving	2021-09-27	0.89299
668	66	1885	5822	Jim Johnson	vec	Sieving	2021-09-27	0.90750
669	66	1893	241	Jim Johnson	vec	Sieving	2021-09-25	0.90418
670	66	1960	93	Jim Johnson	vec	Sieving	2021-09-25	0.93533
671	66	1971	3	"Dan Ding, Guizhen Zhu, Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.94674
672	66	2000	15	Walter White	vec	Other	2013-09-24	0.96380
673	66	2036	3	Dan Ding	vec	"BKZ,Other"	2013-02-18	0.97783
674	66	2072	4	Moon Sung Lee	vec	Sieving	2010-10-25	0.99649
675	66	2099	3	Michael Schneider	vec	BKZ	2010-09-13	1.00846
676	66	2120	2	Michael Schneider	vec	BKZ	2010-09-13	1.01749
677	65	1841	6242	Jim Johnson	vec	Sieving	2021-09-29	0.88543
678	65	1852	1471	Jim Johnson	vec	Sieving	2021-09-26	0.89244
679	65	1890	1264	Jim Johnson	vec	Sieving	2021-09-26	0.91767
680	65	1905	995	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-16	0.92387
681	65	1947	83	Walter White	vec	Other	2013-09-24	0.94061
682	65	2077	1427	P.G. Demidov Yaroslavl State University team	vec	Other	2013-04-16	1.00646
683	64	1797	8154	Jim Johnson	vec	Sieving	2021-09-29	0.87125
684	64	1810	4209	Jim Johnson	vec	Sieving	2021-09-27	0.88568
685	64	1842	4020	Jim Johnson	vec	Sieving	2021-09-26	0.89393
686	64	1880	2793	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	BKZ	2016-10-30	0.91922
687	64	1886	40	Walter White	vec	Other	2013-09-24	0.91690
688	64	1938	5	Jan Reichelt	vec	Other	2011-06-29	0.94010
689	64	2103	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.02505
690	63	1738	1483	Jim Johnson	vec	Sieving	2021-09-27	0.85489
691	63	1849	1119	Jim Johnson	vec	Sieving	2021-09-26	0.90251
692	63	1850	284	Jim Johnson	vec	Sieving	2021-09-26	0.91014
693	63	1878	77	Walter White	vec	Other	2013-09-24	0.92154
694	63	2048	100	Malin Haque	vec	BKZ	2013-05-3	1.00945
695	63	2106	15	Jan Reichelt	vec	Other	2011-05-29	1.02815
696	62	1738	8366	Jim Johnson	vec	Sieving	2021-10-1	0.85383
697	62	1766	2289	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-22	0.86846
698	62	1818	776	"Dan Ding, Guizhen Zhu and Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.90283
699	62	1887	26	Walter White	vec	Other	2013-09-24	0.93271
700	62	2048	137	Usatyuk Vasiliy	vec	BKZ	2012-08-24	1.00892
701	62	2092	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.03335
702	62	2118	0	"Antonio Campello, Jo�o Strapasson and Cristiano Torezzan"	vec	"BKZ,Other"	2010-10-15	1.04610
703	61	1670	8436	Jim Johnson	vec	Sieving	2021-10-2	0.83578
704	61	1726	557	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-13	0.85889
705	61	1869	95	Walter White	vec	Other	2013-09-24	0.93396
706	61	2112	0	Malin Haque	vec	BKZ	2013-04-24	1.04626
707	60	1743	2677	Jim Johnson	vec	Sieving	2021-09-27	0.87936
708	60	1752	526	"Dan Ding, Guizhen Zhu and Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.87565
709	60	1776	45	Felix Fontein	vec	BKZ	2012-08-5	0.88997
710	60	1917	15	Felix Fontein	vec	"BKZ,Other"	2012-07-3	0.96174
711	60	1943	0	Moon Sung Lee	vec	Sieving	2010-10-22	0.97131
712	60	1991	0	Michael Schneider	vec	BKZ	2010-09-9	0.99488
713	59	1676	8157	Jim Johnson	vec	Sieving	2021-09-27	0.84737
714	59	1761	7082	Jim Johnson	vec	Sieving	2021-09-26	0.88605
715	59	1779	3172	Jim Johnson	vec	Sieving	2021-09-26	0.89940
716	59	1788	2360	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-20	0.90630
717	59	1801	2335	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	BKZ	2016-10-30	0.91220
718	59	1817	1650	"Malin Haque, Dipta Das & Nafiul Hassan"	vec	BKZ	2016-10-30	0.92045
719	59	1838	853	Malin Haque and Iftekharul Islam	vec	"ENUM,BKZ"	2015-10-10	0.92660
720	59	1848	6	Walter White	vec	Other	2013-09-24	0.93240
721	59	2069	0	Malin Haque	vec	BKZ	2013-04-24	1.04190
722	58	1724	74335	Qianxue Cao	vec	Sieving	2024-02-7	0.87906
723	58	1730	1167	Jim Johnson	vec	Sieving	2021-09-26	0.88353
724	58	1743	2245	Jim Johnson	vec	Sieving	2021-09-26	0.88423
725	58	1745	1772	Jim Johnson	vec	Sieving	2021-09-26	0.89268
726	58	1747	1436	Jim Johnson	vec	Sieving	2021-09-26	0.89504
727	58	1748	898	"Dan Ding, Guizhen Zhu and Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.88683
728	58	1787	89	Walter White	vec		2013-09-24	0.91212
729	58	2009	9999	Usatyuk VAsiliy	vec	BKZ	2012-08-24	1.02072
730	58	2017	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.02688
731	57	1639	9633	Jim Johnson	vec	Sieving	2021-10-2	0.83966
732	57	1643	3257	Jim Johnson	vec	Sieving	2021-09-26	0.84202
733	57	1698	2917	Jim Johnson	vec	Sieving	2021-09-26	0.87102
734	57	1703	3207	Jim Johnson	vec	Sieving	2021-09-26	0.87288
735	57	1725	2730	Jim Johnson	vec	Sieving	2021-09-26	0.88295
736	57	1730	1602	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-20	0.89155
737	57	1763	433	Malin Haque and Iftekharul Islam	vec	"ENUM,BKZ"	2015-10-9	0.91080
738	57	1772	42	Walter White	vec	Other	2013-09-24	0.91384
739	57	1953	0	Malin Haque	vec	BKZ	2013-04-24	1.00684
740	56	1488	9939	Jim Johnson	vec	Sieving	2021-09-26	0.76768
741	56	1704	2908	Jim Johnson	vec	Sieving	2021-09-26	0.88328
742	56	1711	539	"Dan Ding, Guizhen Zhu and Xiaoyun Wang"	vec	"BKZ,Other"	2014-02-8	0.88941
743	56	1751	20	Walter White	vec	Other	2013-09-24	0.90302
744	56	1776	2	Jan Reichelt	vec	Other	2011-05-23	0.91977
745	56	1894	1	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"BKZ,Other"	2010-11-23	0.97638
746	56	1974	0	Moon Sung Lee	vec	Sieving	2010-10-22	1.02255
747	55	1633	8442	Jim Johnson	vec	Sieving	2021-09-27	0.85757
748	55	1643	1324	Jim Johnson	vec	Sieving	2021-09-26	0.85450
749	55	1682	291	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-12	0.87944
750	55	1818	49	Walter White	vec	Other	2013-09-24	0.95446
751	55	1870	14	Malin Haque	vec	"ENUM,BKZ"	2013-04-29	0.97415
752	55	1914	13	Malin Haque	vec	"BKZ,Other"	2013-04-29	0.99562
753	55	1918	13	Malin Haque	vec	"ENUM,BKZ"	2013-04-28	0.99780
754	55	1965	10	Malin Haque	vec	"ENUM,BKZ"	2013-04-27	1.02136
755	55	1973	0	Malin Haque	vec	"BKZ,Other"	2013-04-24	1.03197
756	54	1564	2439	Jim Johnson	vec	Sieving	2021-09-25	0.82335
757	54	1696	988	"Dan Ding, Guizhen Zhu and Xiaoyun Wang (Tsinghua)"	vec	"BKZ,Other"	2014-02-8	0.88941
758	54	1768	10	Walter White	vec	Other	2013-09-24	0.92909
759	54	1877	25	Jan Reichelt	vec	Other	2011-05-23	0.98755
760	54	1904	2	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"BKZ,Other"	2010-11-23	1.00551
761	54	1921	0	"Antonio Campello, Jo�o Strapasson and Cristiano Torezzan"	vec	"BKZ,Other"	2010-10-15	1.00899
762	53	1477	1917	Jim Johnson	vec	Sieving	2021-09-26	0.78337
763	53	1646	370	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-20	0.87915
764	53	1699	194	Malin Haque and Iftekharul Islam	vec	"ENUM,BKZ"	2015-10-8	0.90118
765	53	1731	14	Walter White	vec	Other	2013-09-24	0.92038
766	53	1896	0	Malin Haque	vec	BKZ	2013-04-24	1.00386
767	52	1557	8949	"Nariaki Tateiwa, Akihiro Yoshida, Satoshi Nakamura, Shizuo Kaji, Masaya Yasuda, Katsuki Fujisawa"	vec	"ENUM,BKZ"	2019-09-4	0.83006
768	52	1616	796	"Dan Ding, Guizhen Zhu and Xiaoyun Wang (Tsinghua)"	vec	"BKZ,Other"	2014-02-8	0.86719
769	52	1722	45	Moon Sung Lee	vec	Sieving	2010-11-29	0.92927
770	52	1839	1	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"BKZ,Other"	2010-11-23	0.98459
771	52	1906	0	"Antonio Campello, Jo�o Strapasson and Cristiano Torezzan"	vec	"BKZ,Other"	2010-10-11	1.01697
772	51	1588	1435	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-18	0.85577
773	51	1685	190	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-7	0.90914
774	51	1699	99	Walter White	vec	Other	2013-09-24	0.91511
775	51	1880	101	Malin Haque	vec	BKZ	2013-04-24	1.01319
776	51	1885	0	Dan Ding	vec	"BKZ,Other"	2013-02-18	1.01452
777	50	1472	3203	Felix Fontein	vec	"ENUM,BKZ"	2012-08-8	0.80123
778	50	1679	38	Moon Sung Lee	vec	Sieving	2010-11-29	0.91602
779	50	1803	6	"Michael Schneider, �zg�r Dagdelen, Jan Reichelt"	vec	"BKZ,Other"	2010-11-22	0.98541
780	50	1847	2	Moon Sung Lee	vec	Sieving	2010-10-25	1.01572
781	50	1864	1	Michael Schneider	vec	ENUM	2010-05-11	1.01312
782	50	1893	0	Michael Schneider	vec	ENUM	2010-05-11	1.03084
783	49	1515	9867	Jim Johnson	vec	Sieving	2021-09-25	0.83213
784	49	1539	6591	Jim Johnson	vec	Sieving	2021-09-25	0.84680
785	49	1564	7329	Jim Johnson	vec	Sieving	2021-09-25	0.85811
786	49	1566	8203	Jim Johnson	vec	Sieving	2021-09-25	0.85941
787	49	1572	4158	Jim Johnson	vec	Sieving	2021-09-25	0.87314
788	49	1602	3705	Jim Johnson	vec	Sieving	2021-09-25	0.88442
789	49	1604	921	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-18	0.88492
790	49	1659	126	Malin Haque and Iftekharul Islam	vec	"ENUM,BKZ"	2015-09-16	0.91035
791	49	1707	72	Walter White	vec	Other	2013-09-24	0.94333
792	48	1496	8127	Jim Johnson	vec	Sieving	2021-09-26	0.82926
793	48	1512	1602	Jim Johnson	vec	Sieving	2021-09-25	0.84359
794	48	1597	358	Hayato Waki and Masaya Yasuda	vec	Other	2016-06-6	0.89041
795	48	1660	208	Hayato Waki and Masaya Yasuda	vec	Other	2016-06-3	0.92279
796	48	1703	7	Walter White	vec	Other	2013-09-24	0.94993
797	47	1517	53718	Qianxue Cao	vec	Sieving	2024-03-5	0.85826
798	47	1529	676	Hayato Waki and Masaya Yasuda	vec	Other	2016-06-9	0.86000
799	47	1622	144	Hayato Waki and Masaya Yasuda	vec	Other	2016-06-2	0.91149
800	47	1679	95	Walter White	vec	BKZ	2013-09-24	0.94361
801	46	1439	6337	Jim Johnson	vec	Sieving	2021-09-25	0.81691
802	46	1473	6955	Jim Johnson	vec	Sieving	2021-09-25	0.83812
803	46	1481	5533	Jim Johnson	vec	Sieving	2021-09-25	0.84258
804	46	1493	4540	Jim Johnson	vec	Sieving	2021-09-25	0.85089
805	46	1501	962	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-18	0.85563
806	46	1566	16	Walter White	vec	Other	2013-09-24	0.88572
807	45	1409	9469	Jim Johnson	vec	Sieving	2021-09-25	0.81105
808	45	1489	5683	Jim Johnson	vec	Sieving	2021-09-25	0.85397
809	45	1496	268	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-10	0.85988
810	45	1547	79	Walter White	vec	Sieving	2013-09-24	0.88176
811	44	1368	4934	Jim Johnson	vec	Sieving	2021-09-25	0.79099
812	44	1372	5495	Jim Johnson	vec	Sieving	2021-09-25	0.79570
813	44	1425	8258	Jim Johnson	vec	Sieving	2021-09-25	0.83102
814	44	1443	648	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-11-18	0.83364
815	44	1573	8	Walter White	vec	ENUM	2013-09-24	0.90729
816	43	1418	8414	Jim Johnson	vec	Sieving	2021-09-25	0.83481
817	43	1429	2530	Jim Johnson	vec	Sieving	2021-09-25	0.84320
818	43	1454	1441	Jim Johnson	vec	Sieving	2021-09-25	0.85713
819	43	1460	736	Jim Johnson	vec	Sieving	2021-09-25	0.85256
820	43	1490	722	Jim Johnson	vec	Sieving	2021-09-25	0.87299
821	43	1504	542	Jim Johnson	vec	Sieving	2021-09-25	0.87815
822	43	1505	410	Jim Johnson	vec	Sieving	2021-09-25	0.88574
823	43	1526	194	Jim Johnson	vec	Sieving	2021-09-25	0.89858
824	43	1545	2	Walter White	vec	BKZ	2013-09-24	0.89894
825	42	1423	9760	Jim Johnson	vec	Sieving	2021-09-25	0.84161
826	42	1428	3212	Jim Johnson	vec	Sieving	2021-09-25	0.84486
827	42	1450	2705	Jim Johnson	vec	Sieving	2021-09-25	0.85335
828	42	1465	1188	Jim Johnson	vec	Sieving	2021-09-25	0.86884
829	42	1480	1984	Jim Johnson	vec	Sieving	2021-09-25	0.87142
830	42	1496	47	Walter White	vec	Other	2013-09-24	0.89156
831	41	1352	7741	Jim Johnson	vec	Sieving	2021-09-25	0.80298
832	41	1381	1088	Jim Johnson	vec	Sieving	2021-09-25	0.82184
833	41	1398	434	Jim Johnson	vec	Sieving	2021-09-25	0.83618
834	41	1467	543	Hayato Waki and Masaya Yasuda	vec	Other	2016-06-4	0.87591
835	41	1480	269	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-1	0.88352
836	41	1481	135	Malin Haque and Iftekharul Islam	vec	"ENUM,BKZ"	2015-09-16	0.88999
837	41	1562	31	Walter White	vec	Other	2013-09-24	0.93140
838	40	1338	5778	Jim Johnson	vec	Sieving	2021-09-25	0.81698
839	40	1348	2302	Jim Johnson	vec	Sieving	2021-09-25	0.81698
840	40	1355	4734	Jim Johnson	vec	Sieving	2021-09-25	0.81714
841	40	1365	7327	Jim Johnson	vec	Sieving	2021-09-25	0.82220
842	40	1377	1030	Jim Johnson	vec	Sieving	2021-09-25	0.82999
843	40	1405	398	Hayato Waki and Masaya Yasuda	vec	"BKZ,Other"	2016-06-1	0.85333
844	40	1434	76	Walter White	vec	Other	2013-09-24	0.87107
845	40	1465	12	Malin Haque	vec	"ENUM,BKZ"	2013-05-2	0.88943
846	40	1587	11	P.G. Demidov Yaroslavl State University team	vec	Other	2013-04-11	0.95824
847	40	1702	0	Lc	vec	BKZ	2013-02-15	1.02768