45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34855637221115664910896249995418315853324718615132288216406010731512167884657158833395826977932867046729091949091818856946803318015587759803245945756844781828176392608377129506799778164866257066484513961542595085621303278801235222015108420453925653076881562274167188401430184077336227930484380823923108381411475473159132282922531001511243365389231230199061136768964740981001930328527499248576864980784242946304371559038314392599773690803013226490360304074725176606524869856721349022505303067090815113368688615716436563920415985571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035357883512923416083616878020031185394441891382752392444222349758888561831474047650408205156458095754529856238584336149351351509603493257552640023024237149193268583042979603596942411944672104125861098137728406343582071851787236442705992863597181202024659894170188304525889855916779545989062859882025023993668270216124133604984275251922235614787191613814269407194251322966125276871778684070388726205754231864286202886491055514217195288340028146458685974718800481923914125757028825445155732680547634464337217351051581276876830739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790718368805158928586406186262118279506138923799158410190991615673756682790397937834298029564004474990606742094564881496356133750610600083934191541802893655325752194513955025756391981994538667525913216674238908275780294006154144930373277342042632985049269365873124353067161435700117717543146899133646747010418117214240285037181059188674454290439383016833782651719250775864008460252877476839640684367608355448068992316202106200557351228294006631435533137840474282431007872104971655336850750913922402584905125839116235930363168058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23665228480140647282125833681523855497837953542717195346310589667774159340922098727579941172605683263853841604479428114803234857596195996631366049288940355771625602913817404749889053143907570289619857458079460695844763541971295699934477126896484216179082443884038018463123275985156658518828122556351329489192064609790468505453244474179025320514534896990800269950456637640817462726998108925170046467118943597309781606289797179422833170860758610980373175906116673550955239214586836657170184823776140214744081466631902805360972331831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079935777826779238655897559021986844979495670328321337335669925115258263142908655100383815978846712439828210073085685056815115709767033012784705645055739801148019495871882952721453237617237593700798508398436421569005060392880129072918972596709394685273530758807969754293697034229904673729023776681789528171986767264145577615478044046371536574546335583072806001249606399727157206473406583958244545792582329444896120608984925208796379857335952856442319907649929720555535662746497227072317860080257882402526470512851547597568864685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14303575090703421950521509890963152330873219879460109632491708213694746980641212657282844613361485948006741702793133282667822484262357943613207954508091223858997306935225141727980381492026455795539658830533577739714668175544577830112422479371176751918717522535707047885565964172190525175040743239013330253381467262653663191706878985856143865519970932749618004316899531826353789270606501959901901328345479989367418045873220688594890489364291801725203657925230457740428473866022163850745074054047910120091233878349849767814907435331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20802396688920138408113918188938605501697508675364429314314837560312978248067059767773654199587719492828150913375774090096365333006260820327786732942698645640610546239897658430111685691329075769661800706549459960915922546961294004403465360581635481271565467631837071715801057856622665203090738623264293641970689990692802177759185798150786981732858795473859483176199017607169872493682038991522809254679629551309123777458500808898510102864222125628162984555786167779071910825891922741341200277196385311677572376233307691931534546134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17308045310342037158929510361649382792206292066354880726242090353475977958495036248524882628404220329317840436487410576975900973818307294995552730996832836005020720974664200780047606592062799100663558347384469607014048200837090870403240387598544215622134899768558268135472392070869692107554056293279227065516296665617988101450637349040486206846454542623467611953420223518217875603948420793714761565885419422304124796817101188726418632948015718917401989956525120718123831313043698254479998233615381660714590352632776463332688846695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17222409859612655852323449445998227663448553112141668070273773515661592746035258157786415187681040059903933119289149064258014640599493074878079223901326068059829976826030053844515206220053289777881747301749931611474445078131253556719522346130165185570384966852020118689662409971438583908912300065581672718410436902034122431398809096709687555494341074481692448513687323202890654928428888194617614253112869960173262195111856506350400632512195696132234794152838606485858185386815815676748928758121052709098739951436838041056422144408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24536417262816336322306088481087795674827473719651391726344065111609622151632751904264243121824406661862398226858573137187417446502463266842541381247571672225832458216445879558913592532874020446627818187466451931549474792615476288079773697711095779160877285848521934417074236042349677629865040148942526261676234033565664883358831484006402896744698168368041831305189386780722826141607256620421347393653077448761025642829988461480964934691056559713768142354728132653969522478498809261271988984012748285636737819759684935053071981053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29358112813649154281977924014165324625855553704551923472447336575995264200331639498513814030996050773211833435273511212399014223647189209636322600136996008534635121103272344730144585785262670141843487165637519719321154675875399948690754260771298585515567443782718102575019055280962548938545911760543817704490626140265870511883598357339664902949909250959114271745353328415387416284886217561344627026831552175294654258254049215913545107250037531724034245614658256421478200848636223964784598932280353235567432036717370918923758283671,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42143869090019913975242228402498715160021835408342680781690211013376523537414653495194444782539878697871011592493252880814263435261651134468027945012881106938377549793106831059736346941764760641979625703563586725204164638547077957874219760678676362585828389000856960872428774135836878822556178515038519542854755164150484808808956930298333132505697784421271536482282987247227192941570061636157622019654241045118917040726279716123612951098572225792110847826205930288804834764255810549316332075748339680582020127920080328244199125329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33275535356932998886198730549486908084604482812118142334925578779602048405704206476759214661099423863626081080698005947397141299722981997115291916084335532961702244545147353067806563654497706253050266673205481409714998487267427187329764405686987172523771443184472021823978600247649778340104687178302358041474222055605732272250390516245051937635727005152378051669659242243149805304548282329925871158279932208545361872908661015290407976172092454215758048482666250118879089001543254387989697901470519436412944213115363665363464046650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236434246872647816734887156167807437059811243169526192199529066086536593498771503505171810393840637012883344977151088961924383713811721212784349422434835534692270271132774202997542729146108470815826881720392374276103100438602023398169799133028968321724811659341241813914537505128723976431191955665035562034892502511186859485528848443441520716744676103304515446894784706493560493744248635666682236979737109969800527649104156030236511892263265031887640576061974282800122232227107779227118430157873569871739560872568591062899293775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398038436715575912702744174075023716296980464565025960236405490333242488100701989062481605914871647701039698043481391789964115527057730368343873654181693359915861645659322538524735392240997467843587570977524094373446447743710224851309640735392909855434935970996904765759317448332743320592752931917771582488877715495703689224818304307282916579397123157501898641266163108013257929279200677534129132731711823462483391351606671269143860593714271399525642902525095180999918700056401879586056529927283577403800987427473848414089972948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463340898449910955767555114708607158398257342631662547674110677059326437947188073610570361747430582311275627546720056454410237063218614957165947611093145762294852582258284916733339571034260067333553415959293567748863960488344615523327668339341470988770064475802658765043093478537036896723801372728911090722534655369256675557332247444763383368615022943854245857834820652362482202584706375636174640396576696798737522823067696603706410620551430226886683983185336105637662382625044363332287629856995082609981983638314145915465983945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928395870310492935685189243668519466740686840888810222962957103509677570718237200072575255475521682686691373514729749541492411883702061882107718652614832164126954819482215337134399311517183502210966555973100489407867908814264287643314734610083416337242831676489495238961788296479597420962411694725517194531234107356606669260451034471472990591337489845231379237630000590643901583127470438782816475041221827654338726043275981547140254975180996437568975751379765108739765290694042539875056898649757976145157047148509681501567971034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414749583169144950421327132624306546315910524502058417782825312552417138465681650057619954851532023199567407248107770123736490885333065233812415896076575618103654230897308457921613820808467583905290587834875599113747763083784517675355460686363308841380839424835232444977955580351811702775938707676266980523431499539458552970684587474154910239750450182455874443578599615282671674615052898335042039721012866903238476200931399758163384368610198471319146328678766712428068973205258041425705811196663562332319318157976427145990419765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33208604515255210233227079978886813859030794142588779111917851881832632368761005880488001354612310314047999105835079812472600343161109778307303242041266336320292976422244475208871875521710127126218377407289368486933829107790384164376858932248841885042132228988937469783347658485085929422235321718666856176183393897659293146718494788455384122851341559685004723057812042125194828848503094651724375273643051917862783487676651568914799808569333618039509456904972130330518897213610330304840136890719159198220711589667946291002063054663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25346871526915844110257570349420414401849258833472898900748732068414896177617407296002307787531821810619910173316002736130014477799797077189510964703087491189145452705367296591756800236296319842009618388571331951591976537351343874621708339972710212777794219818511969733819880504497539584978909115667999065836736982515081171183989073634046858062822997567847478132717030415160516130663631221822192470694900124620787685972899770080858021781740835729223102925734125030561826648974680299991994662673906013436702330737196844873494124491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40678239754952407555578376098278175274464220663679431369122045401226530326914143908828023398591891472525572686258395502852844361641809823128722992888899391220966078027412291486731068763397425338871827147146546299471132375090485772312369514156357926142380654858502694825129628416133718695213888224530003233384594461309756507738469832432574005836554938801330052382542160693139500413565600718319284675545295128064716523278036669619870820727155966628219228085958661446551602118959510472987498487848550981394835421991282913449907837337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44591785476419584671336534899247037236475767487294678704323856759539612620773552718460635688704885526704884192518515547302490767997644516896369879640264503140004480307200141401698681125731327730800517388066301921573684168321894650337979577097254542352727189288616306738032436106916043616823623101331593559846322382236368793031357037017476610724393622809994910013403744488041133875427780079258981199197438675060727457523676087778600980962661227888833831451514629385788520619222723208602221207050178598215057397771396971612610473995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20047950151438584237291077891036238351208440442039941709587095453043124692800327040901555381723036720145932008980382045916256812307470196302114848943267528071420925298823822630846585099916014245699037312119533420458263674093060649990673614964492534805895200726765242706143570300745559267391840785022336093937179051924590531572611565451135597391953972859623399107155098900676983630418569169553615528707126139699286653573094844155428905100248828985607391221663382991196691439535136464082458863326280448450310703760634453544926660604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38058497518243515090342683863288469249186661339898367696164306110379843473082435893458624986315167416497863102357153583511572865848610993886112264642820705487944424645923149769484401117396207990440655770694034054277547764720710097882340186961034157466697703629284553461790696891969101116277073515207309422697013260122531100377985703672532676838701365367350837388733012335049075526711029583938103871038115101981961069639274619610953410725345827395236933658844759944367238339380151199469582892137054208152997109288955752756775091292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
