45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17665336561666953678549615281944338174288389563321462492137060620532163144024757342726541762180838885302208915612441936007169170482467323084291540349803273986687784292973705344967948362885043801565575711718156441777727843051981395988816729894940515335571940686025984739224040875515925783646454751623492516795491104859011060488726079319768271293688908067695333064487647196600331602851344622847216644815940759484131104604527595087447978403035620920765151541216750900250036824130005400013282202861292477519743981922568184841114745759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30767308247202270227084789028833126863887313103499981111268837540563938769220244961472583836092482091956281567721325599754229546938036212991141826345906156654993461818410150804727892658447629220555377404107915263279534768396838888594229267561667138444525776182581984024872289385843634355975791622261537602203247223737792453278762711900635971231611973575883385244716260862084419545196008997056769186173762805445191645018032260536982763092900324780894141534121032263004943563497367735769611154384534173023801597536942126311388973336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24754440228119829713569687002817606253159746965445911588573344606756268949423017548535343563149476905249643110708410288893837402916030581951155760876197203735200483747037870427340051704294635906369926947640835402591592166553317365262882739383631381018398083469163153606058740513583258143386441262179459123073151680729514467837485352845732101367357905851667569902873982013017997330283509357532736663178414674833958896808410113351606596809371519243272992638692889129519782735383024654845144314163642908267010857553777185062810124620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35672247662031232789946276618460923386513077802525977022640218731974281680168979295350095072079203681491908223176620976942668071201056114021945404941216732860383407470048320683824702188716885889828109725025167804277279101694325349476951704177868651199966814191525601472153059052372121021329998379848698897546606245269078206829596674737538868381695037395760861123419993937569220336492978280425691169594224837994139199195306793935945462983079489793730698366150848798081546477207080981246960808956855908768157096444042548702534333133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11732549399856506889693936032382220983095075924324505949980570374142832359579548338992115124533858967277067870677663620336036520922250652868207156070629107773797005162606935158778628740131957104852963302284595045453265286793633873847986501381030274834919366511839324191162579731581271171469196094859247950035577220950208020690749957212890211171478423762449819322323939309488377241706357229817512789656227275779604360672577560543627481395907749269212100541771940050172692865222229144648930262602534160528188697793338465326112528295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42610055951580394249503653924659526511243605656993456571857758705727930628104661768276037819452279598815334496996499807548956854482522064088723206569164876489581911693025460560194904868106063052441381297083163662455226830596924209311462513472855771132439997639426144556427386107278535796511407353540585123048579818929360590790613564510020483034553768799460983378183450343274019402789537116992200198526056089758920846852761384647548265178093101717654987265010694666634146278708576189389524828227707054562067643464946678833900230291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25539509319593569282657340675514998931946410691730047069482881839181888705299864262171748640816088266340374568956263946731904683229646839557855539434972347737077837327684286889494225154114791636923853328479105747429170697727502774164884846074817513310716555461049674419303638165262845710013564547226221823074674323305230277836234746851112528099129801976277991403479845517385606798490512384437303819408981165700391787638483374103184823824192128821186121716980482928649908218883111951637276978300914877401058673886668671316642262941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17858989013792635773850484256712101748830915690212666957556342529460726607021489425911206484952204457908384166450616384876686944692364554116156277613933174516286415549979294720568133298964079494934474326191042573957813740992107905769786348003818066917952837729490423028364384860509098817709826951935838172064860996574282648326653754111431755441217598963713481927195979146963131207535909610408394611270606801985041115756937220450575385305045272333769541050580408353750114862214549432180188323027415513958606911032541489675125810983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40198780493713598653903630218578624192095601377292329006627627090627529771627818474861786095406753576305096044246151135504992994614463392136761598676324006517531272216451074473394045588679242687312217553015339163108117501035481945540760212413401585283579236127173407358841964735053701984049527098964276198800739225898263955858896124621859498225103650067302411188301482140809893423029406457563437497271807082248049753751436214644398377399662778976495231195641562457325339957922951734524833535781363368932561328497150939519606592369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886366395295963011891069896139468128480879372527458903890187724083421750996802704056317933397685066029540594471129091283558078412650133698161976769483562626627171219262531055512748434318427071471431884407802928973524731042296231950356210473221859744863342977949950270385379230157944256063301898275041022695864818099049303567557536175293331707993082277301563515730129915582447009102046083954576172886611848946948746544369193368194432353305584505828895805429624272953762999880606981209722771856315426025607141739193193094701885419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33552766230524851595810108900910126705398756707949946718588326217661053831320724292665407725128690502307342842698976489953372939434239201808880060562372774195371132622074183345653208685420077390639737635997633113885104755728020912460550798196959071836462568403489266348217710034737630956431089890787661090886465022786689333176049860084550283562321945957408848797913926144783562177158397835652472112836547158699147368549300622773620791820468145438331989828121485326115501004941337254158766697736477309802564453706162819150000258146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31042768625175412691608399481478861694348155511936839940775060944279292503964086235857237141084443999944878752122113367919257128612173791902912369236521598420899601428741577571586986903080818634050423722651753376938873176128852036885256318534632626587378320126778875439055731582475429488883391244036587526039443335701815836375112363636051367388402640606196789007606484428557150916568025332324974519000033888671019940222678413735973333735216093738759575845550201498580555374189749010486596929300816627819503666592234962225039101063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27467194445758737211055415285054222005125619198962720811247127895735805049636957645442656875755653778307841021724688605678682204618219575771745747169384337428858135384031426346328898570254934433383841594276363843317854792890112274577051890573839187332901671637926109382311929087764311187821889824723958332285939558491072755920534826977260259146117189617815401533490471466799415225416422594515142939901292599508801129230985991720028650945922016189692287526813030336469567950776292351299987153221316930606494966303388438507269077430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124852110187191693127477600104272896288723467572892228701119100835544255115791437459348497806855322105612473294720347600624036407837023487195677918539649703099651957292375358034481957529021942125577060734319587678575828360238555073577197511840680963974176144187030188643729918331585413112668458958998715773535542697763999582006004337627587236656861565577310740578773259280316333250071509572866302165735032708831453630962719951659194395960356257602437923987307789395562801644101771041448393275192192026355098047942995594682146908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42649330481554848469596020833210129771801338851421996864867245523422972651580298848934217378893258319829594889005043762679150718707366592832742779868078798713654333138364237464324764263303132785290171690634307889436551973133745999937401403842996016636698563003383881850076242994303255169844695943474562691986061655087434441344632924013364431945982155803236654190032121551440462470646826794545297140629063177287100784103153621463123496628484911592689197651632071613962608080821875625817417550310736262869978387951619941402015311177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636634493643235461015565227443273248374801132304444905062155568225660254298795981330415844520817989702357864948508685634593142349240518120260262822808463619281826085596656159664282555043134493631959142945046139930414369462841463737712931816808034830840656944585820179703928604578473641453009618079932050331865835486946098017962403204294297272535718091624672179628564967015623939710396108271567033928299188385531358140239777520660409125636251505791243305254333115794924520949100858833017858139500606321290803108373557226602082005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41930071244992758152591463192360994173916708012233640865446934080901882885959824518400455385973070345309988157880191102699357062714111380765738195407494263020763768633981089753641602518982104809744331297332423117826765683695669646765666566959636841256645292335034921622784317450733366730642407084367171812719135440941676257029104755089564287824524467719760514916833535084325425762616689105297834348913531548135472343025103296635080279802317987240476693455103062067508524509545025325603347306399092010324324546926515309787110393459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3573425811553948618912806597387637001769520512724296547782756007422088906249753888202152976081848862705055029424154680745606434125527319020350769171278110666766050356674352805634588984051809650894359807863101878724690900551864668682430402995384374011899624441359025890077298489834561222847450781044814236759690652898898389261243571242154934836833283199906079090802381047132894288279905460999915869460142428529919620594175971850988546617540341434235067302028992987067425796665359348968785056755753442802172032704336612121372978921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40168994914815420560159700258344129046769178522658836598797079946528783993967495341644467566803942132035526994869645548009429483906405798684312683462421681172685800296153705234822241734869344971131497344163843712605947604912907797925539972528625046345079056717491057565643617454637240940260124578852959439958421949697571921744479179725051025796713253327674747604973596138090695676219560593862228027454606150639915322375519016936362944629626991097943352263234312165755265684952298450593371243348734099212103449605635027908781381525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25323868264752340605304069479288465867393476589713239923624862163367838235662253408303270632028001909724337911884093234451381173693917704440315031802684659383856248700671355463843962831757834178092609657240322081861663643243965897807782805908949571596498631745487852458938217982793107807147355408539387002456092602569468385210184536906614442588874077839795219378762167550301980861323608191244280283181479516364093941006911060370982210365996028134796786027449006312608469004411047535219788462474513508789517607400046099423791820268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14566734492945838451844836614581682652603136876088631455434400717837580237595713487595905008475245774008863260032815457800581810409891379716363814969509213829551294216086852662461982706395882419515490717870084334427590717747491139981969943325859525656849448580911284812161074612900534623891184894171634951051978063215577237686143279486971708385779576430094088300370410946634820581665612936434904124677058392468919215048867691336062950888335917309944694579066103677719876208872785751593861909492116942532895254124628040203926911073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551629226035703913083734254552411231377973934080654915011983588060033383990190189786904148178807443440390086012486838808218567772445317067672563801817459949341594079699928875389144868599712600125918248780877279083623083930353634855047163843155965375572451704713124647606353769362949209813032918202275630536136116809682241515788449468458510223371684723998527089115599764734119940188399398324187924564096923514592278296269055683942637355414315030917862876047399715153296310910666275681326633896427596625167032841220352388564517110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152561333030053337619332161220155224019309877007255462359947628940370512317377235296469054401186799434610171105655116953588469593176780915435202555252749004625696859505848150925962188881773197771096576118734386375164923533170963708540071880739049063687628966413537012768836881819914483624210790975125926165763330933302187471259491295096685558125598387453227926995617633462386383203177014978991873903528306594234471159830653108666165333431073475673881134168444872592638165218296887196152555427181231468076996115183724760679395462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44900139189983577664822333938971838501948834031884450326235991520873093633388789133893265343592469969863678876444000802593885137585811275362626742752074350840223198608831850263528028335683771359720714969412486831750726635585711480537090119341415416154097789482213364865211656339419680508860102099626422893418560064014706334258938458156623108043059439814896522621889915337370173639177715122307453183518618693514345057578687119864172462176807399121681735732706965370849577507478359732694075873326324081188723846118776619336545707618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11251621494712417510850859316952853661841152533911667922208581077149524929371372272270859950153441392800040788270019310621184041241579792109747906506948863160413840930745771425195923191483268805402759695960807803708946550934755692674029537997692468142020526782821797003982093135553038656371885615988061768761409845995760238992561854942872938192514147709690179206080681555047878512619138009109910284917312317008241527700250672412201406663676743985790373977705460850065489888194601372113082536509723055006234525740826278771951447832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
