45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24464907476602644933881661135216805598111299970704961610806436469328604727094848330102758391068034684208213229839103106994149051932028262818770327270896598808895340124405428817654367289515518148641523782506536993067899162967915276612926104290064545820964674752636832917205405966722234972043380330607463179139046482808557695215601013943058488466209552201775107529009559160145626627329292702596965298475628488922135055856088550770131905852073447420822955217940220639648732724575413714515376416596566817962075441472889920442212921235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362326152103028937920059245488214911760506723028903445986632338795602952879767045677980513726189598096276450789292442015589201408970309961486650087506537915087600075679021870963087357953810924422805818903347041936442725822958818853822682438961190513101010632418144869302056997053890048643600759993469866521934168101629496571568893459768416943432169403474172131480691194724003079190081442258457815702581785801539170363682139724395727335251430512212374094907505662288321917135205127273974547003327786089621279575560394975979342904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28802547880685448050026204971473302821907019334726749604096228830103453057237104771884462874093285443227063804050754032137436061072763463529437905570891038164913560165736444123537400819506485353372467243725327532454150984800078829894345208299706035462985266075987419999018892524682181869460893166541751517216546639657834031544223004137531232539994654339686858883410006631829569333094865098443120597794003992589640715244514058477209472310662205697870432928444769569359395232691119755473924023685434643523073776656757492596561217526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40770651821152346743127750262449162235944018179015580996102216068523457734973811118796973104976422013710718286041294208004870170002310317740166124315121362721890041409598661905599109274142503953028966778492944245181681940217654167073844986435722793698104215434738122571774327903402909935373878693880207530079068736222250315253312239811992632067296543150386310384388331670286305736777753407313700814710918197708580165109443954710543399416464086348272154768271883788720492073444276005963691632434822475398109822766625394881119801102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20619824516546957698525694771373376709062540274057929589414099845311756443105801002903853299260001198198389341643444414468542878074012815457742854415680656469126285297687851081551130257442215211708141906477615203402875582298014753440268433362825924818001713894858224070890673187367049346462274715188360440024527747637388147583610752454613524106973502765284377541375498807412253484338255958748322788093601355431021843341858637062392658707382060420468145299005550337907027457231853091509894508878978946670195472708497473994723519710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41185756800957276818694798323989259579016738935220772971369732328262530838314081809629330736411984686336098456290864461955238938139073349617345218419223328959975925433016747343166869027337129097798529002335008570990114522257173035675090543258472427053331097231213789640025566742460483331900219659984845681164313587049594323485789042518978387230297197404057361887136059251500543565775116566258256424561333420435238075971894852461759208350586592698930331730027544817542569605533258147651330807018160487292231454852106587920314286389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40249193976850255198673318417105328276998184393373760482546357935592698950722206171993225467263494756718046199996888294610301237492905920405609360481364666186241095551830664666328250422293045352699409456115983891049980249779168514632411748356706763832582786329877890349000122804164167897349738984620634215703713068110549620423444787360857781438187638996126636398831411304242770507110439169367370526741429963700497682022187584186920147334182779148923184074571062767203627150129101029916475316872037066579249952286230386956699410503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25597132419593833844083000078925729862862662501897158041211967340901026047985298673940346725112934513097377564377274014966644216433332657058255729114773176210841745428854291394679709397833080990494419092250193503428958395492664454920508707133026577401712686167797569670942401967943145458086179234056219197753502971095317151182410531370628462667589732522958293232602266530502312315748836948993886497600364224234782184139580438718144280005191429766252481717467065533067683055740020054983328827860388451648162757779360571832561549480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612455477902030202130120656649450815105350698360168752087642551262124122578995725658256787563506358251922928733697296974207818411424070085988542709052718381475423823558695939898605764300704786625926242690656636292236104613168053582647089583346272621871607528361328857687569272091837091020550837952688527604772544760525653110555648724430638699930308042544181790092418878322595234268586971969622686903736912362292182700404401454420595291349363032227296501649633668597633580826015733252573757910187249573284735404519584960849213771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13767169600343002605552302962759028407841692362159919131845535632462984941683112707530086129444173699579755525003027201820520953755315118759602517512643009040525824420625533295603351746349210313143055404221181580296364077706285785851237574298372155531751595827462732630588229596820224085107057871716302503177840961503517420078645701672736302961931982834670551284219340635734755286617511493263056201617574000506783384500077357837669487385170184669880083425569299476278684809097748705650432285143632121808409531662329003292440122579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250599895480298392603932452538799877640948442204205175922053540956773242889683124206974158423843361106048874250284591375478799869569578921190333002266105473128346379072198374700649711714851011861679690871345989193158687176568678957706909674076272318620921750727976711087932485980284687674002783056890747426550590877746736634005574261114964547599736258125619400778396595518613741622682915138582833220892794839557432810754543249493938402317613267759535684756523095983152037760104814998794725952142968735171460785166445291302305515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367447287255727081002547787899277019424040110913331709257380454579885847879566966868183802991978306193138058379661074824269736125439833419942339187205973277892745650647438011121447774940443688477239938869962513257555280909384438436608282755380457337924358193202610710939354776308138138246742961691396953152177556506358392209681114206923785683087193837828835128106322117121706049056102859135011488121860961993087712412532901905894898456031019941375051174327891907251117572424703305018242455432222784662615064049812144263955486990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32313513224692184185866903392598686673442973429742578770921395733894209099834732452195195573563092256515033394486067383747223492094806912072295877494156269806959532054117425438575583548642958435668786306400833220882779676445775167796392803927336473596097376330619209481256265172493373158132420025396994787186864987286867322076728581121989566289828983396967150311892820238730339763822137671357266374582483320180421323601800846967533542083453431098587153772382261754819446518492577591675696560940377164568585546762296747618456807027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742379686198681010480863842148137523156404900928310922374946395651297610205841131904301178825815302140822511070999346209728955583412044404632274029951460505011813880480397009569627149005367098331662438875867606141300674013816284987862133119910810421018510875317582279534548558696211870769035007195638507913190931329714788731124565069915617614863605002794826256908653318328491837561439977061506620886687311271381130682078944833071875549124033376900589918354548425584386488515939225750713774206897931833206791617510578378527900065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13601291772053115984773409362210397234904654536197112162308296485232758820119785944708165825079078537467496362992051508489462267298586378396243838075486922636177248541173735825688294697458910187892407730908867165261359423179173322320020158095682417416402120916741884447486162303913061884343190513242847436745320903898151460288874968915569625986336948357959774541967222560066050417144666368565076500953129092880065971999810740234258926306042627568067074165226700011380661144579443344471447578489201779225610455125772222538472766565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9624894195663261361087792183128063191975978652660688680251582701872513577743722632503093224799722427952893238374134704781604057293185842613103273878237131810023594403018627779843390100456630124151535772487727572920268322331035125774008275425002809104006996570930264432479443474493822793763110324656290321990665136250576337581277433843479934547523946774095489100567425374025935771485208234468511531852037061220185037972888779086993112727068317653104150522506685289815353457483271066805038001888216955369621874017436008693826712785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064387832019883498830647433518989666305155169394408656211392791719796808816432734334188163511427788119539024488185032948824945160895865286058408788342821348108423228228143590662762101122443126648512031186658874679626919184783044140518222227120836388439051678626122354976524014619381359917448648315440236431647227670269663514693090064266827121631779025442465698983690960615109469988811706768267161026411299308231666001583329197819173633721530810219447683200703712583564207687318941553584601038782375922536493221467813935329655133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18214283906355706059350635268474894279073200865688679230350709402017032388837470515208581193155578528978446974579595297425217490883480858621457985710688249325198881311702183756620196957170839935903040449070422974435024920206057872579183124545448511000819268716582876099696717376816850911414322988843289709828660953249241571969734612954984510014319720049743306569759019118213952341316871407794289818129835275238251092114869297311147276484250723089260977296652021496475068614284747964610120238672563863393218490449259887816002121255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38134120341174206432304486982401303182908235268816871310607371623369999065889607990988366350623350066377979535008386800836877556748517812319333975761341859524657024639630619787565617364307325114917462132863476975890044701941518060539234349077737757207226880612317489410447929422630406217388412135064132790958480111714858470460635860612698461596679970011303870056676244390616176853564956953287866532854173528112980224058191014516999572708702721515339847077753826588953716639801971268230433182596748037443755125044446880951661520830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30968928947572765265389206511237009290820463724822840038133554386779363392071952102258026366900396473026320645371606752375997773286296300172833949946864950686077432277332339782457213325424024230440539885155355089141149291769224662910856642464734902932392606161137491380478911050409122058978344836063403486607058375090373006641908247512389117499379364098103144609644532831211084316393945931939113529543138419149226831480943327558349246809449393717634945155149015162009208037346274790541436040453282993380022991721650437936897648217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20929679369946782304376169137387264288058208295172099164684637231625770402228946840121440578704410151231123419748093329024173703204462122680093115847544570906148055658294724242436253440982388100461858964513635519140549876675875924776669199269634042346928575169118846582360744653108167955841740922862636276440830704413644382970637508308077197311543640497371771741848009719394942810872215505157698954339696691763212421210173810492066045415548374247165474435258785879058132004525208450799148441481801605399184114657949568017232281310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292401088809923931534123331149345786950442197202151935973225147154782419354558095151943499671152354164448089177703860956501709769195367535097243937547091038094683301460807129307386181390704098599636561078411799852495632508058305739189743645306190940793812766136548512919444374393569622329151301680911525811732082511266406818725562855399641831363936257986488412907108411544249909846794536040466606007157590741721612199127032312903176353797350996904996404959592565644629271902809929219773803349776179286158147414949169139981141100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25439368193445994881266588472306002808264460455106424305659091138640755992625660062287258155074349922093989598842356940619074965293923927379574520358367028882151331744280703443978476500708979378575522149805058529882957785502721844586002288253821033148473384355921581448791120669295557574632878142478433957375715957038522533065638813144265220774024015563477628058227484857159321515674952482838620996200452005197111941611601738945195815775228235969719645511900806428667169393753393303791383435715586323010690189949163552103112632161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34952926222773105114533797788582031992806414353334754769797389483944497090892700838418251192711608283062085706934542174035365758003523853344212532358784270391706970583897159711001078835519129981117284881621088935138530686343574225845048996005245289933599360018827755792294613456632247080452494009510194703597946236424839806262892042330050820368644652768541675379155963355030523992096738160424666544165151521989000008851891680795396912629384121112991237194929434247104230461196467821624213439542923292212977917023243752889132116437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40048912173196711032705559423410952956159798504239771121408783295964068076743783293503449105563155064758560501550765528540521315384818717038070514320517200962638722233032429410509388821724852884588162213576938743284899774849613267231218005256682222691867904593125634151239907612480971400828061762109239740277877211055286835331269019421622474172871472569181293346115016263945218138946962705973816698481289724748193773274559578283938888044148883827623743329458720021125887334533442413359569292250617408651856223103979730572831790352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
