45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451687958759426787611961151623257011702000579945622347863113595454073215202509240068871843712417834237320216412431121926196231869324876914032829130913696085152413838094447390240517800153988544777485267559503985176677175226313811225628332059074420594663599620529411835932482994739594593069208723338831836040340493726884487379659694696544514673182611225640808459826441288484972673258474785667568247456396887435506892758740109461772662095100726399487543699578814865225968366837676691000341067067170648013212970566952224808612345374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42775109417281205936139556732353173765330872675282940351225976866572142135805336669785540645063283285481751231665937514646009704128616269958506162528591030784378354350767939640002974707328654908089801771473819237943056408163546787797053339432338225251262659766831541775596238077872324179205307383930819900182496914454508841185452726072789285816726122736604633819270393935296153814238284436196249944942719475902399972715667303892603006143057424428978454892769515173382296490163396967381570503335539493456277405591588764001017013668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323558165032198060660750355190215238033635724227771039983133607297492170578535571756982763393148866226664998756419982229936933136550370831895587506865913802412039422734722971736211452864088525971986118032277952273655139991594046852346466897951213563551593341221801691423088730097315429383262771159795175935072178954099458926878882908724692454417969135189754408972522200577926669635440495582637117442790528812887989734738980670025115613405289295715079268976796084359228930163999392983158526321876554259705206588566574779058720406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27289220314225608229652836615261967867311544439064155100797079081032284350878606930900822188061246167617158153793597360186197057827162699675484016611708242466552875028122673125371865282215679859220951935090582191398608108583725244270797989462562826513216588652711603265094149920130544508643927323771503309824649545406680584284177930402902895222293106023482768557622552788703011551299518789822644844013842635578384094425105925239958269207077764821109358008186335297767351227534919716306059975648184696526359608691235775102026849813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41831452165208494404455583041636001499139499908022386509646114925751839140410209875156692825033492076018102418685249902210620917158062224886629930200465856389910261713932528433395888984243458586709988475789154364322701255561482213897978496975131697101639333969082322101189608582371847805681277958208078365238394996602262343830515984875356026718080110942278293757656728739292731611988518236810492213059613338825521081592636674247051431354440037456747372277582295108273211513693148901914693528085383901944730222453410261887953373890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25350759134076046398734190723619474912072049568384526042349867607919865409539161022060267143431887581355293448855933605140342513580792496321509146892938381396322363436524493959642051506540847646331507994175876004326944038744615322689319536962715082784877536155242034993044509356696924702476577980559111381234325059300719972890258799508928586730674045188838660429816206973156208297388043930518693563048534447594989575959540709512376639265579921450729223201041833787308896824969775257104718117586355641802091835016537483246957979042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41130497375955252409009123151948057529283680654881957333309935729821960286181808404786974435594879558728736165572262302335188356745437096912280613629580564266148287088735383456961879191159024201172005556251411433269834804658519214720803602767026148047331841634128605941082880845857805959953028409962417285420329369231939640928745168103251346279021836407334869879856162238058771276365655344975893364821660054977077442276694772565412789728563788912147903585989010560962807473304373739393480167707601024986556375537099215165375877302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18950198758750689808711588452155443250736925621894094852735936833710129517649170554009017938438999174959120950815373084212993549256343593098525474193454522334321452957512769233908903862409191814694546621001616663944652793718363815372122097817930835704057390422666922968395584574452197843009314817500414125481347307706508785943532437617017374680556665625255240792159276717742113291138329582614781229846376166373927416635437603564997108773234593567974288656293866343317651432089421515147546944725802224438759761145849888664024768983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130538750636829631106969920140806828033005492376580255690980941663175325296211170615865689628330105308856003669759643104010020989048443804407804742236049452447190166137490528105357076011710973666543720009680214678432895608317419017114575664176009447265097499954628802325195394601556745613030565889463716548730780006423029850191397657565847963753642388540032640623703049760740692781184406278248236068453769578640048066998688749846927817852608495110694418817521112244928982862728912203817401648155320458573937004779239111019773521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419867961037245288616342800565745565728338354583932944329349281590368536159440147114649087150697822350666025432133735670320354456116489236801920623250522000495804011786113099784192525054586512912008948055540403858760030578860919637339927568205376444360383701483232897464390931270442203222902407415863052257229796873323026341082889889998208799381263149046496684633167203166116123713704886473111053976644946632520681011997377834329271618204100751789494974941576739416482190193816516655943577328116899111717253465229732778600719935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19856246429049962698997655154560715685747852226657284134526399569764729124456283541168610138535260082552943344688278369289592899105429508092299151039972771043613636206957694929876020542757046253765661879940092124891845724319227479336852011105645322744280598650292162231539661259524944988003322717892351892158805630694812201727231521769615629014611336460975897203347307239314678608158239698265003745739524460125772305901655455454936671542882391932619058667125262817710397713671361874363081479827331443182337915532666795139322143768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19975909042457938138109482947098589186112978250619141916675357517178710755435898549534070559809087611189460130559897644402896625122041216075533767880311719526850696019649939692409874002966105938436736103273544765055888445237965770069872652076320453265845260571441903211340160537222849162673397202881575503927901316684392450125114803365813936601484806688924568993864613518257766439516649001090069662387732848463981658543539713177990871664291435182552912626589093530482133293615036410693578994538478373998702406714441138462388598804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16734304521261696337380174839885114100069785277729698487776382522823470827862691966509202953521820299280550261183172957331660806396697841049399780944667201404677065838933408909769564472612344977572991737928261557396838100141723036089047063029617017867256683750513894961246186055880340588261592029242730684572370788368709810320697571959448321671602362515432524886709705709620737703310294599454039675425358019095074936994044551052536198519831009178949516818972240210094088257168565828815739338125923880506561669788879346034724413745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844581723470183481449782847225064563983872969281904719114139600310201890589785780263876037964778248885564754335165570101953661982504950497129351142893024772955456973658297006477774538318042570677536396228335781986972973067116075882984629100325002219134498067681925778722020962844606500967863801997115908463524624688674273060445598316886402664794961029388024053819764004949864243223072633668981625082180176057922611860063126366309517924923529271775191365425843036352645312321233289982136063668270262451756249936840362400871836632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18769243033878153479589129047233780159325985032872232240239102118366484096351836150523298574137144469470389946572557604605984561034398608729284625629056274880964924142781893423071995582444276713856832895195751424703559601189266532234337147558708589054275809768603290102365043780654281882032403572349495285745853871753436733845856699240033633919335217870132590247699043977544671340200189270976512139530138346266224632038049876086558091355518823236965353329171267683017217176721155928135717637258095641479614727145186726009491005135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44712933421480958011055870392116536920483962647593541407142081315085465515179295390347141400696576113562598196349959245285004548526336770926763756945746686527987451428456392716104769429401989824240529415769953450947789882851224173124278544313748027723214748818002724926764168590295891127957538540252092576045669285818171218017910558488780341970974787423697069746903781441275049052942544515980350326359391534426699694360156996899882350001994154740649841753611063080867767663566077054649755168047201269936211301942015591704075854116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014055596036496871853506089259603760989378807029670040127673093671888975677809107712393747512313462846474508493874563905709080073671522212053152761150488517258993292039758886037537124470197509803739519935799541677776277703517568023065809926877927520033962809061417927258800171986736178590177748354439963122323962227132259486786923170729028414747264407265605998836309915051089549264467746409208165932670394860383805015933410458658944448741300111390504013626710841472010394668126198786475723373803338988169403453488118186535689441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15912357839728194140187441836342647768469875121660355635381146618285177788545250476242350552102249173430581763980360245706932940445798924008052829750027881834438927835169774892386800406707241036219405289967059300947683496628958904712600724962316346422546070647760580372830278874349418693034699564132739863308637924603428804968677021359842208512032991744592793559152095789778498609873253219099848759054799930438512597834363926830267329690462213274394909664260726944779476282152018783646793943056381580798290723541054041241261893999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29796096558835877984987652321830921532171032350787915536098410180410774561783764610553394120007822340276053346553231080258214781098602716920252794620084757517030840262213728301387672608847849127881601671191510743293974070698185523738231314459285606038097755883003070852884969891326729944063027274269062026936475013759468949715074568491700028212414532187651116933628345465428510515084510793795593522761447310064119737272952471530911935325922244207905482994304383514521247763485712968589857319798189881612445046449104604066977997809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35814288040290747591843097246981046070462178213013006716126475180902307713246982641889621571476040778833923028576513080083643238149659214278512460550621274469156815279354362299112525788593272147139872055820763065482223101949774452693340154277111889542850773275560266123194683671615589031308597047112318219674686375200084818216282647018938931496083143974944021463241346947588502225872014472845191173489027333475117589212064293294072424097722053544023506940820001712992558402689347178776252164273059293826215099372011875417604093988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25100772327994649440219542469113693243129393977247996974485275449577663601638859876704335759894708720456244982547305590456596747283563891052682429928280635334696435640559144164400094785163108211064932903533241427242052027801791806822018708318775243607073380402733986071591233107462427852803558960667524308847031088310681331122568026209654654591730525324772658453029611208770442075645591673902955565961210991481005460951450840880877984880183235700065667227212421865152695772703683557775468465663980661537915258540038756778458091234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39515652553829573964557055065226591791099997084226141591576883801101270476236550495059238684473134843082897797921411909017377419866520586777392358442392394960247959141861628103151064527232062850385304324709409810566302140128542959507405008046069512162307047377814680656410045367211332833412627627178263489442053549110730275134458630536594751610058720016492146923521819447173977809606316848352592320236343703238504457486763201117110929722215854345256866444152533455563385840806167876372714517883102000394294097564608792927872403864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24535044110521084121940255719065664331373595657707555944004537662069578535131550912279746712224117572135607657612594352810303272138943858560194439702137298605676395945160350840712157027088591600942096150296253833082787470424523155950382029946642850468568987714978257122621947989665943314148611971172479008575878616622638226684191270284569731993641130962217222706447962254255962342437221134441966240034652178486365212139189339267897293969779704219818893483887257865758184379371110129599999630454305490890137848349380303742562033705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816108315304226905575917897584827138950609480719547180400465316238427842205468691184345154655556107065263579405346626511635525916790676425800597102427731506937192456253593557464276016015077852327973418749004591490210459045634080125340184758388229716061772718142362309433306218608012099294148401373005422134695242004399304757282383707364292416911625726903418201733090165407997726746746346227930394212035122565953418863371273651852307290949987921742660128497764033595831960179525449203096948599753072632207645084505411944935854390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39533119618801564126214326446095981712898633163096321403076503373345907168314139906382994295206640350298358168880433936794462588551504881293330694458930346518443349700806997723409767665171998549836281793004159919219294308816868474396148279878931677422586669100907774704603705870370366193451019184360345714106027311772413088454635096200256498769121123487827123181353321349850175150496271005119995103820246643644376808138599622821014074340337408576528022020575069803985299562768671222318846803301685920855496354756665531715065146828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
