45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455415858473113306552094862403349697088438968340671121418109192463507911142966352920698843511602923703044421895431956194376284378348420748804814312576058224609571552630716077171165012922581594168484560628834578297318481069133908112646892035685884565023120363564019958933785781075189108439564109193308207431329101227669135943034361621006330547929806318754487738631587360413315142221708555792624416231820224432791949686183881179725606784251460401490009530218483855112285276196758129066530440594505173506789508052814977075727080758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35686307883534594701705765114300786828340372019715654376678108163621109432397251742982308489028730869277479614088016011687684926935030682872916629112688842911939455386714104687753658742528843060049693308704402380814773298328799888742591802034435414820200409408540799843555825555393084429681959746649281970244279996028846663585792429279361921250360406388782400648997438381856840153323662410159143859622222310000700439923186366272937057920095392170790298124368467985486842363952219989027050391545393663884444929044378765423346644250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844384664444628402286798154590052901779336915218556634779848728297194351646947167463006972650202475168828368471217854366762759515569838638930770401171303783106832746657815986849832784641643213285171896422099336575343297130551080305905278827126134019320793052677183127541776212540818472984900284461252665961008214527092592830497334625792195830034299638522750184838863830787490226688698937405825210416779010867995990294445501884473082009569700894563293911075576102610177452619973655196579995004558377996073135657789729863739639937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27024808508038966619802978101175638965034197167957418749783453824741000387464190664429293697301921471984842125698285326979511569510928003167795471168909585207723219456566690599074237734890841400750441369791440446947366218316116473486162985976466586220782938252586547855078211633159245223215360079367761991390923950343451197289033966891230758190735764696616389607234006698768196246122943425755341096639883480714280094976546965075727436123662772806280363937521185472198882708936339820672872731800352376476243722800612697530737027611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29575162154823409746780336480295271733521609503757206037181031871170388840934745851643859553324331205117249686981646400089772158455424304411468746729617335557288062866032215506202967941272904139205101216332499490854295445898144907748825425691115248535665731535957044469840519006417067481047807772209910171617873599976846944743578586407125667769373993918435893784396345320876995599784984059591637178013127935893676615752785116285680187862310138082955606372509988370488266446707348571780572682476168822649972868049666315745318866285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003512612121720336064569205640555622638322244842961805481872683072000078645465567213287085264715056780358927610875412215022256566331259284152904705916466135383300618719349020282908462621816728720761975686269632086197871584105264490592211737654465919790498928353063584679553957781773635496299393781335188339994980611062464457467667362381682899080515713779612344732488718829144595714453636226440417957639153319761034066471377461941190646076681405141107979992522354077366638530036225089892006244853780970348612697284412371494780796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40800305298467210388857688776826331929000672882775329195724507494147319702273411207119063408538547803956149070351612652285427971277801392944427609889698418196730727942830948320104040493972978618532317780546401242325835361257894365447391906584755181671389735023985403513094732600409431678687859289118255031349881667316619319511853558389501063984779659588787222812784648333705236522303727822285613754643651782562416006579506200191169575294632518988306752064864445900412130811009964538764412476536300775304938227549205830290297074892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43893690637881077912671161556439376771099784419109180954801096224035666754714151754012560377171804841744891053523470331789224965158821021724404114215161311914994904382552358874899837473454057546052968489967218703913638225897201491350445222277297831442196061416131649446820836998190813457698487419663905464684917188299465211257763325793756907882896765478821589625633334225054743537812746580585923282730204994483935062813943210051204782521842586908180924777996797818415350902383121700291470157545129628606903531468013682527763819012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7668744181048625716574789879585923399765906284699946759939673593898020688054346897526241544457607227299180978044479455396628609306443436818833977999760548888702604228396649716105567259958915634296055921249249490973698021891814249555921213626531814577116237695362888963767801265924437463206948490559147199298931514625097190892130530251648802169446232827694064809358563493601270275225893291691157135860634458756299379602617790602414538912318466793027261392780790330276268423524915170918491086282904317613562752435132366276254978328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667642757178713025191733611495500589119527836526414629079979069047019600812658609038659212918701163809164745219062533560475558292372956790984383398281709010626268863813943630840255122088598031574994623976430421454811766340668305583283905772365421804934148538289743110535099625025623481522599173849594743481781918355387156696370787646935379158414152963368238336824549820040114780656202202899816593130036467179231414589078748303852988273399671059222826722949675778636651957694639412987241379435764561214111385760943306954054756873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25480834118190693028711665952483926674320254658080504788332597323478646629217518937057964655275888989702252557025505219710073990774902934400474001972843054388342742963751099720511214311340715217545506187141656890842920370038431497772242640994328491613682249342387933154387214374791255966690421609451884010523304785574894798590347165463229684691748248095030326357637922229088179275438402188323511797197068194484026668384406669948188912644474030829897964002718105965775167588838418397096050571400137471219807732124063113568751227986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27950634558716659984431037791057768429726337941875807898115508712142057993501772780703545745769798685263233986186290985493005998637075715154376409204263806917012710934985096387274903964227786509143171731404301928738314109433972201811589933778392231568000594309717235863704460932039206917610177323501438797424520115563094429080959089627878336881187756816083572741080183535280038230289973607207660175621968315328403345695520212558125235106848876960062249830103098270353677694606801087445822396130373131420285474445976325668882738793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37774481873199245744423701251998056507156278342774629412146067028978682926360942801120119804277808926220355293338191352191648094040633378638095645754936364415703021160664106702265433238193375741449125433614765576048918591070892872530374842123965778734085399446454732270308009085500327258119756891095621563173339322751535016874205678223160363599899108926780409882765558946851393650782526411369785838059684362167166236432519696484540692475600539588490069606340912456198455558568083899873942721308992509143001564310497827309972837368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40383042560804714943842565680655967301452358435443746669302521866383202431863992642588509650779490822085824811768540782589514419613126990859452935129361149068521682324760082373426023913299008029640925552454239151822735172863022230944603065131797297520616672606596261479175942672302128775714378607504826870349347355453579011197364119720776753776186129749454079795619040623171464312893730075672559885271359793742707308954053836008275656684896662822437196563469167732611768638045985692518036346615056798907444773944799555480885399037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18154732641681700195447222106055790828342903927828320406890860946770815643932463972684791092073372191006773216294542913868257283491640547330841060995506010310261902693220805712458675470084380715027351928734892303036713705438968941779320350893734280598427629926672090692849060496919654343026420276869574378562523351477614222082828891266140988548394149757374846282523633501764813520489182705336318768911686241866972986841997137621516589384716686213611911954854256201321501012780388376082812018360144906131121277763589452380734903371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40842811422537990679487206776419146408090709903100765901332925686387075235870143196054875288838395167305223101501702556170737245850890741302591772275784852009351062891052320572082822424640890359982358663303788086846745701837003811283095756092684030232367837047706686349710795659475055730317537129680243201425651353815707845610126790846582916091208913591634689352532886007843553520714387574183937763207328349729902660920292579619809960525854822416764426994010578543582438062070319303341757389515786344740090827837486678191903615181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969032597939893213787648745044847420819093619094272592136756896305717323345406214145935741327674848335859101786631592566118216312849175715832872240726322680268070651798806394033393022642277268695232182895206104249558135420267266301254017076534936918692953754429792666475275600757337805336940319797774731070004769211435575142670534639976964159715805520965356673267366610047233845472363407114447263821143867891055574181303667999211960788207497734500390726872284855785763867137362464933282459562909500660103059502907105729755907430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39655893783402797468446663845738844491064335196449075438280807940257113653622806539183151611696123458402908160468288081521022351538231604278529445379822395954439665908324269709655983841428479511636218148356490036324124271560322308897251917065841944826657942486136491779357889116533902391419578784497719542099494549842294548092120965128898941980424893249443462133390459957692141392087689382969673305484250321434645216947855208816468363264971449608707027771827113635050338034393131906934030858883934078149796007380861989283371928080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200890744292671567402510136407396898335905509817802367372288538562620130535995568711161536356177912211718350422271516848566502161031339249381554748066923768993603716693994010546545593986280316178108155558203233286992991732890899873632769096650399460923509586088649704682358714295764409206460522061279228271881195214015253228512099312094394994760722783729511167235516922857260718975772236182574216065913770170979636437851631211659630942315295926049488350928158817633532657744949382814387494295811977384952490725699329400875666599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24717188280699183905887676864519519830982666241928030145187103216195887196939846695720035709902925337611901404527543952033342175982197894700356566100180186348760930008158454199414044134040283614229738336437056146900468306915285655690688648034183148219190479353368587966973802946002181154123347272615977019612822093194610509857103947147624968652726662962568266736440655682412895134696166070124747113245844887212726808579374156329861159111445589235943790270132905933352685047054451091844584639272078814389674023168715765375065188184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36108686312572101898641437660126360927151071150607285475516674673707772390904942714345704776625124694715006202451182193105564019526358271122827973948879633561677378208060550551945672462810260579840920834045130008459279820861458677233743888147289527799930729706287794793467160108674869055691693258345860946669693201638819728398913574878981849084369556723756325366337266230176421537061219268056576942105760002394951659246275449978498056726557775168377027425663282351084216368636311446753750962394819533958742352149904746736550787129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27165605080402177806290853579052388809529553164079471650952773380441748625414827992068227193296756580236067180826396596194183146661037686620694486992086032446895469514596288647499165858488126952188745039176832856132170358467982201015076619434414343271137110202137843722178217968541598294855151793450182808768204533950159573749261234857068373242725648886990645724232901465461744579716680824235871852129719129648968793939056623056392412237235271976691578516911636052052992598374094193690685503339312711122063187931418434863614347673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18005218284486331236039197254583818739652396924747307363497373060030649536757565522658799253663677555581165696759661868147905091968039253797921610258529880319597827673320143422406371290686838225624321562881530547899169236509792247505288954719797366856609116332161449277164709234185064926647290484667610313119310903732014829497444829358363219570975396855757709280076075403614920606886802494720250464529364006842311903281217839062483921852922002279766409706216373327918141217472945677740552175927756997703238363820618303996421413464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26868213369633345233125336634569289221486689345265925563792344853898935065324388578696270458040989447689190739673785210213283513187167224349712524197994272893760803985131063735817243571492488250737308663419695863579280859878001309871979687921647311981614117847214291536426261073670126700080303123406231619627239753186155583087513210440878341251600275072685712867180657217444071248463004985181463657216205515764346018950048434458376240423660313298322827194752030583164238684357419693401414113587431944926723340494771652517404809720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433933675255325002854257273093983060245668223187821049086502892493736328542154233290254669246602781041053392249168243072532472183773409671937713711120152390280894931989837260981427829448576657401762077939347609046299235446460515317255286493554461975617881058416875013471572270880361796373753341824208161245981225359355068488210967386169379859494676965435151867169486360727294529216465487939104553816650619728847587147525885471474351094474377353957933077811709910636988538628683851249261006980647985295863509790860097517036289107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
