45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33702706426649783810312193660766048116185296184167386244310434704819795785676469298302359071008391083768166655072612968979357805336742116209607848244856285594912409909681870719056888613325399546185190757812876005985626047022873139645068524163361093812028183112107381766920014636985951288513732528140755358537914878151791739334404839301810919616344417013888870983518264535860519575158099749944128345734119134977987875832327484157953501700097789263560052405627615447206084790301575088510747062142854778995889970738165061505622671343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44427732470296958766931953537995250218682126079758560727874886722021971254485538420147242267475817967858764181003267898801922760711897610080057531136032961837482812197588212935468754997849894068535699555454766098849572254061106093634421825488864303894317484644669794256528473174576044033187370672847155110060530848325641179708893467802031573353195197523102690391106706255554447717518187826041366891174376324233593065730627911126420660437064595999021876922665295682956080486424181813862428060360298767855200969174430640960543717875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14699889807306403938225095188099799624914706233472868348515934928832625263807214632200241222688107090463463927405962740165177571882245125651169311863099112056643649908163507169023827353346525237424813005011519774729503257149243137637086397277407530516044134407988596089733433525261438975309051088298185308605506797551147731489092442861955507807271509871394703851440765365604067062693780364964439282984131994945363562753610487754896520916643099327506281432518981095339079555399190305045466208647342249920487607608127797023644496131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395004589907292114397185695737125837980983501899080680201975946909726344699846683881856161637396257234216778328995241189662322083421565476443231225090968483767782500932600111858612118113137138612676455937949205090967605066515397003735307512848896891103664575092687705208463773469393762660211762476381003036154305198327430719864916948552861449831137982518040263914285050042836170093750485488870263968060369274097902652141150412764864897457922460526906564366915752544489648978967046178312269621287615392873757949378896259503495520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8638040070648565344325912621714573040614172700112017776923015334099023159398977601320051143636128339095411221769927620864011385278921971441206974064190872247889635100242587282918054003830045801343224622217062957966805214146526660218901710128085614891076755072452907335068927265774190916774083239709500262882580939106134127924019514736541384348018394562011186083476400266418984162265636189426393310681481508790499862530894654553901622139373235339502404102542615114788341583000903022730338519192449233263292086561484272067876184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23344482502285658582343614195277376840475303465076349077682708450260305146806550353457786496409719416127009211423261955673170398817851069246500752750467850931532719752161879354308939049036716563811583169779663744835933752791102804983541747819986395488517018510634468292351408180635871367670332110023156203036225767285513488328293074518229222531930729371317647715929513345550665140095548140142817417700523246468036561169810569515200684949726580765707280079650004263541308464943105425925695411628297136177799466937132104595635561401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35914007954258944677518943260403191275389174598712371217444288559095370373742631058044093562843333120884905611661379244352982970716723537587345209380016715802721728910122799416533362351176153870435943108695800349154803584772113847720258671938284698928891859675690553608410387874769079424256046455961695481359167127735967036819518516716698265382236929941242738043657713769174363526925926016928186243117811239722716150601061599652817973841971588344763682131013058443699558968745198765108990556763498485659420904787341013023264812434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6876383905437397078963301468550242128280024283001516412967335833882309468799746309501453411600252673763611604396990153098153791992178354218902163421627356544234078134589749913209498633970416128646095035815940064856116779682554568429366826407130926422169585034448012384986694355641937808565855394855452211568633585147107696020170330164937050210734075600620888004589793089329148223855727147592994831115614670407548993252519695772675212445207681740495273169763572367111734857414480737537305407515016730306768691655538057152637570522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45062879452765470797363104680537585631206745366820025977068456444196348173216120241010290906883276589276655578479461416857944556849682175940820058680379570207640335071780561962432540921046583362642151356519456754613292888563850481678997722547218755995277459110244491918844827967362242204865303685354820918984898051272484893933447320289238060095696425378447773122792276143702682252745522021610379761575986302997220400362674366249255175125294061669602761930712295101904904245851045725766827168773386485634556451259905549768220898288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14656540044463072939126111038999918195815097586702025601391356044260413736474466295254153138830560838351346957039093656914496062700891956018649285191509068219450774955231285061012576440632669007566943862062593592398435411705762161580091811505497456772087301595863548220423267681116782251344820112810262964831579455182522726390410324156528789592385413756170447674127991260991322508692055652878093666473080267620976917959415025843410457835641292415440444173394021697991785937603253260049820460468235996995519742319422104936815620048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26385446408796915979921160067644822461923053565550903532653556125645028643686000319659201918726502801820901158378784360295782811277049936544425587823642876481281345525107089700844833007978407284942547603594685116111445208174032326671388104885689919206997591878328512223532221218786734634816503187687635604036752967695322162943972928190537055533411832890878490256703048499498289826475990427711328460361935651913522350134816435297384749603022291183107737950922265728623449580086320157967664818097651211612886524270397504853074911220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26935097932814285792859315467963478940344926648650418539831753422183341479741598427504254039040883417344662933371007733467335223654092985101052138499170931101668284639183392488237482223253613481630653395297568066934647772600364636344159839160834575492834076016106622415978940175928062901225440648483684614661909628343686699675931526472791714987252282419552497838695528591629469190802841011779575376931680216574855221364429190109329656375593803168838822115051522472007425752126127811478905245534591317409700905748179811819281062497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23490269794491589215648105796775649060128019214331547683801177457347741048239067310332337246823390121131672923551871207222918275476455835758683155633611258153436738568473444738160421847958296042008359494129154148744160384087916836108785388660857514608257126757727652814945278776994022023520649151705115887869343712748940872118802346821602727798108968016473025828345330369689139270514825033603533315972278496821843136291613706371077500269799248850001573705356290659235128767473718760020797816956960361513622998260013725276976708248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43617991178339464067754951745345512899078410824005175341556664761442945219173163089274829607491858109355864363466231684275040908320075018975928045508444863223418677496397224402986442984292920943521490074163669003737545313678332844075575564647891280635299723796088196378016427978772259866345494879215327783872245742175422748996559667495946076148483057223546001094554903436084126012510023240450098264274807232010107177612818100839653877591136409924342504035964644435121441285225604561624715470527944938413371440943769746455357237775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836167707477579551009199642356872669526881855426592702540598219361109730981617993100020968460494408752332849807163788597789619655881111582795123819790379581250980798118115342870244648633870265909118448023899170556772832085284429041930143259604787781010165554192114500067992994276565966895013799091808983651350006877516687678842870204401676405387172297964003605204493812974148182099991602740079179204923679074067850989581059055493175728137818164543403521475878568212424258402754803034447121556853845778373198228980769241705513237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29459268304711511957662933872849945690946481980996265596342321154804992322876047803902892922524014601305019540457270894835769917304273389550672240133417939588473573038969870141389583882006564298984671094696387447584117888615292740630612693593323432601153180857651083725771844968033240787757600357542087891143835859478816614298187341538026783260383864132211135537037904568468152446587811662898542669663299496205569927015196073202883131615637628367678024003575200993533216845797093691112408524395870314297167701860939190262188602651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38745929769214609123349217023888956144822711016570796038923855527395425721992561287843937300308931720301750000403435767015175943602508696683383559574344018246553697790671904157836205516382182507037057561548417568473675570497748244846075119815735129190931409311583360445169467644563590390634510366105551366856273491783369492914557688722968693365713316144124033685040383873669189868205291152559406176143139168801767414214862426043185245844630011288778747330905016002650637386866993254725118802584515972693249767172582966594107571707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531044195722036101741275133673140180876329455025613464795752304750738464420724371366905124034057508145571722332013589891811101306424559410668184663311281396038685880569629583464155181004513920395351241701171160560559784806485776015682856153561860250988148824951576046775160639144926775611963025092007819841507136027177001439357352780860984118040464802108491001630399056772965717030490762881435678565169202137681935705813752931004647665520711099284351354832329602021805183160265109984217355721275316049447839777181289143508602927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25267677776403167738430369553312208735685925159688640955601985880683206501602339121159313604148114847042539385821791712288048511876624593873564673979546740969912442167156662738942852626356234500681800769961719809388100784780353246940147156973651252545683237855157778127588573159505431748101798767417305767776311933585170060093954784668164946203928847684466866087001242857216074668479422433553131556096919536658816807000240706446397126418933395155319359594997418272240262741761211798830697086148102516347555250703738408489842118048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33636499906327764233135901041847083342984387341130879834797555371346064025540985335899723203188532776278539504768344990159019220347154180574703529107422066149547854999430603983366739895190899693802671065060789009851987614850788378785121473418892831078003749659157426352554242160969255186125002248314485798716051709223430192331203187961345901287010500268865078604724182243761931423053725004069159135878143941053963937407830693110551847006162950396045325994212463197487939428397666512765330320005392625289934643355930876696048886513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368154977604514763255150789610939295497756775891829294046106869583300862736987996477579284407753479543073729470566168046651781865445795867922791699522131585831828140387426038836725989083915417594533675135449430361910485191052787425426095710860090900573027815503967528082853757185279621524939195691914489350996292574412899560054320877380552415657030711142627112076695824409365433563885894923009402844872455366100549914425836903266949692861913585485292598021060307192816336381018908880881965768834228437100285859644327325752293632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367281188575681796707215633299673863678110127242356419675002735655508271725739977850863747573857846939521255429206069963403483392662289777823190986886033550402517257510428371606281399417873330369177621829519168317525934321565587950908430913484406789708260574162817645348013030202269260768612295804497677820126933899372435849124830692440607924913968175124410504383564825630994854882556358692574108374006599742876431230761634178511036074408273691348514515828563919934832120554157456646194944465290147812921238303339202517148933214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28940534223140631858822659584276422131846729365155339564812351136800329584981005555250775760051416774126816996247031195838913045333105627974146847146929539301214213083010854353389812184754520049932880956403707463755608958038327713666699049337668283445420917390651668579328256677030697589342813177059420775597874600370546700448805747019963447598537478872162709197775003642479451202860046925948273187514280827570206525995339018309461817356551967196703195944533058906794685052353476972889712554587122093101342112534958155476882907482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867930071130503948291688549806883317693914109004073634906959775945432414779389486996897008864084058318038650449276954779531011235856741825541973082085676269747598342157137291589841978254058113957897718841153414979006367482509884781302303529100697369260208830303619354766129207835043663553981196484560010174892049333892825486583822742781335111226125019050157212096889843770405573948294627705430979724861856885129397248343828554059212044062908808534827491938187966359355907839843555085456734189868712638773704497570506885488220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28474887554993164409797357735003972765509625936581387369632419305452509785379467091818689000840266555759995760024101187941145598144488866159154227242950062983433585165074241692397789777178078573351536195112592197652223305688391641976037693121689410725970178658294532340029556180540920541540180879621547372177147099146852962475600921738534913763715152220784092315673658602213145138807317941960244819863435604371351591132841214682077466647397695798784067295556105440256363129635514098426002771985870426043270660147008813625415557393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
