45359468300032824270978709858349903399388674638002224752956473999955928508708731955244169032402798176455630886836999538174883255495885661273954304396900053677074492934505491373771310214417079713653791282951049275534892509581135083380958985966841759884367923752146823656816035058263680237075084804991244430429195344662404859096163251684334625817697989629530840763521348931132137609379697891905316873168990859729448284426078322874051443615841448824280598939366919689248568711324633872174165818540264302116011588560961878830476330617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28335892109861177740070477046287318492863038061515300063420010377037017449789843274952302496556819919290477994619059679054727002878702448545216014568525850752713879845668747896632130137343616707172836068652197653850767689324977354495363460578445119739314145051641683627943140188985983028187073052087597593179786348290311207016741975251433973537750536400246822360515168275705109679625187356741762513570138999695973134504113070537812173488059403759888914040248485362156987594272192957086608534222332086261038937554650102475935293156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16837484467289849680622808636989943437469172487460301252706491565551051753475945840455339899384970666793964627292534345625541608623440358624908447316498487270561270814574388205012139053206282711029402393988179434530831906844604021596662630763235313509774126958982717096511331739464821433666368133413803555162049831119062637342125030792190126238569966071599999907485695519301473476664559858994268887913172933175842556225388731756534793917459013426958878886845330130821795136210653953026056664321263184842876230074974804051667246183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23455663832589862138110155021374473291608370928889869094965985529001006047132519997717424579513048558293780123784573049400740892438688936557618574275506740982629854727307257699367312736829901114631401515836460062491038814973841537072548380010815507449317594490916097510242674282557744586017353983940291151213436443589319869719592212471226483015240738674644599295559172458365346037389188230886902584309819556672429947016704732961935783579768918415896830727439394468325112242677692249499667342142787552467797898372223976603482657334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42366908832983330310660991660319543435839025417597498402568985898778526944320519266561470266018094073183565105149302587871953517853448618279073092224218737481440656646988829478754070634955782011874371348593195417362318962142728743600369557546919461371367249418529562388071434906948950656745929678144724918322807964548514881889712875411763108625448034032810788788083483566028479459416999970685461891799466164474766573138502942125981593866289730323413076090141483961158415893476270617456776545913585701131276173331639134244740964920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37124735339414055380508265111172407590195610340478275465173417291534838972742997552095894600552238698477051757997694935556468630189590710193385087839182684261442549518131550163372695668507412071572101447448516958877461744325992689893170877401574102085194384386509916604948252833352514197371306302526598196985433873605253159638073766481924666415450742237191159123665150345788133406137126711139493717694684045513079527581696479868914990429713233499245244744464252494426322777370231213660224973430414302186157901327527766109599534161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18278887799984147997297466951538001535137722444570681074458717122615675025431114087404579422504438766521327410164810906084274502335474812678931546020480824366288443606608395581378088697304066217935831564593451122961833796172977585882221799544434566693663077402093359949635078494023943433799143701103653793344951158347267307117723601879208028714011782763758100371924996212599883234511762535455463625457126554497904463309650690927177465342906039343340597415609566992880869820205128875449525183825966565481287450469457947406850839089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30521570640474909732586376305882784215952686210432072258511569463758196698199793684513492595131276205002191264893330418001803167317652757859931558045814353503183769156970474964092331650106226189865174097228185906422738961114429334230722106740034428989250830020801607456681975414362334180740937482578002821676216791283096831116518961058254487242853832639867843471449455082874923512354305907256497765830134232448792972243847146387296729259799731782006783426337772707127969431775161202637190690564627435179812069560897992416731846691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082867200444590968426705848752332413141279974775482126989115362074894005498751327705641447817098217631948029318239443395373708321513240264798237508524959864178463835570759521666376989258791139494029621449172998688033925592200530858581312835124071209055041078129639587488942962598817366399583262358141656378945039702538070490583000109030721720692890640603191277276264527611155782754219905692974610571358979511253982066794871408322480457447634273885730789449610293167981392557981573647847558333884269460139205640635265639857441652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087015419898559538423547634981223402928324167552685053718188631095750134524001506001323067954164984632935799309474613629316949883321360396641209082144105442630337831706169374542704129443702874830610420290284517110362867458924592986363999816526248820741284825886077121555782746489887494477059479320458970238529702215947131555866713558521849806354111048441263421720058307045505682944877675472815941700435766609095541143523847019064720460754581501268629851673960906652377707881606832615271172450101163515959623726367304826051021073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34797080625544425539845104209160274455421632583318041148919128366165583272931106151137236723186744367953139800141615472212627597610317716344668811868032495515827979532806640444118551363883242486532961775618935722369020575964319446114417561473560438807113301286269882166049611715396854973520696976869621759947447839936249099367178192736739843534941459484328248888751233593854073256131033392381492685571671248223300358975142247955966818036537702828325567484148081895231067863687666255863842983228982553236353316506491003370631913694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13843930766836955561837867174132656591777371191713121885102765334130908787170678801523514841837541956882176013640170575357274111860845437601220202292647336373628647250921151867687627983305717497699516088034986842810836840035358177999033472074322859718540021730523062815042173361630720011379932142180925266995559483891210705702648227374633275737746789809297792786944722590308572042533354191949529449530213289447457024002376491571359481577325146956581799887647610542348499629957528440948825731892810022722547188375264245525205639233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30553724080745085835322742212668965004557085134220331523770342903770448253892472676701047094016500022721708564675689690556866165961259052551100320076747650186698457389385183063967379763918456415466748100562066474369977057691857779142833248594322561907029699964195163114747320883418208136249370886538314897185007229150045173311042008216129273496945536193506352038679283831641834142679709939905909219295781372754919002730274277229620909416732423472253971707331286258924701859082859437865023616980948732511060021855184753798436760873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33332834474918333084199896018514039285624234243756913918845516789655727123735607157907655133013938720882389502022408261782044685112245920902354240354574014601253280748245306790060844294718615406880218332820256365226208557440608754300932413654814876748591267103650448601126468862740857059772430399955167634566434784770161391566493416876632636477994890905784572553466928918544147308247536148112223668260897586854260727910093453929654240772718345336647630528594095589108331426111462955741599465467970931567525684147131812872513016764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8291149169306979112592480433215614374219448043142895183063249848139533439860799576197716706278038228097298415917218414336690036708581102082888647189391312830783359229155192182490791924776278795620013362440216597816776934782013940448631880922606717958271877210180001436365566416572863517923589587997025179101518066856602611546941448040742047463797718528140117953732963425888117055024032379005462558898060677627569736242988287100760126175490831146778802723398960811394265392765116645520491569077912667887080849498066504087208016491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8009570703503374579628227755090675697181376036296273796069260500958342778565583375461608025302555878413542360264169193910276873273861107481223875654613315289591434789853929717672346365784001992034766613346068658582691499878568967126587539373764014778692066670494515482536135871712247979323113892330634598796914723102751368808993405310149823028694478076101607617095576862694787174342333196213817586742763717020135726762548325882270183112338141343259459764457627988595469484252192823060731341448848126604785190430598586066107932752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41983148730321004315295364181365304800488916814094840074588437666018447598197676692667211586791510125733123506535664196506845227179372692730959893034987648204820529533206288121552799684020520703099986487814462083095278800774251445150409629668697546909110048241692297971556160664346839116353340152559748944580546915624674835002761632479463422840419474992332145241631814261277208584393607174468853834656385917898886026161469494810467254055536150868460485917268677024900503778153555967247013516415282511391269372676250043583761002931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16873921830755843080583008316754089253268535339634243789980941728991380510267663268472570501656605532044109985482456910362614299055136557949662259427677435779803162335079809395183382427308859111792682072322623012119773666019492439841305980258534196771326128648288829058467595183836612958127557515659423002551088650969290343161240624940791185131028802139548409689054476118094817698456137040092805949336338590800479103624208017266605450757789326923487161811408046874664842832194479477209758828082321188659707145143078059718903347626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6843312340885542402604318068235241066249452956519809092972263370288919234223615267778423253535797767323381433011842767119530659324621136274820718469230752757970075730039961505810046990881929563721343347714123299558354384251538603203066824211274958257141878469822464918351314792476071005584468804346708701061494877538617877349860966842563559109540110138470712512220609278876157582682284302653906882109908455838092937979409527001324264261861383375866200485604313555430570169034575073471561903824397734169426406439503195791603419412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39247647754068944833010485485307881436946677594805501397164535930491747113663663241315711552197040044855446317798332772550670399402217573207100839333354856578846945230904558753495905957290421086426587529885640691455673809455402799557498134938331640980795830765795334018761717964479106585288786044279390469867044667287690202021017819101864527194560701611856268540867631029240283934534476962195467204798740176020145930673081363436056626975437172453795854214836857441281882458975389280151369402217108946785746353645501905433728666642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
546546276764775029063041406715701759160195978280148997323204629275461177070365698607455906959567459301299432797936932115653633757613673512695269386006647718568025268109675236596170619769464265492283683692373439360012742701732078471594677382578159847513127502613921820569369256184195019352184342018792591231717251603330311144425434648845460714907147471785393321401013689024357456256926345273676662916696609803861891018503346757694053538027368224312800971829019292867130911825685110573603940716416304346098472911708606097349015544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31818736588686632532022708814969431082152122943743662527866990433382066846937367623255397385297328628673630381038500568736595687217836993225360463996174866742291621680096789578432029038882996709661934351618302677691596274846467518636811486848274529634838957957203390193725863079061227175462694214542546360367132901612628379581704934985892471265975008853605853088105661917186769455635258249202206741908866483159286983144852015716740080393815205852123198321801871127524450099477001792785453890330599226235572536890506871853799163562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
889287414552387172990746769698119962736549673979102989164484433095260118986302642198700602404004454989569123731338760518264458476062650888021673836218814764031373824729309944819170660275405328474460459746297285005282046982776618739990444687912160706211760615608795105417654319684889247339765793873853646242281081123315625093540365043382819987796626262506523986831799050427984751827834327526989026154769176231390820861530404512659791662447058954696573811355063090971705573288090990417792509499370193049270232454899920523696864999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8939677136960398881728412525326805934364619486193912852953857206046072596078950890130030275958161851415572917158553269795730426100769856843128760639365159710655689061329813745141408048626236954688854175599920468515093853190465648328465837860631871967615175599149824071802286074193360136417529998439072919872721458728219675921260054751082313869825798650268493093064675238871879241558261897466287788584151020185593030776573814800887043336004139163903143899805784945520925802819913455641476432059478017907006714786102080306730099853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28534219656795465693728862583238005964624326731116285487168736105784995737043835044955825788717298051560721155852824507864091794668706979179529808479015096103272668095994522083603999732950355246863750735868642559422830043453416981415013330762312639252117137637504440421752665515504713605231489649390306817030091603800591363713378428688193674046429917972354557219250197485977537866634622148522957018553441150474878539111565571290877311160526214934996935906309083654469901921836751329646514528042759136373086160829006469204804652903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26637199616305384318964295608962053943089175801152026359281260039887418599134823076188154095972268185262357119657663102645433241497899796750225844525255168563576722080891794603335571083888771447937377748614875197404109426668275610146128933282772843251670487607476068349267222674738214289188438984237067475368372907050017726176332554869852433934900902174592729268785669756557313769811857540013678610022328524662573347090223222149431183900720866075276852450189049703576018753730064331608998433875962548021505794370623353531022897852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7011239535676448506995020264137478013249794972703228283096146710758160632870918891608438401628421025519235277807982705451386604944962240243939938496430907698982713605217281185912986920418794148147398734041763205406128583018566430374901744395198514610114658645951950986074841606644474352103681026416662183603737644562498278920927772234088024137497552404134526376360974911406597746948704948004185575017691492287810154642296818959568137864852311230538811429201203556424770958192609731852759497487953139110299996437896572766445281744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
