-1312,-85,-559,1862,1924,2831,-2680,412,304,1052,-1900,-639,-2093,2454,167,1988,1223,1297,40,1958,-1309,-219,-189,968,813,-1287,1730,-153,-2270,-2140,332,-304,-1769,656,-2101,850,383,-678,-742,-1398,-2741,-478,-814,271,84,572,-1615,1989,17,-1258,-482,750,2702,-484,-1459,1437,-650,2593,575,1160,673,-846,-2369,2610,268,1328,1123,-910,-391,-485,-264,-1578,1514,-1521,1202,331,8,-2048,816,-1034,-519,-251,2360,653,3247,-891,-152,901,-1923,153,1866,-1208,-1671,768,314,2071,2087,1874,-752,432,-517,1900,2627,-841,-1841,-1128,-570,2192,370,3060,-511,-1172,1021,1270,3303,-2137,625,2200,2859,-1315,-873,2046,706,640,-531,-714,2081,-2427,177,-988,-1300,2448,140,573,1109,1759,131,94,2495,1548
-1947,46,-1491,2455,-2403,-818,741,420,-2729,-1131,-1223,2391,-1569,2330,1819,773,-1582,-2199,78,-717,-4231,-884,-1480,-1185,-1714,1155,-5414,931,-1449,398,-995,2818,929,-168,-1963,4943,-1975,415,293,-1095,-1911,-258,288,1091,698,-3738,-4543,-41,-3356,-2182,1102,1911,1645,-222,711,-1594,-2134,-1489,1821,2258,4082,-1213,-391,-304,1055,1194,-2322,1293,-1556,1876,-483,1099,1496,1492,587,3662,-486,-1074,2199,-998,-2989,99,-2912,2020,-633,-1361,251,-172,2934,313,-1236,-3367,2713,-201,371,2012,-1464,-507,1315,-1660,-853,2875,1208,-886,-779,3029,2604,-2043,-63,-508,-1126,-1189,491,2402,155,1085,1748,102,3030,3637,-108,-2589,-987,-920,-1957,1260,-1649,41,2410,150,2840,1354,-488,2463,1689,1257,1432,-327,-135,3438
792,-1666,-695,209,-819,673,55,-1623,2008,-2137,-2554,80,-353,-875,296,-656,-241,-1506,3213,-125,3297,-4179,880,3418,-2351,-877,-375,927,1346,-1293,730,1139,-3266,1247,-2901,2515,184,-2950,299,541,-35,-142,-1936,-1724,1043,-1473,-1080,66,2713,2579,-1958,-350,-1699,2041,-193,2604,-3056,-2522,2457,560,1378,1721,697,1330,-386,1278,-2133,-1101,2045,383,-1182,-522,772,-227,2997,-380,3647,232,396,-347,-1972,-99,709,3474,-921,-2438,-1030,1747,764,198,-1201,1175,-82,1752,-1097,-695,772,-1557,251,-126,-744,728,-3212,1818,-4195,100,-127,535,836,1376,-1481,-1118,-2447,2002,-1847,-501,1186,802,-902,-2436,3213,-111,-1835,-905,953,-1892,2104,-533,177,-1820,1236,639,-163,371,-511,399,-1123,2495,2849,-1771
2208,682,1402,756,-1039,725,925,-465,-882,-1115,2162,-2802,-1062,-2416,-822,12,-1224,2230,-853,-1412,2715,-2362,1480,-4499,-3874,-2420,2297,552,3943,1218,-1669,53,-541,-3276,2241,-2285,2743,-2209,-876,-20,1056,397,2518,3024,-631,1560,4169,713,-1535,-300,524,-4423,635,-721,2290,2281,-2326,-127,-9,-1262,-3893,-854,2495,-2758,1279,-224,2238,-682,-434,-901,2823,-2337,-322,2047,-216,2255,-3417,564,-135,-2935,5468,-3537,1455,-1350,-1782,-2021,3094,-3006,1941,-469,-201,666,-486,-2243,5132,-2860,1409,-2583,1006,-1544,618,-4098,-1113,2077,118,-1641,1598,-1371,2521,3077,126,-798,-1719,1305,-4045,-2600,-365,-1246,-4695,1798,-252,-438,567,113,-3069,-335,1711,-656,-237,3099,672,-1366,-498,1149,1333,-2994,-1299,1082,-1125,1007
606,916,-1196,314,-2524,-4204,552,-834,483,-625,3497,-3344,-291,-1226,-1676,-1893,-1775,-2016,-6,-551,-1033,735,2121,-2652,1446,-4259,-2450,4475,102,336,-1894,-1037,493,2183,2368,113,-1677,-1966,892,-1415,273,2670,-1976,630,1065,-221,911,1994,684,877,-859,-547,-642,-107,2234,143,-263,1072,-630,-1213,-2181,-2858,-1122,299,922,474,-2264,277,1321,547,3633,559,2223,1200,1451,-1106,452,3705,3299,71,2559,-1854,-2602,161,-2807,-2625,-1138,-413,2179,401,-1239,1845,3965,-961,1552,-897,-1488,-4410,-621,-3072,1531,863,-5130,-1100,2089,-4718,3892,-1174,129,-1002,-1862,2535,1269,-1601,-3470,3444,92,287,-4909,2842,-274,-915,759,-2491,3244,3419,2605,-178,789,-321,1887,-3494,1126,5687,2087,-2393,-2830,-357,-4035,1710
3744,-3456,100,-2763,-399,-1120,-915,-1580,1617,3077,-76,-3475,4513,912,-375,-2695,4018,1101,-1471,-1428,3726,-2662,-58,2470,1820,1805,-1759,260,-342,208,1844,362,-1871,510,2482,-2729,-4144,1280,1934,-2532,-460,336,1255,-3233,697,-1383,1172,-4909,795,790,-2602,-2643,-352,2818,766,269,2615,-1526,-1711,-64,1653,-910,2336,895,-944,552,-302,-917,221,-2654,-1537,-2329,-801,261,2946,-413,2376,1784,-1716,-679,2145,675,-3774,1709,321,299,1468,2342,-1231,-127,-276,795,-1831,-528,764,-1621,1233,1565,-1443,2534,-571,2,-2075,1307,-2345,-326,12,-2884,-1168,-822,3642,-630,2327,2121,-243,776,4178,-3201,-978,-1592,49,1272,383,-1575,-314,-36,-2441,-1329,-42,-192,3180,413,-486,-1588,-2398,410,2470,-628,-915,619
-1890,305,1590,-1818,-1310,-667,291,-1495,-169,-231,-350,1577,3679,-122,76,-1331,3893,-74,3057,-4990,1369,3805,-900,523,-3958,2838,-1441,-2396,459,279,-3468,-861,4329,3203,-2654,467,195,981,993,1426,-2449,-1161,-1459,-795,-3203,436,-300,-954,1829,1201,1932,125,-161,-1217,-2082,-3487,-2815,-1326,740,2301,491,6061,-439,903,465,-1927,-254,-1215,790,3057,-312,3074,-2656,-2806,-1072,-2240,1964,2385,-1971,1274,-3890,1364,739,340,-147,1624,1807,832,-2581,2205,-624,2796,749,3034,767,-405,-1832,-4767,3339,-169,-1788,74,-2328,1371,-1653,3644,-1296,-85,-1004,-2484,42,541,1444,-551,-800,2430,1806,-1366,1251,-3090,485,1117,-2169,-1168,1352,-742,-628,4997,1457,-258,624,-771,-1773,-1064,-89,2288,1090,3175,979,-3268
1157,-3063,37,-832,-3810,-3039,1098,1097,592,-755,533,-630,2540,1631,-897,-1411,1174,-432,1042,1755,-2740,1369,1621,-201,746,277,-992,2043,-2774,3298,-1075,-613,185,-2928,-2058,2234,-5103,-2808,2637,-978,-4252,778,-1388,-1130,161,-1284,2697,-131,2350,-2625,-1543,-258,1449,1886,-268,-1259,1148,962,-670,404,-1841,-731,-1958,1143,-2054,-3315,-813,1161,2312,-963,-908,739,2651,1325,403,1891,1147,3560,596,-585,-972,-2898,-2918,-1875,-1726,-1769,-4381,2585,570,2514,-2857,2319,-1053,2438,699,1369,-299,1159,-308,-703,328,2312,137,2843,-2495,1960,-2844,1950,111,-1599,1131,2896,4012,-2298,-1661,1784,4464,-2097,76,3763,714,-626,-475,-1755,-265,2633,-494,1166,2450,238,2641,1856,2687,-203,3993,21,-378,-575,2042,3395
1516,-62,-1299,852,-2579,-321,-698,1523,-983,1449,1979,-2057,-510,-1386,-2644,-331,-3117,-1204,488,2454,-3317,-54,1887,631,586,2375,-2131,-958,-2925,3465,647,-1079,1236,-2311,-1602,843,-691,2493,967,723,-484,493,236,579,-381,-314,-2112,-964,441,-2946,2200,-576,21,-1532,1045,191,384,1780,3233,622,204,-1659,-2845,-479,663,1150,135,-1169,-1212,-920,728,-1406,1252,449,-2711,3314,62,136,5165,-2924,-834,248,-4156,865,1841,-4815,-828,947,2441,-2096,-1266,728,-2638,-1978,-1749,1989,193,-1475,1791,2858,-2983,3474,1603,-676,256,629,672,-391,939,-443,1327,1615,3237,-2847,3538,-3656,3524,-1860,-2416,583,-1282,2120,741,180,-1831,2281,1359,-1630,-1579,2449,920,1763,2160,1261,333,1699,-631,-2404,-1703,4217
2914,-80,-5332,-37,-2907,-4002,-368,-303,610,-1440,-515,-526,609,-1577,-81,-1443,321,-626,-537,1335,-276,-1037,1383,2603,285,200,-2715,-287,-1733,-52,-696,-1132,-1154,79,28,-2325,-1621,84,2041,1454,298,3195,2040,-771,940,-1486,-1314,475,2521,2586,155,-2284,-320,936,2871,-1219,121,1520,-1895,445,-822,-1063,-1303,-851,-1993,2587,-1787,-2160,281,2531,-1034,-2446,-664,1217,633,1592,1995,-1544,2054,1052,761,2709,-4476,-406,962,-5028,-334,1589,1040,-4317,-2516,629,-73,176,-294,-313,1528,-1751,1167,-782,-314,508,-2079,-1428,-1358,-2364,4611,-2457,2367,1034,-270,982,622,-891,613,2764,3039,-3433,-2233,-3313,1016,-2465,1984,256,1781,2863,3232,-3967,-3459,-511,3681,-2136,279,945,1165,-1912,-1980,-1617,-2223,-979
-78,-462,913,-1724,2578,874,363,1020,188,886,24,-1215,-1284,219,-1645,-1991,-46,-133,-1950,2753,2100,-888,-2427,2255,4943,922,-878,-546,-1123,-1781,2034,-1144,1824,262,-946,940,-475,440,-1101,-8,544,-2385,544,-1268,352,-10,-1208,-2676,-893,115,-2200,991,-1370,-1952,1061,1954,3464,215,-175,-1613,1560,1133,1584,-2782,158,1448,-1626,-1172,-692,-1274,-21,-454,1533,131,-1715,1390,156,-639,1808,376,-269,1855,-303,342,-10,459,323,102,977,-1133,467,-1974,-2832,893,-4027,2595,1616,2245,-2413,2492,361,145,1455,-1536,2170,630,-1217,137,-967,461,2335,-3990,-1037,319,983,-1175,-2308,518,1504,267,-1181,1688,1187,1214,509,-2527,851,-2830,1331,-100,-1149,2059,1084,250,-3623,3294,735,-1557,-2188,-69
-553,3469,-1654,32,-1315,-123,-247,740,133,12,355,-408,-1896,-96,129,-972,-42,505,2697,-637,-1764,2278,-583,-844,-1188,881,-1344,-1532,-1318,1109,2511,2569,2016,1072,133,1207,-979,-3265,3005,1212,-605,-981,339,-238,-3396,790,1798,629,-2542,1448,3278,72,1284,-3878,-1806,-2871,-1676,1131,-167,829,1001,2490,-1262,-1550,-1096,2406,1548,344,-539,2571,-148,-839,-1006,-565,748,-1356,1003,-1067,512,-782,-2045,2292,1700,925,0,-622,-739,-385,1314,-2266,-11,-387,2838,1064,1745,1868,-1983,-421,1131,-1706,-551,1031,688,-1559,-1434,-1849,-69,-73,790,-2004,396,1800,2996,-2203,658,2811,-567,42,-3094,-215,-939,-3726,1218,-721,1760,2205,-1031,-2107,-1488,2517,-2083,-1122,-164,1155,-822,674,-1652,186,51,440
530,-28,1838,192,527,2144,-506,75,702,-912,-315,756,1708,-649,-92,2423,-2020,2043,-615,44,-48,341,335,-913,-3152,-30,3365,-1470,1295,1881,920,2427,-356,-2984,1369,-1626,1582,-201,-878,1071,-118,1221,2046,-410,-250,2175,3845,78,-374,-525,622,-1302,-646,2031,905,-596,231,-35,1709,-2398,-2180,-2505,1043,1755,1682,-1853,1357,1725,-145,-3396,392,-1470,-1070,2033,-1753,-503,-704,-220,-1140,-2719,2267,-2896,2211,-2343,42,421,196,-805,-397,-617,983,1211,-3165,-1704,318,-2012,524,449,-970,2350,259,646,-637,3073,165,2184,-683,497,2501,900,258,151,-1220,-367,939,-3298,-90,-2199,-2924,-805,712,3345,-893,1484,-2043,143,-799,-786,-1460,893,-1146,-2041,653,-711,275,-167,2493,618,451,-812
-2831,1538,2743,-1094,3770,1641,-638,-2083,491,1986,1543,-4359,-310,1920,251,3123,1336,-106,278,-2837,-734,-522,-2527,-1412,2729,419,194,-295,2065,-1698,-317,-1203,-1821,1827,727,2734,569,650,-812,-3011,-876,-458,-3381,1352,-847,-1968,-212,907,-3458,-2544,2236,712,-580,261,2699,1259,1909,-1178,-2445,-1044,894,646,2003,2222,857,1493,1068,-1760,2007,-779,3662,2958,-226,1027,-344,-3461,-1647,2307,-3271,582,-503,1647,4856,1041,219,3453,1280,-1461,-2680,4803,1047,-1133,-241,1033,1211,2033,-1923,-713,-2646,-1332,-1546,653,413,247,2521,298,915,616,-1021,943,-138,-1573,-2020,2652,-1943,1822,-2019,606,238,-123,-672,541,-1707,277,611,-154,496,798,3328,-1116,-1635,824,-884,2026,-945,2440,-342,-1735,-641,-1714
494,-671,1790,-1866,2215,-900,2472,1619,1430,-704,3021,-1126,1212,-3399,-789,-1003,-2514,-2053,-1536,296,4070,-1091,-1676,352,3169,-2960,-30,1247,468,1047,684,112,363,1628,1938,-390,549,1019,-1228,-2096,1811,-578,-1409,-2325,868,-185,2101,-503,-1985,-2829,-2250,-250,-2188,1052,1107,2596,4122,-1619,-1433,-1880,-2927,-1801,1131,-4610,-496,-3363,-1653,-1974,253,-2359,-621,1225,2623,351,340,-4105,-527,297,194,578,-417,1306,1419,2138,-2118,1904,2490,-2069,-3809,1396,382,718,-1468,-2599,1740,-343,437,1162,-2821,528,2623,-2708,2334,-1166,3745,-2883,-3051,2348,-1341,900,-292,771,-2461,-566,-4080,-2418,-4276,3653,-1448,2116,2499,2618,1782,-2263,-328,859,366,200,-2420,-259,-1173,992,103,13,448,-3318,1370,367,-3024,442
1268,-882,92,-232,13,-3310,861,-938,-2604,2912,-1019,-584,-1567,-1146,-343,-3060,398,274,-49,1547,-2839,1333,2220,893,-303,-3255,704,908,-203,801,-861,-1982,1743,703,2840,-2075,-199,-113,-997,1944,2354,2,359,-1385,-1238,1350,-1364,739,732,1245,-1365,-739,69,-721,1354,-916,1857,-216,574,1851,-413,449,-1328,-2474,-692,474,-214,-61,906,-974,634,-684,368,678,-2229,118,-377,1428,1989,1248,2298,358,341,-2034,-1036,541,570,-1530,491,-4171,-561,1184,1616,-1180,-3087,-3867,590,303,1834,354,1948,-1438,-925,180,2158,-2977,1852,1610,-371,-1770,1238,1220,1057,-2092,367,4759,525,-1076,-914,1921,-629,-2230,1857,-1011,919,411,-1174,2349,3239,-371,4,-225,179,-1730,-2023,-1487,718,-2356,-1138,2337
-1089,737,2706,161,998,1162,835,40,-1474,579,1007,90,-1899,-1212,-1903,-875,-2993,-1981,1207,-68,-820,423,1800,-1599,-1935,-97,2360,563,2408,148,-811,-2267,1554,936,-1067,945,1090,778,-1998,2380,1883,-500,-424,1222,-1107,336,-190,2178,-1108,-118,827,655,-2042,-1694,1290,1915,678,714,1084,140,-767,1763,1570,-602,3137,270,122,-1271,-1203,-934,1853,-260,-2344,1349,-1744,1064,-1457,893,1435,-1270,-295,-1734,1083,345,-2952,230,27,-2811,1368,1041,2644,1278,25,-577,-2182,-1607,708,-1071,455,659,119,-431,491,703,1929,747,790,1477,-1539,553,1064,-2337,-1789,-94,-988,-544,-3230,1882,-1075,3039,161,1904,-1083,278,-688,-1237,-459,947,1804,225,-513,627,-274,551,-1964,612,182,282,-74,1282
36,-51,-163,771,-512,-2036,-801,-1363,-1584,1569,-630,-3106,-793,332,763,2232,-1487,162,243,-1369,-3828,2195,240,-2227,594,-1778,-699,2945,600,2447,868,244,-2680,219,2166,-1397,565,1110,2292,-827,-279,1746,922,1357,-1629,813,-362,442,-2151,-1842,-31,-396,597,-214,3036,-1811,1180,160,1964,-829,-498,-1658,-2204,561,1412,56,-1382,913,254,-2130,3480,-186,903,2490,452,2553,-1389,92,1108,-746,1141,173,-142,-641,-688,-1600,708,1250,945,167,-57,608,1021,1759,1120,-924,-1961,-1592,116,-25,-191,1847,-1703,2197,610,-87,2303,25,-1353,425,890,663,1534,494,2001,1276,-619,-2971,1,2980,-230,-1668,-1407,-2522,-870,1816,-977,833,1555,-45,-1446,-1116,-1617,-548,-727,193,669,-3581,-1381,1602
-216,-227,-146,656,510,-1177,-553,-3135,53,3385,-2582,1533,4054,3961,1621,128,1381,459,-3280,-1379,-2754,3542,-84,-531,-45,1213,694,894,-290,-1295,1342,-1539,47,1651,-345,475,-301,2690,1524,-1524,-1273,-243,1524,140,-1704,2012,792,2157,83,1441,-532,-1613,1639,1059,-2314,-5334,177,1067,-89,-1489,1240,-1335,877,3292,898,-351,1117,1825,1457,-302,110,837,-1572,690,-268,-1469,-623,-1139,-1704,1103,948,992,444,-3287,47,3448,94,267,-1415,-813,-1011,2481,-725,-1107,-2799,1438,-1305,-526,867,1956,477,-1172,-2333,-1019,469,3322,-53,-1754,678,-1015,19,544,1130,-1300,2807,1920,821,-2515,1796,1445,-1384,1461,1075,-877,1636,-1497,-2889,644,3784,-1668,1448,-3976,-704,913,-1519,2529,2598,-1495,-335,-1888
-778,253,2464,-1918,1371,-27,78,-1579,3885,-2301,-1976,751,-715,-1271,741,-1513,-964,1959,2435,1736,1047,-1793,-1765,1247,414,-3608,2270,2425,-1321,-1096,-1472,1900,1610,-1139,1969,2801,-2894,-809,-2832,2027,1612,-852,-4068,-2624,973,-1020,-1201,-1004,820,3117,-881,-1978,-781,2571,-365,-555,-769,-665,-19,-2590,688,653,-3081,-1455,2629,-1948,3063,317,-305,1365,2058,2466,-1766,3880,2072,-904,2171,1021,1469,-533,1093,-2106,1214,2768,-4327,1300,-1587,-3570,1397,958,4100,-1107,-3278,2133,-2884,-2349,2274,1324,-446,-365,3556,-2079,-926,-1198,-3084,-1194,-556,-373,1464,-426,1371,128,-1763,739,-1276,-998,919,2522,-314,-981,-1281,-1898,-202,2771,1439,-386,-629,275,1286,-5174,-1352,2146,-1522,-419,-1955,-448,653,2602,-111,92
2710,502,-3042,2420,-1790,-1598,226,-2401,3340,517,-4551,2499,-1261,-768,3841,-2869,-1850,-141,-37,1366,-382,221,4191,1192,-2494,100,974,1659,373,-2783,1541,260,-2865,-1644,-797,603,-1099,-3124,512,1546,2787,-175,963,-52,2309,1511,-277,1715,1315,1907,-3205,-884,3022,1072,-2801,849,-3334,1344,288,1900,-868,-70,-511,-753,-1413,-679,802,1410,915,-682,-572,-55,1093,2427,2456,-714,3011,-2522,202,3387,-433,1514,1510,-826,-480,1797,-3734,-1507,1737,-3600,-1969,3936,192,-804,-3520,-2497,1892,976,260,-313,2046,-3016,-848,1786,-2987,-958,2286,884,2688,894,-2699,3093,-1715,-231,1348,-504,1467,1122,432,-2176,-634,-2546,2928,1282,3290,-335,-1283,-698,792,-1467,643,-1943,3622,-1802,-852,-1242,-39,2193,849,-2827
-347,1334,-849,-463,-1043,1745,-495,3311,-1666,-1645,2614,2015,-455,320,-1285,98,2713,1628,-1315,1573,954,1629,1704,-1410,-1171,3654,-2447,-3737,-1204,-1281,-1177,442,2877,-1036,-754,-2356,-1482,1155,-475,-108,1259,1375,583,2232,41,-306,1898,-1506,791,-676,-116,-319,417,-2391,1929,1572,-2808,1657,-1513,2902,-248,1860,2155,-1153,-1075,518,459,671,-2543,1579,-892,-1114,-1397,-1392,-2608,2726,-1526,-180,-3109,83,-1103,-1463,-1574,-344,885,384,-705,2043,-454,-1281,776,-1402,1507,-1154,2385,-559,259,1183,-802,-1091,-1442,794,1615,-370,1122,1793,370,-802,-1917,-1960,479,-2952,1489,-2097,-1086,-817,1300,-440,812,-789,-1200,24,349,1592,-447,1970,1730,-518,-2669,2740,1330,-1012,570,1083,1360,-472,-1578,1488,-166,-1505
624,1414,-1328,1947,-96,2721,-4620,-2060,2857,2969,605,-2123,-1382,1440,1796,786,1632,1631,131,-398,658,-746,417,-2108,-574,-541,529,-713,728,-1820,-175,-2651,-2648,1173,400,242,-1370,997,72,-813,-1868,1047,-1818,3188,2161,-1859,-989,-1244,813,510,1805,-1683,2976,-183,-466,-1041,27,2606,681,-98,99,-742,948,2146,1992,3527,2513,1590,-587,-1414,755,-1490,-1345,-1072,-5,-1022,2258,1857,2610,-986,-886,601,-825,-1420,2986,-2278,127,-2385,-1135,762,-269,845,-59,-1211,1739,484,2128,-783,506,124,-996,-462,-694,-628,331,-1689,1840,-1013,1425,3,570,1189,-389,2983,1577,-1084,223,-1521,-807,-4116,-1372,3037,3411,1462,373,495,1445,-2758,449,121,3080,-644,3244,1300,-441,-1572,2063,1010,-2038,1301
218,-2494,741,-927,172,-957,1698,-1303,679,-1107,-732,-273,1354,-953,-184,-752,-190,-1162,143,1871,1512,-1309,-544,2446,721,-2984,-658,1207,958,689,383,-130,-1469,2657,-855,1783,-452,-405,-1882,-829,-718,879,-2584,-2807,132,-75,-1927,-1247,3968,1557,-1565,-1240,-1617,184,1691,1265,-99,-2509,3007,-730,-665,-1245,-472,-1322,654,-3064,-2604,-1972,1524,-172,69,1445,2392,-1501,-252,-1166,3108,2635,1248,1382,-734,-124,-147,-135,-2276,-738,-55,1050,121,474,-2410,-663,-1149,1966,-2089,-303,306,-1240,2147,942,1330,15,622,-342,-535,137,-1493,550,-369,-145,-1045,-1156,-39,-60,-2248,-342,350,1305,100,245,2314,2124,-874,-1581,1419,-1229,914,1811,1856,-2739,2259,410,-1093,-366,-1102,1393,2034,-1205,-363,911
-657,1255,2326,459,65,1749,-850,1646,896,-137,2255,-1292,-2521,-1410,-1359,-1405,-3295,310,-686,103,1112,-92,-449,-1672,2218,-887,-575,1583,607,-311,-439,98,2782,-1153,1259,18,-664,-20,536,154,999,-1838,1545,2920,389,872,785,-1001,-2982,-3013,-1051,1942,583,-1299,29,1526,2743,2407,1153,-1861,-824,331,-1001,-2142,1883,1348,981,135,-1224,-678,-265,-2384,468,-275,326,679,-3006,-583,2025,-3546,-242,-2472,-1152,2690,1212,-1323,1316,-1889,1121,1090,1773,510,-1361,-634,548,-721,-1348,1038,-253,110,266,-975,1836,-962,-7,1096,-1858,1963,-1097,444,2157,215,-815,-489,-7,-3203,-1066,2032,27,296,-2427,2503,887,449,-998,-295,-348,-1130,-1543,747,-3982,777,2034,2171,752,392,-1492,3646,-2030,2298
-3125,1399,1150,-1469,2245,24,-1543,3068,-2022,-3505,783,2174,-1319,-1781,-749,1323,1041,2321,-889,-1841,231,2667,-1236,-1670,57,-221,-2643,-1929,-846,-1015,-3570,2598,2144,448,1544,-2685,504,2078,427,1976,3480,822,-121,-1078,-1073,2408,2704,299,-1390,1413,-21,980,-3085,1075,2450,-780,125,-443,-1820,99,-483,1009,-161,109,3505,-1306,-2560,-4,-1599,2161,1359,-602,-1223,238,-664,144,-820,-486,-509,-718,57,-620,-604,1980,1277,1601,1729,741,-1608,-1631,4005,-2267,547,2881,767,-200,-2704,525,-1926,-481,-1515,1189,-1082,-518,1617,1312,2608,-546,-3121,-94,-1704,-1728,616,-2368,-512,-397,-910,-601,801,-612,463,821,666,3480,849,2817,2009,1356,-2493,-968,-2311,-1372,183,269,-889,-1478,-963,877,-1961,-1526
759,-945,-3,1302,2399,-863,-739,-2393,-889,2693,-2597,-1887,-1234,-1120,946,-231,946,306,-1125,-486,1302,-622,-299,-1248,447,-2972,820,769,-198,-636,-1414,-1323,-1083,1889,1552,-483,613,1144,-745,923,637,-3015,172,-387,-1415,1975,-975,1346,-1330,2107,-2854,-3107,1786,-104,-104,-400,-1063,118,-1766,816,1033,-2189,-2159,318,2432,1639,1261,-1979,-39,815,1632,-619,1051,1063,2801,-1004,-435,-919,-209,-586,3612,2158,1497,1871,1929,-329,1672,-1415,-610,301,-1940,1718,-2559,-1566,-656,-976,1610,-1637,1282,595,342,-2891,439,-496,-156,-2559,359,542,-1323,1816,-686,2165,-1377,986,1569,52,804,1010,1975,-1691,-1570,1553,1149,-2069,-121,-991,-765,-976,2153,-3491,-760,-127,-2561,261,73,-1363,-1478,-507,-1181,-1726
