-1312,-85,-559,1862,1924,2831,-2680,412,304,1052,-1900,-639,-2093,2454,167,1988,1223,1297,40,1958,-1309,-219,-189,968,813,-1287,1730,-153,-2270,-2140,332,-304,-1769,656,-2101,850,383,-678,-742,-1398,-2741,-478,-814,271,84,572,-1615,1989,17,-1258,-482,750,2702,-484,-1459,1437,-650,2593,575,1160,673,-846,-2369,2610,268,1328,1123,-910,-391,-485,-264,-1578,1514,-1521,1202,331,8,-2048,816,-1034,-519,-251,2360,653,3247,-891,-152,901,-1923,153,1866,-1208,-1671,768,314,2071,2087,1874,-752,432,-517,1900,2627,-841,-1841,-1128,-570,2192,370,3060,-511,-1172,1021,1270,3303,-2137,625,2200,2859,-1315,-873,2046,706,640,-531,-714,2081,-2427,177,-988,-1300,2448,140,573,1109,1759,131,94,2495,1548
-1143,-4801,2388,2210,376,87,613,-1170,-2837,3059,-1393,1247,1187,1803,379,-2356,-453,-4188,-4076,-1542,-860,-2639,1738,3335,1332,1307,-3038,941,1245,-2550,-842,-514,-82,1201,-3583,2255,878,4385,-780,-1508,-1372,-280,-1570,-652,2845,891,-6343,-324,3727,-3177,-1605,967,-1836,1873,-751,3429,2988,-2761,1158,3366,2603,-1308,2276,2317,1590,-640,-4935,-101,2319,-2878,-2040,-188,4578,-2126,-11,-416,536,2183,1745,516,532,-1639,-2325,2147,1331,1129,515,1427,-267,282,-1948,1324,1071,-2613,-4570,-115,-848,-683,-668,823,-2866,346,-345,699,814,4389,530,740,-1423,264,-551,-1347,-1524,1706,-988,-390,1192,663,2875,1368,2085,4929,313,-1865,-942,-3900,-1218,5288,4203,-3871,2464,1595,2706,244,1578,4035,2218,531,2352,1117
-706,1966,1525,-1118,295,1759,-1486,1337,867,-341,1682,-958,-2976,-1709,-141,-1621,-762,1221,2379,-576,-560,-1679,420,731,-1509,999,-772,-1009,1068,-252,1257,999,-370,1370,524,-252,-225,-3805,55,1784,1697,300,-376,-171,-1477,-1122,-824,-1382,-149,-658,1092,2994,-1392,722,2146,1493,2238,545,-1050,579,166,1053,1235,-3679,342,1806,913,649,316,-1135,-120,74,-486,-1561,-2396,506,808,1499,777,-3346,87,-1977,1754,979,-936,443,1228,-2794,1234,-1970,4520,-2403,345,2083,1351,-1523,543,189,-743,-178,-1198,1000,851,1384,-378,-1475,1556,820,-598,2616,3019,-1878,1468,432,-1516,-620,-1412,-960,-2451,1478,1151,-759,1151,1477,-1909,0,347,-2390,621,3432,-1475,2248,1559,75,-2290,1199,1607,1788,1443,4644
-3212,997,-35,1461,1680,1450,-2469,3973,-2397,-3563,-749,2199,-4741,1062,-1373,-551,692,3073,361,52,-1248,621,-172,-2038,169,-2931,-3233,-286,2201,-42,-2414,2870,-1349,-143,609,951,-338,-1767,141,2984,1729,-339,700,492,495,1758,-1507,1773,-1571,2571,1123,3593,-2509,-500,761,-2462,1431,61,-1899,4326,1310,173,-1632,221,406,-214,-2876,-235,-452,1315,-1043,-3596,931,-2032,1339,-1748,-1233,-1598,1172,-2520,619,-3009,-351,3574,2091,-279,-233,559,-546,-1464,1838,-2818,1567,609,3050,-1099,-933,1503,491,-4360,2253,-245,-654,1893,-1350,-2513,2112,2155,-705,1835,159,-1624,2752,-1169,-187,-1286,-64,-1292,255,-1753,1840,-1297,2043,718,437,-395,4893,-93,813,-457,-3398,868,1047,1293,1530,-1683,215,786,97,-508
208,462,503,-718,-1302,-1565,-784,-1568,-460,1463,120,-1291,189,234,1877,1028,1365,902,1481,-1926,-1730,1435,984,-1665,-2352,-475,-101,1819,-1499,-396,-167,-1153,2026,-755,1968,-2478,-1021,658,1674,-1275,-137,925,313,-473,-1179,876,2579,116,-2884,-1776,-859,-696,2739,1107,1142,-962,-371,-1422,2610,-652,-788,2843,-24,393,213,1172,1363,1632,-22,-2018,2152,-834,-2107,3355,-144,2057,-584,2051,679,-57,-931,-345,-614,-1109,-1145,483,1954,-1388,-893,-174,1413,1049,2067,2017,444,-1445,-1606,361,-1101,413,-1541,2221,-2424,-296,1177,202,245,-2695,-383,-1558,475,489,661,63,-512,5313,758,-2543,364,2959,-1493,-3018,-159,306,84,2451,-872,1810,1227,706,-666,296,-468,-179,-1974,-608,678,-1313,-369,1585
-371,1448,554,1950,-148,-101,-346,-1207,-1367,2167,-227,-1366,-1595,-1010,2550,2465,-1738,333,-243,-2105,-1822,2515,963,-3479,-1374,1633,-574,-83,524,758,1223,101,144,-1090,899,-490,2287,2005,2138,350,-1299,773,158,450,-2139,2571,976,1157,-3616,-1208,797,-1395,2122,-841,126,-866,256,-613,945,235,-968,-587,677,705,1082,843,-1147,447,-1084,-1357,4705,-110,-900,2838,921,548,-778,-177,105,875,939,883,3380,-543,133,1198,-728,-1624,-239,1239,-1636,2256,617,469,-851,-1194,-2499,-2623,-1744,-581,-943,-760,185,1798,2738,1422,389,-178,-1124,339,25,1367,-1536,1406,693,963,-672,622,-676,2009,-1541,-2214,-281,-2325,-2178,2200,-1977,1641,1089,542,-2519,-1265,899,287,-599,950,901,-820,-764,-12
-2045,-24,2009,993,475,-884,2429,304,-3847,711,152,-645,-234,2,-2213,-578,-2984,-2739,-647,-220,-4173,695,225,1484,-994,-293,-795,-1963,1060,3160,-1014,388,2404,-307,-2169,1460,2640,1342,-267,1895,-2143,-6,-63,-382,-1658,1566,-3360,3126,-507,-1694,3839,692,-3096,-1540,1988,457,243,-1387,-1031,3172,1260,-90,-1011,-698,1570,-818,-2294,-1983,1073,-948,2578,267,1858,551,-2342,-2862,-971,1473,1339,-1806,940,-1125,4076,1090,-1263,708,1261,-980,-295,-908,-798,2022,432,-1627,-75,278,-1686,-4145,124,-820,-958,202,966,913,1539,433,842,664,680,975,-1070,-1185,766,-2624,-2232,1098,581,-430,-3257,1546,2386,1009,-850,-2153,-623,-1115,1248,3768,3264,1155,-180,-792,-2482,2218,3507,4750,-850,-1993,1618,1048
-1967,1255,-1817,4075,-859,258,-981,513,-1319,-1350,-780,2258,-3313,2173,2298,452,1170,661,-1705,104,-2873,874,986,-2959,309,-2939,-323,-466,-726,-4134,-363,2112,-599,610,-1150,907,608,-2981,-1157,210,-1621,-29,646,2093,532,1710,-690,3373,-317,-128,-39,1093,1931,-2006,-326,1064,-2173,1336,-1331,2717,62,-3735,-1440,2491,-955,534,849,1834,-746,2298,-150,-37,2073,-1649,1552,826,-859,-531,159,-694,2120,-5,850,-2673,2286,-219,-2247,-1413,573,-568,-1623,-1450,3149,-841,1208,-1343,-314,549,617,-3082,731,268,644,286,-620,-1844,1555,536,977,1705,-2839,1247,536,-1102,-913,1572,210,562,935,196,-1605,-1306,1803,-615,1418,-1262,1567,-1597,1539,-2375,-197,-1383,1014,3479,2969,-843,-2661,1064,1506,-816
-84,-1047,-10,-2653,2319,-404,-994,-1688,802,2691,192,-1623,2551,1188,-1567,233,1443,-1357,36,1916,119,-899,-993,3251,1876,1361,-2390,846,-971,53,887,-2592,229,5046,771,915,-1223,4362,-492,-1725,653,142,-3359,-2630,1643,-1962,-2689,-2871,2114,2136,-872,-943,-580,1541,407,-4374,1494,-1069,-698,-1431,3097,-425,264,-21,1070,2283,-745,-682,-111,-41,528,456,-1520,-421,-1412,-2965,3033,2844,519,2309,-125,2072,-2128,605,-846,1431,1334,1176,-976,146,669,-947,-689,-1474,-2118,2827,769,-144,-830,3208,-1214,2555,-1479,-4022,2179,-1005,1409,-1649,-968,-2306,1444,-1405,1315,1468,2709,868,92,-1565,1140,-148,-902,2253,-180,-107,1913,-289,223,-2156,837,-1696,1980,438,-1947,273,-3332,1642,1063,-3127,-3147,-329
2692,-2051,4,-576,-4754,-1487,2143,-516,3589,105,3077,599,3964,40,359,-4575,-648,-2600,1466,-1428,1719,-2183,1537,-354,791,386,680,635,692,2625,3682,-696,-830,-1938,-514,1093,-3042,-1778,520,-1627,-1851,1346,-1286,-585,1075,-839,827,203,4245,-773,1642,1374,-3962,2689,-1472,758,1065,-2110,3114,-1617,-1049,-1175,704,1479,-2892,-2664,1210,1288,3071,-1132,-1831,1920,1252,-2005,2233,724,1335,1530,1506,1133,-155,692,-2906,-966,-3010,-1290,-2888,-1197,1299,270,-4030,1758,576,-472,-2457,-1595,1088,-1245,2343,-985,791,-846,-1060,1779,-1752,43,-2249,-3649,970,-2150,202,4562,1272,-1821,-2177,219,749,-776,-3511,2210,2954,2507,1314,-1171,333,306,-2831,2551,-1243,-36,4963,1425,2213,-2339,-75,-68,1807,1728,1531,3762
-112,2021,-355,-2679,2381,206,-616,1847,300,278,2663,-1027,-954,-208,-1309,-934,3065,2006,503,734,2086,1102,1273,375,361,-376,-959,-540,-505,-1388,438,69,1162,2988,3652,-2957,422,-1573,771,-304,3415,-921,1404,-1372,1662,1588,3246,1049,-2531,-482,-2328,3691,-530,165,682,-1806,199,1018,-2973,-707,-651,453,2743,-2231,-3044,792,-1860,251,279,9,-595,171,-434,-1205,-2570,-3247,-223,-312,-1616,2197,972,2063,2334,279,-250,2637,2648,738,-2593,-3799,2970,-1231,2978,-1960,3832,-169,-73,1977,-3720,-1441,1886,-230,-767,-873,1492,-3997,3155,1204,-2004,-1499,-650,-1551,2214,-550,533,1278,-2153,-565,894,1107,255,-1601,-525,1355,2617,2075,940,-785,500,2513,-441,-697,-134,37,-2162,-2180,-443,-199,-2039,-1594
3404,2025,-5020,-2959,709,-2002,155,321,3047,316,1270,-1823,97,-1454,2149,1540,1575,2064,-898,4285,-60,-609,-848,4080,4988,2428,595,-1836,-3037,-685,4313,-865,-1327,-817,2771,-1412,61,-783,1449,-2870,2854,1766,597,-645,1184,-2866,238,-1192,960,525,108,146,-220,-66,2098,-1109,2128,1696,-3638,-4245,-1825,-1552,-114,-1595,-5588,813,1392,503,1739,258,-468,3180,-402,1659,-4061,-11,1318,-4139,-2367,1724,158,5595,625,-3510,231,-311,396,2938,-1305,-4056,-497,-3227,-1447,-1103,-1473,2362,594,3814,-1597,-3,2303,604,-442,-2190,3760,-2593,226,-1633,2608,-262,2216,-66,-1444,-533,1588,2034,-1945,-2526,-194,-2914,1610,-5047,-155,1337,1032,1852,531,-3656,-1481,2033,-614,-56,-671,-1208,-2371,-2409,-1592,-5295,-2414,-1320
2861,-2334,452,-872,-261,-3154,1567,141,-880,2313,-1195,457,1874,-2932,371,-1983,-2835,-2099,-1583,1710,-1317,1762,2610,3695,-448,618,2054,2243,-2867,2506,1015,-1166,2738,-1910,2496,-3499,199,-255,-1147,210,3537,452,3707,-2484,193,1855,-870,26,1212,-1787,-2901,-595,-834,1849,-637,-382,2316,656,561,1185,-1780,-2800,-283,-3313,-197,-2598,-1163,2471,-1269,-4687,-221,771,2106,2428,-2841,-1173,-1402,-2051,3570,-2266,2120,-2509,859,-2583,-2330,-2372,2087,709,573,-2766,1311,2653,-2936,-2212,-2826,-820,1033,2492,-2917,4802,2035,2,-1448,48,2801,-197,-1303,1404,1220,-472,2514,1631,-34,-2391,2272,-1397,1596,-248,-1337,2750,1117,1964,300,-1387,-911,-39,-1762,1279,-871,-705,156,2788,1647,-2974,-1299,-1351,3196,-1295,709,2130
-2040,2360,-2589,1891,-1078,-319,-848,2191,-3432,-311,-771,1959,-2859,916,823,-44,2036,1966,503,-874,-2629,5369,618,-1016,-1901,1173,-3034,-1510,-1478,-456,-1618,1749,3047,2309,-1649,503,1358,-1114,2147,267,-1230,-354,1015,-655,-3158,2316,-532,464,-1699,88,1767,1406,2802,-4338,-1731,-3093,-2120,731,-473,5493,994,2176,-934,-36,-2111,72,-2423,182,-2712,2424,142,563,299,-1800,-1003,624,1153,-1279,951,-180,-2304,1095,1029,-383,1069,23,342,1562,-726,-2107,217,-1327,4171,466,2400,1300,-2754,-794,735,-3051,467,509,-985,657,876,-645,2280,1642,-429,-477,214,-1500,3011,-1678,2410,2461,-348,709,986,461,-1477,-3943,101,-1855,978,2176,1514,454,725,2245,-2650,-289,-226,179,-101,-157,-847,25,63,14
-857,-2414,-756,-1658,1609,-1306,1432,-239,-571,-668,-1799,1245,4036,831,520,3254,-61,-2136,-1938,717,-491,99,-2534,4598,2082,1446,-1267,935,-752,1048,1701,-311,-1822,2485,-3193,-1030,1723,4899,1432,-1596,319,732,-1156,-3081,-1331,-1374,-1367,-2202,440,21,-402,619,-1653,1762,-459,-1120,1844,-4039,180,-1200,1763,481,-403,770,-2896,-1628,-3589,-1833,2060,210,-1858,1149,1631,484,-542,-1419,1577,-1830,-1000,3404,-3485,620,373,178,2533,1730,980,4675,-3644,2020,-1548,-367,-1160,2437,-2884,3416,-3402,1565,-2182,690,-2164,2914,569,-1607,859,2944,-2741,-693,-817,131,-33,-1868,965,-363,511,472,-477,-322,3306,1019,2350,-192,-3788,-448,1650,-882,-397,787,-1895,-186,-63,-177,-3462,-2069,-743,1292,1141,-3797,2867,-1521
-587,38,27,-294,3257,708,-4302,673,909,340,88,-3037,-2582,-1709,508,2717,2161,2398,144,178,1843,758,-434,-1086,4285,-2252,-897,1069,-1373,-3400,194,-881,-2454,1561,2246,-3228,272,1588,-1547,-357,2571,229,-1056,-138,1134,1744,18,-1982,-8,882,-3444,-1196,1100,408,1358,873,3997,1049,349,-272,-1950,-1932,-1455,-630,332,454,-209,742,-509,-2530,842,-1593,633,63,914,-644,470,-266,2072,-346,1307,-205,-238,1019,4445,-1844,357,1214,-3468,2310,2415,-632,-2303,973,1875,-1219,480,2683,-3723,898,-352,1090,-1577,1066,1915,-2574,-468,1558,-1468,2345,1141,-86,-98,879,1757,-2026,-925,-1148,1746,-2099,-2875,1056,1297,-1199,8,-407,3880,-2102,-2476,-2340,-4782,1870,1213,88,-544,-2168,465,-932,-2494,266
2258,-32,-123,187,-2080,408,919,264,1622,1286,2358,-852,1607,-1125,-77,-2902,-900,710,-2423,-113,558,-1261,125,777,20,-192,2756,-1685,604,1344,1247,2190,2667,-835,-177,-2040,-1350,-544,501,1504,-2236,1354,1320,-1474,-1065,1831,1586,-1190,1902,-962,2519,84,-1194,-1527,325,2222,938,646,-379,-1484,-2373,1908,-160,172,-532,813,2170,-1761,185,-300,-2016,-1418,1256,530,614,-17,1621,1571,-204,-911,1478,628,-1164,-1534,-423,1051,-964,-1439,65,-303,-1862,1831,-2276,-261,-771,-2947,583,-20,2255,-1703,-1193,-7,1748,312,-1314,490,-857,1073,2027,1077,2667,3334,-413,-333,-1651,632,-1147,-222,-4133,-708,298,2809,349,748,-76,1168,-1027,-375,-1741,756,1160,-1030,1924,-432,814,-352,-347,47,-163,2120
1852,-202,-782,-2662,-2219,-4891,557,-2271,3031,-3382,-2655,-1418,-716,-3462,1752,490,-1051,-1176,6747,-305,1732,152,1398,1326,-741,-2632,-520,3944,-2711,-162,-1017,-1601,-3572,211,2248,-1086,-2277,-3819,423,-422,4126,1216,-936,267,905,-3094,3267,341,-1363,1536,-5177,-2118,-1565,3675,1450,359,-2083,-944,1306,-2073,-814,-264,-1857,-2143,-1092,-2292,-279,1185,665,726,3154,2224,-2094,4643,4142,2137,1042,-1345,-468,707,-1252,659,1162,395,-4519,-3345,419,-1321,898,-223,1235,1516,1572,3677,-559,-4074,461,-275,-1860,2145,2161,540,-3856,3677,-1297,-2740,1445,100,-1700,-1433,-1515,807,-2627,-173,-1838,1743,672,-416,-498,955,120,-4969,-3558,-857,1277,388,-44,-443,-1510,-318,636,711,-2046,-1153,-4327,-3527,-2831,2237,288,-1725
1397,-153,120,-1601,-2369,-2135,-730,778,805,582,3212,-2635,292,-306,338,-1668,752,1095,-646,-877,-382,165,1068,-242,3463,1238,-2222,843,-10,3530,-1366,-977,-1392,-2567,3396,-1609,-4203,-739,1864,310,669,1236,1700,1054,3089,872,1271,-1957,975,-626,810,580,-989,2359,3367,-572,3372,676,-1930,296,-850,-844,-1586,-908,-1764,-107,816,1529,936,-1074,2298,-416,-1027,355,654,1603,367,948,-1801,-866,3527,-2770,-2993,151,-1150,-54,119,84,-193,-794,606,-1317,1253,402,2545,-642,515,-286,-854,-1413,-1049,-267,-2072,1093,1415,-1194,687,608,-523,-640,1606,1832,1019,-1522,-2493,622,1177,-2329,-3674,1290,833,-2627,-281,-1053,-450,3050,83,2726,206,846,1708,-2559,977,773,-786,-1353,-1308,-1142,-1254,2054
442,2238,-1050,1054,2870,-332,1757,-330,-249,-1618,-1492,1695,-3154,-3862,2490,-1159,-2406,2937,-4507,33,942,-1584,-1975,1372,-113,-2520,1600,-1383,3674,-3349,-1211,4439,1941,-598,3849,-1222,4894,-2332,-2208,2147,3653,-1554,2482,-971,515,2094,-1777,980,-610,895,-714,682,-391,-2012,1128,-365,69,-1786,-1629,-1458,-2575,-581,612,-3330,-227,532,-2118,-1084,385,3155,-261,1947,2230,1617,-3127,-1459,-595,-3487,-1646,-424,4058,3105,2991,-1461,205,3190,2667,-1971,1001,-4734,487,-4018,-1221,-885,-2131,-1787,740,136,2216,-1679,4349,-5078,-533,-127,1140,-3145,4275,2489,3589,4703,-1997,-707,-4718,1685,-1321,-715,-3179,1663,1299,-3156,976,-956,1542,2559,1360,-773,148,-1131,247,-1071,-3977,-1212,374,-1181,-341,-1837,-403,-43,-3787,-2065
2407,-875,-1957,-233,-1114,-5608,2208,-2526,1960,-1108,-6120,2232,1739,-2191,4001,-2737,-1544,-445,-1451,1557,-1152,1956,1320,3967,-1847,-1847,-90,2526,-2120,-2374,1306,396,90,742,-375,-2602,-371,-2177,1211,1069,108,1742,1715,-3904,-949,1330,488,635,80,3531,-3837,-3342,2006,469,-210,-1284,-831,834,-2098,577,-3137,-1510,-3082,-4327,-597,-2108,334,-272,38,16,611,-1232,432,3415,3379,-2228,1669,-3473,-496,1922,2189,2328,2004,-2842,-2904,1615,-367,-2230,-776,-2848,-1946,4055,-3027,2670,-3057,-3658,1231,145,-329,3017,3734,-2328,-946,1332,-1779,-1559,-864,200,2796,3111,467,1497,-912,-1689,-1831,2321,1700,-776,-247,187,573,-4094,2769,-1101,2860,-1344,-1278,-2405,587,-2128,34,-2330,-1081,-718,-201,-30,247,24,-657,-2480
-580,-473,-732,509,225,578,-2585,-299,650,388,929,-2482,-2630,-430,3177,1793,2240,1129,112,-2857,2274,-2334,-2113,-2155,2755,0,-3265,1680,152,22,-356,-306,-3630,460,979,752,-876,-298,3474,-2320,-788,-989,-1080,-100,-461,-366,-463,-2369,-139,-317,-644,2428,1078,3120,332,781,1086,-1884,-438,-862,281,-266,-664,1509,20,1849,-2380,-813,2630,1695,1745,1087,2921,-1558,2709,1150,1868,-127,1661,79,-1709,1773,-945,2516,3239,-2325,853,1206,-544,1537,-2197,-2871,92,4413,425,2392,-1510,-1696,-822,-2794,-2934,1321,-693,261,-512,323,-84,-858,-2514,1007,-637,302,-44,3208,310,210,-299,-12,2910,-68,767,-157,-264,-194,-2333,1967,-79,988,1757,-538,-864,2550,545,1047,-395,-1492,43,-942,-22,3120
-1706,31,-529,-2113,-1281,-633,2345,3863,459,-3321,3742,2928,1861,2411,-2707,-2984,798,-2741,1512,943,-455,-1049,-1184,-887,1640,1016,-3410,-183,-440,1294,2163,1077,2458,2239,-3070,4146,-3191,-1271,843,-766,-1731,-390,-1089,-2734,8,-2061,929,1071,-324,217,2029,5265,-3114,-983,-1332,-2049,1305,-913,-2391,138,1300,673,898,981,-4222,-1814,-771,-1109,2030,2621,-4336,1158,-277,-2718,-556,-1661,1287,615,38,1008,-3746,1178,-2499,1896,-1815,1846,-1688,-389,656,2214,-1468,-2523,2969,-758,381,2507,-744,723,-499,-3313,27,3531,2146,-2614,-890,-11,-1434,-2277,-756,-3483,-890,358,5392,-1562,-1550,1894,-227,-912,779,3545,1820,741,600,-59,1504,-881,-554,-1229,628,1291,2430,1511,-1564,2503,2045,120,-2,-1240,1164,1603
-1607,698,1648,-521,-854,1244,1011,1267,-402,-1251,1215,2166,268,1332,-191,-1019,-352,326,1690,-1213,-974,-380,-1120,-1367,-1942,1183,86,-1524,1525,943,1005,1206,2741,-679,-1171,584,621,1309,-170,698,-2399,211,-688,250,685,396,-382,180,-1551,-445,2564,2057,-1876,-438,-552,-1782,-69,-1923,922,-341,553,2758,550,-156,163,-179,1343,1139,-1941,47,473,-577,-3913,811,231,1838,57,550,-397,434,-797,-469,-200,-1201,-3113,2779,-122,-2639,-32,415,1593,-1624,2377,465,636,-560,655,-261,283,-1393,181,-491,304,-154,-965,1704,728,-2619,173,267,1128,-1682,621,1595,-118,1304,-1793,-953,208,3297,658,-477,-799,898,-1674,-734,-2081,930,-541,2165,134,1278,-1322,-1753,349,2035,1578,1463,753,2680
-2545,-688,777,2270,554,773,-2043,708,-2201,-1015,-2705,1283,-3795,665,-149,108,67,1728,-54,1179,-2678,-732,-1108,1121,668,-2641,-523,-915,-2319,-2348,-4233,498,3078,-1072,-2564,337,1139,1680,-1846,3806,-2239,-1472,-45,1108,60,1597,-3144,157,-175,278,-191,811,1019,-1021,122,230,410,1935,2703,1749,1290,701,-4342,2305,1122,1173,-450,-649,-1571,1145,-285,-2474,942,499,972,2724,-352,-673,3109,-2794,604,-2269,-413,1092,3493,-2749,394,-865,690,-645,2276,-1471,-1610,1281,-2572,-368,186,-647,220,56,-1089,1162,1916,-835,-2730,860,1678,1347,935,1512,-621,-1559,424,-44,2672,591,2715,272,2118,-2614,-2316,877,540,2344,-1139,-2686,1861,-37,1851,-3362,-1187,2114,114,1564,1152,2576,-2101,1635,1686,1651
-974,3237,672,-2107,1010,-2595,-692,-1792,1781,-1946,-926,-544,-1741,-7408,4105,273,-2276,-1311,3408,-4478,-137,2694,838,623,-3473,817,-1686,651,-379,-625,-36,3343,2098,3689,2382,-1072,1955,-487,1790,2970,6269,-194,-810,-1430,-2085,1828,-573,1321,-772,1849,868,-214,-2178,-2069,1297,-2367,-2647,-819,-1559,-1076,-2539,343,-2818,-4064,4598,-476,-89,426,1184,1784,3667,4731,-1535,3120,-880,-2594,1352,-1336,677,-2621,61,3897,3668,1662,-2016,-631,4460,-1683,312,-1045,1692,80,-1128,3425,-1600,-1983,-2936,-3598,-261,1281,-1596,2800,-4097,1172,1704,-397,2050,-197,-1,1306,-112,3077,-2013,-645,-1986,-649,-2615,-2366,-1387,-1396,1312,-308,-1487,435,3614,1442,-1012,1406,-1808,-2764,-3337,-783,-2641,-1054,-2529,-2369,-406,-289,-3207,-3010
-1080,379,1968,1533,2974,2031,493,-2117,-26,2286,1173,-851,1899,235,1913,703,-1184,611,-6216,-4386,1757,-1769,-4921,-385,2445,-1788,1560,-497,3878,-1453,100,3080,-215,1844,3397,184,2652,1395,-1912,-3625,-532,-892,1351,60,-851,1126,-2358,-1563,-479,-2001,2869,-380,-2281,976,-120,302,2649,-3174,-1121,-2304,102,-2520,2812,1198,2265,397,-803,-1884,495,1138,626,2274,3347,-1705,-176,-5359,-1517,-164,-1489,-1514,2347,878,1709,-933,2212,3327,4012,-1906,-2343,1004,-1473,-3063,-1948,-1995,763,-47,-1193,-1528,1144,-180,565,-4235,-368,-1057,1509,107,773,633,1607,3252,-285,517,-3715,2211,-878,-2634,-3288,2044,-99,-1634,878,5104,62,-1110,-1812,-1631,-1262,1466,93,-1714,-989,-1247,501,1175,-195,820,3013,784,-1662,528
474,439,-1614,2237,657,2418,1281,-1094,-1766,1441,-854,-1841,-1586,2195,-395,2163,-778,-1648,-1226,2820,-22,-2334,-920,706,-1190,-1028,1742,-1826,913,1209,2212,-429,-1325,-1101,-2148,1142,2988,1268,-441,-1212,-2731,-819,1721,1782,-735,-2459,-2009,1214,-1045,-1485,2412,-2117,1162,-4812,1691,2756,-3119,-619,-46,653,1996,-169,555,53,213,2499,749,-1930,-758,-1123,836,-549,1379,836,-1614,411,-437,-1601,-424,51,-2043,1805,4549,684,936,-2501,1925,412,-184,-2056,-3630,165,300,-3612,1368,2822,1229,-1963,885,-1178,-553,24,2566,-2083,1235,-1285,-1141,14,1527,-512,-2198,-3384,-1486,530,-554,-425,-911,608,-752,-1691,853,-206,-659,-947,-619,-1662,1285,-2600,900,1099,2311,-506,-4694,1541,2687,639,-752,-3128,873,-1180
