-1312,-85,-559,1862,1924,2831,-2680,412,304,1052,-1900,-639,-2093,2454,167,1988,1223,1297,40,1958,-1309,-219,-189,968,813,-1287,1730,-153,-2270,-2140,332,-304,-1769,656,-2101,850,383,-678,-742,-1398,-2741,-478,-814,271,84,572,-1615,1989,17,-1258,-482,750,2702,-484,-1459,1437,-650,2593,575,1160,673,-846,-2369,2610,268,1328,1123,-910,-391,-485,-264,-1578,1514,-1521,1202,331,8,-2048,816,-1034,-519,-251,2360,653,3247,-891,-152,901,-1923,153,1866,-1208,-1671,768,314,2071,2087,1874,-752,432,-517,1900,2627,-841,-1841,-1128,-570,2192,370,3060,-511,-1172,1021,1270,3303,-2137,625,2200,2859,-1315,-873,2046,706,640,-531,-714,2081,-2427,177,-988,-1300,2448,140,573,1109,1759,131,94,2495,1548
1139,-36,-1379,-799,-795,2578,-625,1534,-811,527,2798,-360,-852,346,595,5,5464,2906,602,145,3138,-782,139,-1881,-1661,2576,1298,-2307,-379,1162,153,624,2417,-332,-29,-1078,-531,-987,876,-41,-1197,-1786,1226,-1706,-1632,408,1838,-2861,1194,-74,930,2135,1299,-1793,-591,243,-2628,432,-731,49,156,2842,2036,1659,-2640,1042,-760,-1081,-418,1436,-1042,1846,162,-1460,-1451,2815,2298,937,-482,867,-747,611,-646,-1517,509,-957,-318,2536,-405,-279,-1270,-3423,1132,1181,2097,1415,1211,-535,375,-3542,-1427,1161,-284,-368,-53,722,41,-950,-681,-1830,1806,-1261,2023,2049,745,2015,-494,-4,1702,-402,-119,-181,-3126,731,-2003,1360,-781,282,853,2163,2179,2857,-1387,-1521,-814,-1761,-700,-1307,1461,1487
-1209,1136,-215,1995,-1011,127,-1775,1843,213,-2243,959,21,-2733,-1327,-12,-552,-2663,421,-1002,829,-1286,936,1956,-1226,-1088,-2253,-3258,1412,304,195,-1917,1020,889,199,-913,-678,152,-1022,445,1177,382,1291,616,1562,1836,2464,-1168,1378,-713,-1677,-511,1376,-217,-616,570,-127,535,2350,394,1032,-2352,-2109,-2616,-2129,1544,-584,-1919,235,-647,-349,1673,-2649,3330,797,-1146,-766,54,282,4694,-3502,-95,-3096,46,211,807,-3644,1048,-482,21,-1163,661,993,1189,-272,1552,-1172,-1337,-1779,-813,-2201,-955,2228,-517,377,-274,-725,1505,2190,303,2920,-1117,503,1671,-371,-1602,-2923,1399,-1109,-1298,-447,635,2886,1815,493,1778,176,5165,-569,-826,1703,-1393,-391,2191,3700,3054,-34,-936,1419,-1499,956
-1017,-2735,-699,-60,-654,-3863,2341,85,-2655,-656,-2027,2507,3098,1936,-657,-1139,981,-3270,-2146,71,-784,1898,-1757,1846,2847,-1172,-3379,676,-3204,34,-1588,-945,931,1875,-2610,1496,-1842,1602,-567,-1857,-1601,100,208,-1515,-68,969,-1436,782,400,997,-1660,-1043,-1036,1059,-1057,-941,184,-1343,1510,1183,2513,-1202,-1241,-208,-670,-3112,-3018,252,1285,2206,-306,297,2761,-1636,1788,28,-1001,-918,1180,3256,-2188,927,-2832,-55,-617,-336,-195,1773,-889,446,-2949,598,-58,21,-1524,2706,-557,-514,694,2375,-280,672,240,-2101,712,793,-507,-916,-1391,-2506,-2465,743,1428,-3285,-307,850,1503,673,1827,2441,1209,706,307,-2435,1069,-1423,322,3942,1668,-2529,2635,-979,-1630,1525,1065,1339,-89,-1539,972,-1807
1749,-2069,-2345,-1335,-1163,-2234,3141,272,407,-2877,-639,805,2611,-278,1299,1841,-82,-707,-1053,3213,1885,-1922,-1962,942,239,1105,-3807,-532,-390,2614,2290,1071,-508,-1188,-1501,701,-869,472,854,-2250,-2474,1068,-211,-3063,1875,-217,1794,-2762,1053,1111,-1211,-2186,208,888,1401,-1685,-865,-4682,367,-2605,-602,-2110,1307,-1073,-3990,-865,-3352,-837,2638,476,93,96,1629,2931,-786,437,2292,-509,-836,3899,-908,1654,-869,-49,-2445,-1211,-615,1192,-290,1792,-4742,-1393,-20,-488,-140,2058,-682,-1082,-1555,-1673,899,1917,211,683,-240,1944,-2063,-3550,2356,1181,-1145,-856,-467,1346,-1298,1177,1171,-1609,2598,1977,2731,-1248,-1467,-103,431,-321,722,692,-677,3026,3405,-52,-4273,-862,1734,1253,334,-3491,206,-650
139,-2120,921,-680,659,-2312,405,-391,-3065,1742,-1179,198,1931,-287,1096,2679,134,-400,-2191,-658,-1429,2704,-1145,-240,673,529,-587,584,-964,2391,-1899,-1963,163,326,1648,-3430,-129,3273,321,-270,271,752,2572,-309,-709,881,1417,-1957,-1410,-625,-1287,-1005,940,1913,2248,-1431,2179,-627,39,-232,-321,-1739,303,-368,989,-279,-1696,906,-639,-1571,1614,-1243,-431,907,-759,1731,-2290,-341,-1081,928,945,-238,-1041,-1201,544,146,2483,539,-2301,1851,400,581,-698,968,142,-1372,-1572,594,-1214,3381,-388,597,762,1273,2713,3175,-1597,618,-1672,66,1383,-86,-700,238,1198,1194,-160,-738,3385,2785,355,391,-1301,-668,-2297,239,-2112,3994,1030,66,964,-1625,-2091,-2119,-2268,-28,1570,-2593,-177,465
-189,2899,-280,29,227,-457,-1683,-2220,2469,268,2866,-698,-214,-6065,2779,1610,-1369,-727,1108,-4265,1466,-300,1703,18,-1354,1143,-48,400,1276,-2408,-1248,-2161,-670,3717,2450,-1905,3885,1719,-674,182,4073,1172,-3333,627,334,1315,-2119,1388,3822,85,794,1372,-1549,1338,-571,-271,-238,-1139,1232,-2909,-5054,-103,-657,-146,1794,415,605,-764,2250,2493,1586,3824,-636,-1035,-1277,-4185,456,-148,-1000,95,1926,2027,1094,-310,871,-835,1840,-2630,-1209,1267,-675,485,225,-536,-1778,-1158,-1160,-4024,2472,54,-2947,-339,-4134,-932,3391,-1265,1776,1123,1397,2031,-674,4987,-2917,-146,-884,-905,-2835,-640,-1495,-3086,285,1931,-2261,-718,545,850,1234,657,-3334,-1334,-3215,-917,2666,117,-797,-2301,-1580,573,-3282,-1034
-602,-169,1441,51,-1304,-467,1580,-1021,314,-55,-660,-267,2274,1062,376,-1104,-1773,-1837,-1454,-2948,617,-508,-3255,-74,-780,127,-1212,1893,-802,588,2179,3062,1690,-181,-1834,-427,-209,-910,2157,746,-2778,-1256,1878,-1485,-4105,-476,1011,-1917,-3008,-1003,808,-1028,197,-406,-1110,226,856,-1750,1574,-1441,1673,1423,-326,-2270,83,844,-802,-326,174,650,-703,-741,3408,585,963,1026,-140,-792,1385,-1271,-1590,148,414,1344,-42,-647,1085,-120,375,-332,-80,1078,-452,3119,-20,1381,-1767,-2744,-1064,-196,-1818,741,569,-468,-2691,1302,-2440,-1747,-471,201,-280,-345,1737,229,-2486,126,-264,975,-757,3136,-884,-1138,1273,-613,373,635,-1725,-1219,-364,947,743,50,-711,2287,-950,3093,2395,1278,1827,1051
-318,3291,-1725,1139,-172,3855,-979,383,232,1374,1894,24,-1315,1821,301,538,1761,2717,-552,51,178,365,-752,-1096,-1544,2150,1885,-2088,1888,-362,990,194,1465,420,-1212,841,1950,648,676,-666,-1403,736,-410,1480,-2648,-1332,-941,-1307,155,231,4674,584,2309,-3519,-1142,-591,-2109,2382,-286,318,-151,4751,1406,55,-1418,2139,2099,-491,-1250,1602,-735,909,-1052,-1484,-1646,-1050,40,-492,-749,574,-2900,655,2122,-1047,1206,1366,-840,627,-322,-4,194,-1538,912,-818,2667,2625,-176,-566,1765,-4031,-878,-1618,601,-2232,323,345,758,286,1293,-1514,2579,-2098,370,1648,1128,857,-2078,786,-1655,-2895,-1098,-1966,-448,1296,-1638,1131,434,-1972,142,2260,-784,-333,-529,764,460,77,-363,-717,-175,-161
2763,-2768,-147,170,1335,1389,2221,831,-1659,1167,-1801,-767,-251,563,-2225,-1367,-77,1251,-2025,3925,2033,-2348,242,2180,1601,-50,2705,-1659,2135,2605,1353,1244,-1799,-3690,159,722,-531,-891,-1473,564,-318,-1401,1652,-1718,37,1499,55,-2884,759,1216,-889,-2701,940,-1100,1631,4541,690,-795,-124,2724,1869,-599,1234,360,-2352,-461,-178,-2684,-788,-2953,-1779,-2301,1213,-156,370,1379,1140,-627,-2489,598,2137,-1667,-39,1688,-613,754,-1532,2181,1963,-1399,-1868,-915,-2792,-2763,-635,-687,3187,2186,-77,255,3084,-3877,2642,2178,-1203,-112,-2106,1461,1112,123,1800,-2431,-1268,-722,1547,-995,1165,2286,-1442,-1674,732,-509,-856,-1853,-1844,-1117,-1352,188,1059,287,-624,-500,-1383,-2385,-316,905,-402,-1620,1236,-1186
65,2003,-1570,763,-1259,516,-1154,33,1164,-441,1160,494,1575,2075,-721,923,1139,1809,41,-710,-691,1686,-131,-2290,435,2,1511,-752,-692,-2439,317,-2565,-233,324,-1110,-703,984,-18,555,-2985,-1779,1416,884,2917,-1370,414,2220,1871,-1561,-774,1094,-162,1571,0,-1895,-717,-1009,3651,762,-466,-1630,39,382,2309,-1645,-1157,3377,-11,-692,1335,-47,-906,-2766,-1520,781,399,-1640,-921,618,23,-1011,1075,-1921,-3592,1056,511,-1115,-988,-981,517,1,806,361,-1086,1642,1243,163,46,1242,1597,-148,-441,598,-2642,-1013,-743,1125,-3448,1156,569,-416,-434,1396,-934,1802,489,431,-577,-597,-1358,-2161,-159,2328,1066,-680,-521,1515,-2682,-994,2299,-769,-1243,963,2350,557,326,-1418,1509,26,-326
-1043,1411,-1771,-134,-735,-2575,-287,-640,-152,644,145,682,2487,1448,324,-956,-923,3,-2649,-1961,-3628,1732,-1246,2755,186,159,-3675,867,-239,-187,-956,279,882,2774,922,-874,981,2449,3700,-3102,-1323,3073,-308,-1184,-950,-777,-2397,701,-11,-1272,2799,1457,-1709,1072,-123,-4201,362,-1159,-605,-442,-106,479,-178,417,-386,-19,-3083,-741,2067,2092,844,795,568,-1035,-1254,-4386,983,-373,1836,216,-1839,2032,-1016,-886,676,1627,1781,999,-2002,-3865,515,-949,1939,549,-1080,2327,-2415,-3141,262,390,-74,238,-2406,-2871,378,-895,4660,-1622,1119,-290,-292,-975,2996,-1853,625,2302,800,-2620,-1134,-301,2408,298,1785,846,2136,2226,1064,98,1004,1115,675,-2251,-279,2476,970,2441,1702,-1907,-2126,1146
-1135,3115,-3090,815,-1237,-796,-1331,-278,1454,-5522,-724,1851,-850,168,2736,5948,-1788,1831,1609,-1658,-2806,409,-1850,-3961,-1780,-2072,1307,1566,688,508,433,2650,-5255,-2824,1386,-1275,2828,-810,912,400,2165,3651,1027,2175,331,-2981,1870,3275,-1318,2157,1933,85,-887,2136,1778,-3023,-3129,53,151,-4197,-1442,-2275,-1695,2055,123,-1172,877,2666,1126,2820,2585,2302,-3850,4511,161,4118,-316,-3525,-927,-108,-1011,923,1652,-2423,1543,-423,-327,241,1059,-623,1560,-3810,2020,3333,2459,943,-2226,-581,484,-2707,-929,2409,-3575,-710,-1717,198,3858,-4473,2319,266,-4735,-106,-759,1081,808,327,-1481,-2817,58,-982,469,-4052,-1526,3950,-775,1815,1448,-3386,-3054,462,-1086,-3112,-2363,808,802,-3681,-986,-1743,559,-949
-2351,373,793,1662,-2185,1830,-4439,2482,-260,-1379,777,866,-4231,1280,3696,685,3372,4555,1779,35,-2371,2963,2219,-4314,-1738,-1905,-2129,973,-1162,-30,-603,1371,1005,-855,-1051,-2872,-1777,918,152,1032,-1488,2555,-780,1263,1367,2887,-26,-2678,459,599,177,1417,2146,-784,1016,-613,352,2654,1043,2785,-2210,437,-4221,235,-549,-1565,1820,2903,-2649,-2485,3372,-3366,-839,1546,1842,3699,1513,1907,3338,-456,-484,-5559,1055,-1918,1884,-755,-808,-1309,-2879,124,1946,-968,3060,2640,3401,-4238,-533,560,-2484,-5001,-1728,4178,-547,2046,-1380,1900,-932,15,-1587,215,3057,-1444,3368,1166,-219,1222,1030,-1755,941,1838,-2137,-2020,92,456,-2441,434,1642,1633,221,575,-555,1282,470,-494,1678,-1831,2535,2129,2128,5776
-3496,2946,1283,266,2501,148,-711,975,-922,640,1167,1645,-3652,-3502,1932,-1486,1177,248,-1078,-450,529,4380,-1023,-1053,819,-1075,-1007,-2016,-4089,-3354,-3141,-239,6003,4642,-64,-44,229,1324,-2425,2673,290,-1523,-3641,-2689,-2764,2952,-2494,405,-81,-184,30,764,214,-3577,-159,1543,-296,1977,-1689,1199,-1204,1794,-1913,-3589,3855,-547,-654,-3110,-2812,4160,2504,3932,737,-1763,-1422,-2525,1528,761,1545,-42,-787,3312,3237,490,272,2249,1044,-4158,-2432,-942,1642,-1058,-216,2569,-2898,-779,214,-1745,488,-564,-11,-1451,3155,-2758,3862,-872,6,3563,-2924,-129,204,790,-1444,-2671,-394,864,-3625,4690,1576,-1514,-1502,1658,1047,-667,1041,1441,508,950,584,-2706,-2659,1089,1663,2650,-1495,303,-227,1558,-2863,-520
-1307,-1427,2075,-1322,2065,1622,-606,1171,1469,1134,134,-455,-1559,2453,-838,-1747,225,-353,-256,5427,-662,-910,-696,849,1391,-2189,382,2923,-1794,673,1375,-1349,2393,1751,-1634,2022,-3698,-103,-49,371,-2723,-1136,-3112,-3228,994,-757,-97,-1824,-33,110,-1696,1092,1371,-767,-912,-782,1808,1125,-2212,-986,767,1183,-727,-2025,912,1340,281,-889,-557,-1891,340,-1265,1241,1025,-837,-695,2941,3274,4434,52,-2035,-2445,1146,314,-1360,976,-1683,-1651,-181,844,1089,-836,-1249,2760,-2753,1594,2240,3039,-3867,-413,779,2239,3529,-3375,-489,-476,-4090,2591,-1623,-1463,2734,-2209,2314,1561,-428,644,-808,1458,2613,4286,17,2880,1917,1339,1173,-418,-22,-2907,3732,-1338,1831,3684,-65,1577,143,1497,2961,-1319,455,4366
-1744,1153,1846,-1037,432,-330,1441,-1393,-1131,1770,1729,343,1176,-750,546,-268,906,-1635,1229,-2006,-1069,1401,326,1594,-2105,783,1147,-815,-16,-67,-203,-470,4421,3452,335,106,1599,941,-751,-734,32,430,-3294,-1426,-2550,1045,-2182,590,633,-941,2595,1073,-2426,-593,-1485,-783,-943,-2953,31,66,737,3572,97,-513,-78,-150,828,610,561,1079,1386,3935,-1177,-642,-2213,-4423,618,2531,-1585,690,-761,-1200,3219,-1536,-1699,2802,797,-568,-1970,-129,-284,726,2867,234,-1765,-466,-1607,-1252,-4,-916,-1866,-511,-2463,-2270,3898,-215,121,1309,-1043,-2133,716,1311,-1037,-1809,-2208,4268,-2497,995,-1872,1199,2089,-1329,-3507,-2944,817,311,-1198,4494,346,-404,-1586,380,-753,1640,-621,-155,-410,665,1591,-654
-345,3712,318,-548,-758,2282,-418,678,2555,1200,1927,213,-1510,-590,689,-1679,-1062,-949,3392,-936,496,2413,619,-2627,-3633,2604,1224,-975,-120,1468,2464,475,2691,1167,-1294,1312,-1237,-2824,1119,2557,744,-2028,-382,651,-1712,-1755,2215,138,-3935,-675,2301,2066,1412,-4141,-2181,-464,-2165,1982,-159,-270,1499,4126,1852,-2615,535,1929,2720,712,-1420,-444,-572,1497,-1869,548,-1768,-91,1885,1036,736,-497,-4251,1822,3357,-170,-1166,2085,-195,-2503,120,508,1737,1942,1824,707,699,701,139,-144,-670,-1175,-134,1545,2366,-23,571,-566,-1919,-138,-738,-2510,1009,2022,359,284,-33,186,-3665,2248,-1776,776,-937,773,1324,1621,1945,2115,-2030,-2157,-598,3641,-134,1204,1986,-202,-2785,-381,1908,1793,207,519
-804,-417,512,362,808,152,-1151,-1087,1152,1003,11,115,508,421,1317,1681,2080,674,1946,-794,-993,-722,-844,-696,1804,-848,1914,-1169,-1025,-453,-1032,-812,-1974,1419,-38,1172,507,481,-2634,293,-261,-1393,-3473,347,458,-637,-1147,-783,1390,898,660,415,608,3104,-3070,-1285,385,-662,-1546,-136,1182,-2306,-3712,3164,-1354,-2068,3742,1516,458,315,144,3060,-852,-1821,1309,-1576,1218,1881,-929,112,2088,-284,882,-1939,2424,2021,-2141,-1560,-1497,3013,19,-532,-250,-596,91,-856,349,471,822,-344,-660,-223,627,714,600,-1644,-880,156,-546,90,-768,4242,611,1108,1139,-71,130,702,-77,-1167,-1264,-1180,-528,-583,-1233,-1480,-922,1430,-208,-2066,-835,780,-572,-795,719,-1766,-170,879,2248,208
-1862,-213,3991,-2052,2604,2218,1435,-794,1116,-2381,-1135,-641,1959,-724,-1321,2675,-567,-867,1922,-1573,4284,-2515,-4524,932,-872,-81,561,-664,-472,354,-430,1973,498,-1033,-874,1298,1097,-193,-1286,191,-800,-3182,-1440,-164,-1759,-1045,1771,-1096,-2238,-772,-678,-1638,-1113,1127,-1950,1589,-1887,-2895,1202,-2853,908,2301,-24,-2210,2420,-1755,724,-1544,970,798,-84,897,1712,467,1542,-2823,-2111,-473,-2589,-826,-2002,-1087,3386,4185,-603,-426,1805,32,-914,3148,792,427,-3424,1901,1319,1676,-237,-615,-839,1766,-1712,260,2092,-226,-2514,1496,-5212,997,-635,320,-1772,-1127,-1797,819,-2978,-4070,261,1532,874,-1673,190,998,-2712,-608,-1016,-2382,457,1052,-1634,-104,-2078,1959,-2780,660,1330,2506,-66,2405,1756,-3643
567,-295,-2865,609,-2758,-1744,-2444,-824,3078,-102,-1767,2493,583,1414,2694,-1849,1574,600,-119,59,845,1861,1334,1814,2394,893,-3812,-1,-1835,-2708,-1165,-2764,-808,1089,-812,-209,-2948,901,2363,-2107,83,2863,-812,2362,3620,1006,1137,-252,2955,2301,-2238,-642,1859,3151,-1740,-2662,-573,672,1457,1080,527,-6,-1061,3178,-1800,486,-1162,3409,475,2221,106,-1446,-1012,-1282,2862,283,1586,-1313,946,4643,-2936,1928,-2583,-623,895,78,-1136,-239,-275,-880,-1752,1250,1344,607,-3382,413,-321,1139,554,637,-324,-222,-1444,-1067,-759,1705,2278,-1735,-630,-3218,-1301,2949,-747,-116,2939,1036,2431,213,1738,-3448,-1010,925,3054,3319,2796,683,527,1660,-1779,-2351,1949,-1775,3270,-1199,-2430,101,-1327,3263,-415,-2338
1196,-35,800,1823,-596,350,-2216,-3662,211,5682,-1732,-1383,1218,1709,3138,-2054,964,1755,-3549,-2647,-562,1523,1609,301,-706,1416,-79,-263,731,-656,1522,-833,19,925,807,-2211,11,3305,2203,349,-2256,721,1700,127,-638,3787,-1840,-232,-243,1661,824,-2918,1203,-539,-1500,-2514,2158,1253,-14,1381,1275,-1202,-84,1585,1988,2082,982,1078,-407,-3004,3255,-1893,-2195,626,1666,-102,1309,-444,-1084,-1104,3728,-281,1772,-767,1024,1912,2081,-1885,-666,-2306,-954,2739,-338,-1662,-1875,-2380,-789,-2963,934,705,-1772,-2901,-2854,391,840,974,558,-1977,-236,555,2521,733,-827,1668,1470,890,409,-885,-2404,-1156,-1268,477,1170,-1996,-558,-711,-2843,1758,2750,-154,1201,-3583,224,579,-3650,3036,2114,708,189,338
467,786,-1395,3176,-1413,1899,-157,-4746,2228,2626,-330,-394,1426,2526,1993,-265,719,-2756,83,-2697,1392,-2987,-647,-785,-813,-1302,2308,-345,1561,-4143,2862,-1464,-3753,3144,-1727,3049,578,-688,-2095,-3028,-3979,822,-2275,971,-394,-3180,-4200,2226,869,-900,3071,-1781,889,-1764,-2913,1880,-1625,-222,2951,-11,1449,-1479,2317,1941,-285,2757,2825,-646,1729,2106,-1057,2767,-1170,-3013,2677,-910,497,583,-344,921,-1889,4664,1087,-566,1240,-780,-1117,-3867,522,2703,-3862,234,1819,-1772,97,-62,1533,-1849,4855,487,-2148,-1927,261,-1993,-1524,-1925,955,-2193,1602,311,-2772,2658,-2269,2824,-1007,150,-618,2395,-1353,-3161,-47,1487,1162,-1327,1027,-3441,-1252,-1493,819,-1551,3154,177,-448,2102,-867,1788,-507,515,1504,-1695
-2333,-1339,2578,1357,-196,1205,-2196,-1247,685,83,124,-250,-1687,-40,1636,152,221,678,1336,-2338,-656,-1066,-1088,-829,1161,-3419,-126,950,1855,-1755,-871,1085,-83,2797,-728,1106,1664,1460,-672,398,-1815,1439,-4835,2845,448,521,-3196,-459,2643,-758,220,818,-1733,-137,-451,-204,1183,-1729,3324,-1053,-404,-196,-2431,2391,2790,951,-1855,2342,451,63,428,1970,1626,-1158,1564,1919,-515,2972,1921,-185,282,-1904,-308,-610,-231,-24,-675,-633,581,3523,-280,-987,1179,4055,-1829,-3063,-1705,-875,1648,-1860,-954,724,-1059,1513,-1220,1716,313,1078,-2021,1383,1700,2820,-1848,3681,-1140,13,-1500,388,2093,716,547,2754,-494,649,-632,-1695,-378,3792,432,-3624,170,2219,2188,-1597,-628,517,517,2966,1076,2670
1346,212,-2749,1013,-3117,-3950,1995,-1337,252,-2571,-3204,3171,671,-310,2881,-3873,-675,-2300,-835,-2180,-206,606,143,561,-1908,-1369,-671,1078,411,-1751,1485,1811,-1401,722,-1618,397,-637,-4927,313,1286,1477,529,4306,462,-495,-1305,-724,1308,-227,4465,847,-1585,-713,-912,110,-548,-1034,1039,-2091,937,1344,-2131,6,-4059,-12,-777,396,1642,813,1586,-2044,26,184,-768,2528,1654,71,-4042,-523,-228,1178,2134,-487,-3345,-1013,-189,2385,-2286,2451,-3321,-2590,150,778,1023,1408,-1128,990,-329,2353,-60,2845,-2673,-2635,2038,-1438,-1332,1317,-3817,3601,670,-452,1440,-1064,-1702,-2698,2171,-1527,-2119,-2250,551,1865,-3181,2193,-653,1829,-2478,-1766,-2067,-497,-717,2914,-3417,-969,1185,-1154,-1778,-230,1855,901,-1380
-4776,695,2537,686,525,1743,112,3723,-4769,-3010,1287,3894,571,2296,-2921,3282,-761,1098,611,-594,-3684,3664,-2422,-4117,-3252,-216,-1781,-3074,1077,4057,-2624,1546,4426,-879,-1419,-579,2491,3237,-1103,1069,-3603,1706,-466,1117,-1670,3181,24,-41,-2051,-1158,4495,2202,-1687,-591,-517,-4205,290,-2032,1257,2549,878,268,-1653,1545,2142,-2593,-1234,1184,-2934,375,1202,-1246,-2370,-911,-3467,-597,-1753,1656,999,-698,-2210,-4509,101,-1012,-534,1312,502,-865,-141,1732,1601,-1167,2609,-169,2086,228,-2141,-1841,-842,-1076,-1109,2940,1092,-332,1095,2425,573,-2063,-444,-609,-1302,-1911,3639,-1746,2079,468,-813,-2299,531,1754,810,2393,-30,1557,-2408,-622,1573,3781,-1077,4447,-2186,799,-2013,1124,3066,1975,1949,468,1316,1179
1585,2342,-1933,1557,188,1614,-637,1150,-1708,4002,2413,-1721,-3128,-486,-1744,-467,-1203,1000,-1655,3896,-2630,1522,2921,627,151,403,2633,-2050,-651,905,567,-646,2031,908,708,-395,2471,850,2,1490,1280,-198,852,2092,349,771,-861,1477,-309,-1884,1303,-137,2508,-5379,-644,597,-1427,4095,94,673,-165,736,451,-1186,-390,2286,182,314,-2454,-819,-534,722,-341,-908,-4839,1237,-249,213,933,-1669,1260,888,1411,-3019,1352,993,-334,1146,1137,-3835,974,-50,2354,-4698,318,858,561,1947,1553,-458,992,-1027,2438,-2049,3685,-2518,2392,3971,274,-1941,1827,685,-201,-354,2470,-916,-1990,1572,-2425,65,-1307,465,257,-319,-40,2852,-621,-1763,277,2946,-28,-2284,2065,1019,-687,-828,-1087,-2729,-1678,1731
7,232,1941,-1132,-1046,-763,2687,1125,-1683,55,1362,494,3368,-86,-4074,-1499,-1541,685,401,-1492,-245,3629,-956,-220,-1908,-494,2982,-95,-424,4117,-3115,-389,5116,-2794,1004,-686,1327,-332,408,-797,-2039,-731,1139,-789,-3336,1954,3576,798,-1716,-2744,1824,-719,-153,-392,-2151,-1187,-601,846,3123,-242,-1297,3396,228,235,-229,-3588,-217,-2366,-702,233,475,454,-459,-563,-1081,-1646,-2227,599,1466,-1153,-1711,-1707,-347,-777,-2502,-178,934,-44,470,-847,1851,1192,-170,-1024,802,2368,-456,-2395,997,1723,2972,-2682,78,-948,-1311,370,-1172,152,1091,-3254,20,-577,1590,-4247,1746,865,1244,1822,-2955,1712,121,2022,-872,273,-1217,2293,-783,2380,-769,2569,-1414,414,227,-1310,1210,1890,1141,1669,-649,210
