-1312,-85,-559,1862,1924,2831,-2680,412,304,1052,-1900,-639,-2093,2454,167,1988,1223,1297,40,1958,-1309,-219,-189,968,813,-1287,1730,-153,-2270,-2140,332,-304,-1769,656,-2101,850,383,-678,-742,-1398,-2741,-478,-814,271,84,572,-1615,1989,17,-1258,-482,750,2702,-484,-1459,1437,-650,2593,575,1160,673,-846,-2369,2610,268,1328,1123,-910,-391,-485,-264,-1578,1514,-1521,1202,331,8,-2048,816,-1034,-519,-251,2360,653,3247,-891,-152,901,-1923,153,1866,-1208,-1671,768,314,2071,2087,1874,-752,432,-517,1900,2627,-841,-1841,-1128,-570,2192,370,3060,-511,-1172,1021,1270,3303,-2137,625,2200,2859,-1315,-873,2046,706,640,-531,-714,2081,-2427,177,-988,-1300,2448,140,573,1109,1759,131,94,2495,1548
-926,1837,128,739,-364,-533,2113,1950,-1695,-2860,590,6006,1117,-2723,1643,231,-2036,314,-1888,-912,-1502,1911,860,456,-3372,708,1176,-3141,-553,-932,-423,2214,3614,-2120,1518,-2991,3496,683,-2259,1287,2151,999,2279,-731,-8,3005,-464,2282,74,-795,2080,3113,-1957,323,-1226,-590,-816,-795,1038,1618,-2550,-2288,462,-1877,-242,-4689,128,1592,-884,108,-1702,1371,-1428,-1506,-2965,-2461,-1550,-3344,-1627,-1215,1634,-937,879,-2789,-292,1767,2081,-2847,-143,-4252,468,-1257,-55,-2606,-572,-1786,-695,471,581,1585,2002,-2426,374,-1272,2436,-83,323,-2438,3631,713,-2957,-200,-69,-5151,-419,-212,-1208,556,-1002,-16,1429,-1025,-110,471,-816,-278,-1473,2942,-2377,1704,-1018,-1413,1065,-912,1396,-1239,1557,2269,222,40
1688,745,-3509,-57,-3073,-4076,1344,-2315,1079,-1670,-1524,3013,1349,-810,3635,-2175,1302,-1234,1211,-2769,366,-191,904,1351,-1918,-1004,304,1016,-599,-2887,661,-862,-319,923,418,-1251,749,-2060,582,-898,2047,1311,1949,409,-181,-1551,-873,2337,646,2334,-34,532,-863,1215,-539,-1105,-1532,-616,1207,-621,-127,-285,675,57,-3310,-853,188,1830,2478,1926,-1227,2693,-1718,126,991,1534,32,-3541,-549,1641,-1250,2843,-994,-2845,-1938,-1311,2209,-1451,417,-3552,-1794,-944,2857,10,-907,-1743,-14,-1340,1999,-572,1945,-2291,-5210,-445,-687,-2136,2886,-5363,3214,-1185,-2144,1572,-1148,-1598,-973,4944,-1099,-2514,-377,-952,2119,-4180,-420,-264,1493,-1601,-1551,1149,54,-644,2204,-1329,-1292,-145,-2156,-2738,-1064,1290,675,-1270
2026,1420,-3149,2328,-2340,1447,-2672,-1485,3725,476,-513,-98,-3017,-976,4725,557,-1207,-41,1958,179,956,-2499,2311,336,-1381,592,432,1416,202,-1962,2993,-816,-3736,-88,122,923,-568,-1414,1661,-914,345,1350,549,1316,2839,-1991,-1331,272,306,-585,16,624,1834,158,-963,391,-245,2075,963,-663,-1029,-740,1108,564,-1460,2869,1428,1554,935,-2024,-1101,-1184,-1594,1072,2519,949,2621,-1970,1938,-1189,-1746,562,-100,355,507,-3710,-619,-2926,108,-1148,-1980,3,1750,-761,395,-1232,581,385,289,-1210,-152,115,-1422,-408,-542,-705,190,16,2277,956,1044,1361,-2959,3244,701,-70,-1349,426,-1041,-2379,767,-2029,-347,266,-1505,-404,13,-3288,-1119,-63,1290,913,2502,-1,-1165,-3156,497,1062,-169,1231
335,-166,-194,-1070,1168,-794,752,349,-768,-2556,-1096,1542,-2835,-2602,1132,-1051,2479,-332,1129,727,5168,-932,992,-1427,-1866,-1228,-123,-479,-780,-2557,-1813,-1603,879,181,877,-1418,-1024,-2061,-1594,2161,1617,-1020,559,-2289,891,1178,2063,1448,627,3674,-3715,-1143,-451,-396,1314,2355,-1007,-1099,-3094,833,-1211,979,2034,-1994,2153,440,-683,-967,-1053,1498,739,-460,-1682,586,802,1183,724,-999,-1326,1202,1369,1225,666,1618,-3150,-1866,1574,-3144,1648,-516,-727,-499,1194,1270,-1049,-2391,2500,48,-724,-1115,578,-1993,-1546,766,2178,-2117,-139,-592,-2043,212,-2004,-1322,-3386,1104,-2882,2202,-1967,322,2078,-1029,375,-1866,-392,155,664,-1466,1029,-389,33,-969,833,674,-1817,-531,-1481,-3695,-2208,658,-1522,-3452
521,3047,-1077,-139,-1459,1186,-1148,398,1004,-1974,3681,-126,-337,-3451,604,1524,1764,2030,2767,-2496,2053,558,2314,-3064,-3772,1359,600,-2558,591,-529,-1589,-63,-706,497,1673,-1066,1241,-1579,-1573,1002,2097,822,-1542,1536,88,-931,1231,1923,765,900,1641,971,-859,-939,822,-268,-3975,1120,1169,-164,-2923,-196,1528,599,-128,-592,1461,-775,-374,2405,638,2017,-3491,-899,-939,434,-274,58,-2505,-2296,2413,382,-14,-762,-10,-1747,562,-526,-592,667,112,-1092,956,-720,4107,-1560,-177,-2689,3090,-1351,-477,-608,-2470,913,907,-1466,1259,-1797,1088,614,-907,1294,-452,-980,-1854,-934,-63,191,-2933,-2319,247,-1367,-2537,-976,-885,2470,2352,-56,-2061,2248,1037,-1407,1914,85,192,-3054,-978,1948,-1511,-977
2073,-481,2748,-2597,3677,2289,-1106,-1689,581,4640,451,-3244,2062,-2126,105,1405,1201,1718,-307,-1456,2982,-1110,-527,496,720,4526,1731,-2114,423,80,2604,-962,31,50,3635,-1651,41,3912,-674,-1251,3887,-3211,1542,-813,-1483,1829,2143,-4323,-1597,-555,-605,-2087,-123,1942,461,-36,1407,-1562,108,-2155,-155,533,3478,-176,2237,361,2623,-1498,-735,-4093,557,-462,-2274,999,-668,-1907,-1010,-266,-2472,-1822,3003,1842,148,961,726,1342,2783,200,-1686,1263,1596,832,-6150,-2688,-917,-939,934,1602,-1941,5652,-738,-859,557,1592,1889,2065,-2150,-977,-556,341,4681,-1441,-1226,1083,3771,-3494,-155,-2511,288,-868,-1956,2726,-1571,-1074,-3171,-830,-3687,799,-158,-280,-1897,1038,-809,-3685,-4276,1312,3385,-1626,-1597,-295
528,150,741,-623,-1361,-227,1486,-940,537,-1873,-1788,1041,-300,-892,4216,264,-809,251,587,-469,502,134,788,192,-2891,1140,-900,1385,1122,1279,2291,1903,-939,-1694,455,-236,-1455,-1596,129,-1393,2930,-106,2932,-115,261,-23,509,-1795,-1700,1159,-645,117,-1373,-150,2163,462,-2801,-1896,-403,1045,-437,466,475,-2568,-305,-2551,1314,966,360,-2134,2676,202,-1337,3991,1037,741,173,-1933,-1972,-1154,-197,-1745,3503,-495,-2450,270,2294,-1136,-4,-826,-1559,-327,-462,539,379,-1931,-1849,-206,-759,-518,-372,1357,-1670,1434,619,3416,-2592,-1700,608,-227,1819,-3020,-1670,111,-3019,-20,-406,-560,-595,1454,1026,-3266,-4213,-623,-728,-1995,-1956,1724,1519,830,1055,-1192,-3228,-1103,-1311,-190,1594,547,1896,119
-88,-1019,-1485,2378,657,-262,-229,-2039,-844,2064,-2769,-290,-976,3636,196,76,1444,1897,-2725,2641,-1306,1261,-1017,880,2451,-2845,3305,343,-9,-2866,337,-644,1296,-1313,-391,-774,2049,1447,-293,1,-6071,2037,-2001,-1703,291,1467,-2449,-190,2662,1709,77,-2211,903,-2046,-1375,-1111,2004,-430,535,-273,1586,-44,414,3787,-852,2270,-3257,894,-1027,-253,2737,714,756,1453,1291,558,3181,1817,2641,4750,1563,-205,383,-3314,-728,341,-5088,464,1018,-1482,-2003,564,1376,1841,-4468,177,1549,-871,-2367,-2303,3402,-3272,-3205,-241,789,-2809,3174,-140,1561,643,-228,-2309,-2111,1305,1657,5140,-1461,1586,759,-297,-1803,-2514,740,-443,1359,-865,1007,-646,2498,-2077,160,679,555,-651,161,1564,-401,-1076,208,-525
-2555,1703,1676,1482,2823,2469,-912,-1327,-3401,3371,1463,-332,-1489,1428,-1166,1802,2575,39,510,-1674,-649,382,47,-2306,-1088,-899,2339,-2744,24,-2824,-621,-1523,2008,4556,313,255,3914,3222,-2989,1210,-492,-1316,-1455,2043,-2936,1646,-2730,3593,-374,526,2158,1108,-611,-2395,-1936,246,-793,-663,445,-154,1846,-97,1746,2614,2232,1673,1143,-164,-1870,800,-224,2009,-1999,-2820,-1512,-1058,-2465,943,-2482,254,2502,-155,3505,-609,1202,1905,2031,-514,-726,155,1535,113,2297,-2972,316,-1834,-666,-1448,1530,-1700,-1108,-1362,1486,-1432,3672,-1396,2421,-398,-2233,-83,-1140,-533,-1061,710,2024,1519,-3655,1297,461,300,-1635,-356,-1994,-2552,-1177,-1548,-1270,2680,2072,-665,-887,-709,-1147,2226,-1307,147,342,-2,1746,-159
-131,2602,-2363,103,558,154,-238,-731,2294,1556,182,165,325,1666,-117,-128,-1273,-1991,-68,1940,-1645,1733,301,1406,803,749,1608,954,-594,-873,3967,-1735,-126,1776,-1518,1692,840,385,1147,-615,-739,1767,-1920,-992,-732,-2079,-1300,3059,1516,1923,2338,452,702,-3085,-2848,-1791,743,1591,-329,-1878,270,1284,492,-233,-1176,2415,1413,793,896,119,-886,2119,-1801,-370,-1095,-3260,1161,-1810,163,2355,-3329,2329,3263,-1002,-61,1968,-1369,-35,-564,-761,-125,918,492,-430,-2728,3335,-325,1396,-527,-890,537,-68,-1308,-3728,2441,-2051,-1054,604,2336,-1427,-470,831,203,-1361,885,1306,-2588,550,-1949,-496,-86,-671,1889,-672,3960,486,395,-3931,-1225,146,-1008,-1568,690,2113,-366,-567,373,-2201,-1189,-693
329,-2250,80,933,874,837,157,-662,-331,484,-3345,0,-1530,2036,804,-468,-579,-1890,-814,2375,1307,-1046,232,225,230,-458,219,1682,1280,634,1313,-837,-1705,-1048,-1175,1124,-1861,486,422,-177,-2234,240,529,-1193,1592,-701,-163,-309,107,2091,-1264,-2681,2076,-1430,461,509,619,60,-2069,2501,2376,-1261,589,349,1652,2127,-950,-197,-1395,-2135,1104,-2988,-911,1896,3294,1071,1411,-666,280,1078,-418,-820,1351,2028,-1929,-769,85,-1984,1947,1249,-1672,-387,-418,914,-1686,902,2073,1387,-1744,-27,683,-164,965,70,-65,691,-1719,-80,-694,-499,-237,-2537,-1676,2952,-196,434,275,1740,1775,476,-667,843,782,-530,420,-2430,-1229,-2239,381,-2481,1604,910,-3553,-864,216,639,-580,-663,-136,-800
454,873,-3721,3103,-563,-510,-2362,544,3067,-600,-1097,2434,-1472,-605,4720,-738,-1186,924,-2613,-98,-1393,398,1672,637,804,-3255,-256,1267,-749,-3377,2652,3845,-2398,1876,1129,-1452,-446,-1628,248,-188,170,3503,964,-2532,2648,2451,-1389,4463,2116,996,-1457,2805,760,-258,-1286,-309,1437,478,749,423,-3854,-4447,-1855,2524,-1237,130,-1696,2027,801,-573,-2995,-583,1886,492,2227,-2118,2670,-2982,1757,502,187,2475,954,-705,2245,568,-412,-306,-1881,-1802,-19,-1148,166,-5,-1856,-1784,-270,2034,-304,-2264,1080,1124,-475,-82,-347,-2500,1884,1192,1830,3595,-2489,4560,62,1263,1267,36,-409,1495,118,-1331,893,1845,3497,1288,3481,2057,1093,-1948,-2880,-3177,20,-856,3609,-626,1059,-3454,3148,-655,-1473,2084
-668,1034,-1696,1467,-1704,2572,-2112,2444,-1296,276,1499,632,-1975,3240,-1921,947,2251,1121,2110,1827,-760,1898,1924,-4542,-2461,1724,-573,-678,-2003,2018,140,308,1373,-845,-1973,883,-1994,-271,1543,1763,-2927,-123,58,-128,-729,669,2120,866,118,1744,1279,404,2718,-2415,-2470,-1420,-3492,1773,-258,1789,2219,1215,321,3856,-460,2020,856,831,-3536,1095,177,-1875,-1256,-590,-483,3548,2372,1467,2143,301,-1536,-1233,-1263,1324,819,-1904,-3043,1932,1551,190,841,313,3710,-407,1785,1050,380,-585,-154,-3911,-1542,3348,1313,-255,-735,710,-168,-1175,-2650,-3381,-722,-244,3813,932,2787,509,1079,290,1128,1165,-2332,-728,493,89,-369,2896,1198,-1960,431,2052,1225,111,-350,1994,776,-584,102,-877,1543,951
305,-3253,1525,15,2404,3292,-2945,504,-2232,3713,-2084,-907,-1662,2119,-259,1195,4451,311,1926,926,2269,-1664,396,364,642,1468,955,-1098,-2241,-635,1249,64,-884,1034,-1035,-265,-794,2190,-1677,768,-101,-3004,242,-640,1690,284,-992,-3984,-412,1438,-2936,-1131,2579,-288,-2694,1518,922,515,-490,2541,5401,-348,463,2145,315,2334,1338,2924,-2217,-4226,-2166,-1622,-1653,-1647,1646,3108,568,927,-505,-1139,817,-1726,-591,2682,2799,-408,992,1259,-171,2461,2567,-284,332,-2455,1393,-599,2554,3566,-3675,2026,-1933,2765,799,2148,299,569,-2726,587,-3963,-1946,3290,-791,194,4160,4017,-1533,325,112,3357,462,-2526,289,-1766,-1547,-4124,-4361,-3056,831,1042,-658,401,3425,-3043,-2609,-1787,-1224,1696,-431,4178,290
1734,791,-2397,1114,-1346,1994,-1840,-505,-575,879,684,-948,-1000,-1140,-47,883,2208,1621,-609,503,828,-57,2767,1281,-1969,986,1842,-1670,165,-1474,-429,1040,-1249,542,755,-1963,-118,-1071,-738,830,2111,1328,1485,-68,-618,-990,-143,-51,4523,1903,470,-1649,2306,-2664,1425,3226,-3653,2014,2136,854,-511,1143,1474,1203,428,3195,184,-1389,-594,2015,-1832,-852,-1491,-2162,-985,2489,560,1324,-1448,-612,-145,-52,-1276,-666,2889,-1719,-132,3440,-271,-1848,393,-1425,-95,241,1769,-330,-347,247,4277,106,-1921,1375,-1350,-568,-1090,399,822,1995,856,-566,966,-527,-205,-861,-574,115,2689,1807,-2302,-3668,-1752,95,-2110,448,709,2524,1523,-1121,-2439,-488,1039,-2451,1014,-389,-167,-982,-1102,-549,-49,414
588,719,1014,-964,-642,1053,2516,194,2033,-2648,1771,-899,-861,-58,449,-1964,-200,1910,-2131,967,3437,-3485,-2875,-1439,2383,161,45,316,3046,651,558,1146,650,-4145,920,1008,-1333,-3383,-665,-40,-812,-1616,1933,415,-584,-1419,773,-3092,601,869,-33,659,-1394,-249,3262,2488,532,560,-3207,-2248,-1588,1107,-216,-2581,-1473,-405,1946,-2091,1628,2586,2124,480,2281,786,429,1297,-348,-1020,-3132,364,1325,-517,1874,1096,-1107,763,-1314,-1603,2347,-44,-2958,-2287,-1978,1572,66,-718,892,-2423,970,-4023,624,-3016,1207,-713,-1745,800,-2356,562,852,297,163,-3105,-1579,1450,-4724,-352,184,1463,13,-1865,-935,-1475,-822,1164,-1943,-1365,-792,-1924,2083,192,-302,-116,-1525,1982,1183,1346,-2783,1854,-718,22
-336,-117,2627,-1809,1424,352,2006,-2642,128,-76,-2326,-443,1963,617,-442,-1235,318,-483,749,-1257,2734,-663,-1546,1552,-2200,838,-47,-294,1243,-1550,124,790,2474,687,606,1836,-1141,400,-1306,-2499,-1278,-1127,108,-1591,-940,965,-10,-1856,-1903,1159,481,-2882,-918,-879,-315,146,-1325,-1802,-129,-856,1560,2635,796,-817,2988,-1048,1489,-1869,-519,320,2018,5,-2905,1365,2420,-2535,-160,-1592,-3435,448,-117,19,1343,2290,-4464,1833,2615,-3216,191,-393,405,404,-788,-994,-828,-769,1721,-1379,-60,2104,1614,-2250,-1877,-130,-135,540,129,-549,984,-598,541,-3656,-1873,263,-2015,326,-43,113,-55,-359,262,420,-2553,-1180,591,-3706,-2906,1371,1202,-654,128,-610,-4108,1784,-1467,2947,566,2657,-1285,-3305
-2211,-537,-666,3346,1127,1039,-139,-456,-1328,32,-1318,2373,-553,234,2022,1079,-852,-1351,-2125,-1345,-1105,2134,-7,-536,-359,-3038,697,1061,1382,-1454,118,3316,-908,4457,-1728,3630,1446,573,-2486,-1246,-426,1811,-1710,-3395,-1033,1744,-3649,2682,1916,1004,1460,671,-583,-1175,-1406,-395,299,-802,1985,1248,689,-2385,397,2323,1673,-1746,-3424,-1267,17,1923,-634,2806,3169,-1023,1338,-2712,1672,-115,1530,987,-1739,904,2106,222,1341,1423,376,414,-1567,3596,-2163,-613,-33,-884,-993,48,-1779,361,2145,-2729,137,1353,-738,1277,1783,1066,1143,3120,-509,637,-1561,2072,-2013,645,589,-1431,-1678,3924,724,-43,1302,3932,-1666,-2716,548,-1084,356,2124,1114,-4783,-842,-515,231,731,336,-1100,2061,-1723,560,-873
-1349,2911,-2466,4036,-843,608,-3060,-2525,1089,1530,-2982,2801,-4177,2637,5604,1790,621,540,-549,1677,-2386,2162,956,-1689,-109,-2186,47,9,-3675,-4746,599,-2077,-1227,1163,789,-136,-1759,-1097,-1114,159,-65,371,1362,3393,1325,46,-1413,3443,-1755,2024,-1015,80,3005,-364,-2095,-1416,-2439,2503,1313,-20,1713,-3016,-1334,1742,966,2381,2600,5159,-1506,2149,2946,34,-538,133,967,1226,-155,-3366,1070,1251,-1330,1120,3633,-2721,2581,-1612,-1526,-4196,-1284,-2524,-1304,283,3498,-380,-2478,-1949,-47,1050,1279,-351,237,-898,965,-2075,2402,-1413,765,575,-1177,-2137,-3738,2367,-2310,186,940,1055,-635,2556,2779,-1587,-2267,-1886,1811,1340,1724,-328,-796,-226,2361,-1949,1274,-2019,982,3525,-2466,-94,-22,1357,1486,-922
-124,1188,-303,-794,-1978,-1796,3674,1191,-1917,-3839,1793,1456,2616,-395,-3540,-39,-954,-838,260,-767,688,560,-1819,-924,-1332,-630,922,-1237,-1488,1611,-2174,574,3119,-3156,1424,-1399,888,-2157,-1900,-517,-327,115,3382,552,-1453,-586,1117,2040,-851,-993,2066,93,-3582,443,1186,515,-2811,-143,263,-742,-450,604,294,-1760,430,-2814,-271,-1838,-1426,3546,161,1357,-110,-277,-654,-167,-4004,-474,-1086,-441,745,-322,-1481,-1644,-2702,-1922,344,5,1913,-1341,-46,513,492,-1693,3192,1198,-25,-2403,1693,228,1824,-479,-435,-1734,-819,-1919,1609,-3791,1565,-544,-2671,-921,214,-4515,-1758,863,615,437,-2432,-451,234,-1384,-1237,839,-175,1120,1519,343,-2750,2398,1783,67,-1050,2165,2521,1281,-2886,1181,314,-1308
-988,2368,-450,-205,1061,47,875,-615,1367,-2458,730,921,568,-623,1566,2162,538,1886,-67,-2314,2324,-1461,-3980,-1241,-83,-1072,733,-1758,915,-1623,-1092,-90,549,-783,1215,-1499,3477,-1052,-1370,324,-876,-1813,1402,650,-61,744,974,475,-3080,-1536,998,2041,-693,1389,-786,-1376,77,-2280,-232,-2178,-1616,1024,559,-1027,-3023,-814,604,-783,1618,1113,-770,2305,-414,-161,-747,-2356,-981,-1899,-2579,488,696,2209,2722,-1425,1478,1211,1673,-2980,-2016,503,-340,-1588,644,42,1952,115,-573,-1512,-466,-1953,1330,-2714,-232,-1094,-253,-2387,753,-1895,3212,3477,-3461,113,-2268,1405,-212,1188,-2457,-683,1415,-2906,388,-1949,-249,1739,245,-1365,1912,-200,-1772,2067,-1826,72,-760,633,59,-519,-1005,1843,-93,-2489
-1627,-446,2657,-2146,1581,192,1003,2538,-316,-1750,4057,1324,608,-1708,-16,-116,2216,-613,179,-1183,2031,-1108,-410,-1752,460,-111,-169,-1040,-1218,273,-1903,542,2777,-693,2487,-929,-824,-356,-2648,59,1190,-1280,-2285,-1801,1296,-365,1566,374,543,-1517,-488,4224,-2277,2500,341,647,1021,-1819,-2809,194,-1291,-1994,336,511,-707,-2392,-28,937,545,677,100,3163,1383,-1120,-1329,-2315,-1565,918,-2143,-745,1683,-1406,1214,1135,-1036,1696,1589,-2092,-1749,1109,934,-3107,123,-887,1307,-66,1115,610,-2638,-1174,469,487,349,94,3085,-1590,-2103,58,-1401,-1325,-1877,1229,1437,-1756,-3660,-156,-354,878,1324,2267,1352,1492,-1167,-127,-729,449,-1061,2352,164,-1080,560,2445,460,-410,2100,-3173,690,1456,-384,866
-552,1175,-1439,2456,364,1586,726,154,-2420,-1138,-306,1954,-1007,276,-1281,718,-155,970,-1594,633,1870,186,-1628,-988,-1580,-2666,2447,-1377,994,-1498,-493,-41,2210,1503,-179,-1964,5862,834,-2525,-98,-3004,929,2271,886,-1112,2712,-2613,1554,1617,1126,767,-763,-132,-3607,-1687,-407,-1730,1086,1870,-950,-739,-335,-378,314,1139,291,-1254,-1219,-2883,3172,-56,-20,-1000,-2841,-723,210,-1830,-2453,486,431,1579,562,827,-2076,-340,-1786,1004,-1073,2299,-1917,-1190,-1798,1450,-2153,466,305,2023,-3393,2665,-995,1696,-3056,-686,-3045,-42,-2640,2975,-727,1296,1291,-1466,-1709,-1332,1290,2798,-306,-3086,1771,869,-2318,-1061,800,-917,-747,-2359,-3161,1654,-2249,-2687,1327,-1009,-858,-2760,764,1797,40,-1300,1907,-531,-1170
-727,1021,1250,-132,-878,981,586,892,-724,-968,685,1603,-1699,-448,913,-1910,-464,-502,-137,-483,386,-213,-637,-1874,-2344,938,-2105,-1495,2294,12,873,2511,4061,155,-197,-333,-777,-1710,129,2010,281,-1071,1712,984,-83,-382,219,-2592,-2611,490,537,1103,286,-3463,1286,217,-68,-422,-416,531,1854,1824,-17,-2364,1227,2856,1041,2478,-892,733,-172,-1634,-1550,-453,-2149,1712,-344,1295,-485,-1727,-1553,-551,-457,-284,-395,1665,529,-1694,1945,165,-196,-888,3158,390,-7,-2936,-1385,24,19,-144,-1816,1327,-390,-301,889,863,-1720,-873,-838,-1836,690,179,-243,1175,-4136,1708,-718,-805,536,183,-273,574,2240,1214,967,-1656,-1496,195,642,1881,87,-1272,-923,1846,-599,27,-1215,2207,-789,-63
-83,877,-621,1990,-2055,832,658,1439,871,-2886,18,3529,-2172,-2950,2289,-380,-2269,539,1323,811,999,641,577,-1880,-3058,-2740,1387,-24,-160,1791,893,2637,1321,-922,-1020,1045,1304,-2101,-783,2529,442,-30,232,-1493,-496,1948,76,1635,957,1622,482,1052,-253,-759,-2077,856,-1752,-422,3332,-1669,-2114,-217,-2372,-2082,1568,-2484,243,303,-730,1315,-348,461,955,-4,468,924,1165,-905,2644,-284,-1878,-74,1338,-1152,-518,-607,-947,-1718,410,23,-2632,763,9,125,-1031,-2423,-985,250,3550,-2539,891,135,436,780,-833,374,-3349,1307,866,337,-328,3896,-2072,-732,-1518,-1799,-1485,1766,-800,-265,1125,303,-52,-788,-899,1003,77,1333,-2290,29,-2301,-195,1573,-654,1458,-2932,297,2108,838,1765
2509,-1572,1485,-2427,-331,-2991,3203,-678,-1445,2226,1566,-4530,3521,-1955,-3554,-1654,154,192,-698,-1588,-1,481,1562,1833,283,2875,699,394,267,3223,-1909,-587,1026,-2534,1447,-1428,842,-1919,1660,290,-553,-1266,160,-2690,-2915,1593,1507,-1099,-101,-2620,-453,713,-1206,1562,1395,1980,294,-603,-589,-58,-1936,1504,419,-694,-1547,-2468,-1724,-3170,1686,-1384,1402,1476,4010,114,-902,-1463,-213,1874,-2247,-560,5025,286,-638,77,-1506,511,-1033,4826,1114,-485,-137,3402,-2569,767,143,499,-629,-2807,-418,1411,438,-1629,-963,3695,64,-470,663,1384,245,927,846,-189,2049,-2538,-779,1230,2451,-946,-3318,1338,1049,-1704,-2341,-2595,251,3188,-374,2416,3428,1482,-1277,133,2010,-526,-67,2931,-1857,-2265,-820,-1314
2792,-1074,842,-1161,-1958,-1359,3139,-1817,1196,1757,194,56,2946,-589,-111,-3620,-1469,-3371,-2619,1482,1847,-1683,1199,1543,-2963,3836,-1458,-773,591,873,-185,-1973,2148,-2257,284,-419,-3789,-1617,829,-175,-1757,-1291,132,-781,1736,-2580,2574,-3242,1614,-2831,-1379,-1702,1634,26,-122,251,-1654,-1818,-1351,138,6,1570,3974,-3773,701,2092,114,-127,1176,317,-510,-430,983,493,-1728,-1890,210,2823,-1887,215,130,-11,-1590,-1110,-3556,557,-1160,-4023,3137,-2024,-3454,2963,-294,-190,-2736,834,2652,-1044,226,3758,-523,-1190,637,-570,-27,-207,-1064,1420,1799,-946,-1338,-223,-236,-1419,-4470,-177,2672,-997,-1087,1271,452,2391,2504,933,2386,-264,-2563,-1444,803,3289,5519,-581,2624,-230,901,1708,267,1488,-2187,-1337
