-1312,-85,-559,1862,1924,2831,-2680,412,304,1052,-1900,-639,-2093,2454,167,1988,1223,1297,40,1958,-1309,-219,-189,968,813,-1287,1730,-153,-2270,-2140,332,-304,-1769,656,-2101,850,383,-678,-742,-1398,-2741,-478,-814,271,84,572,-1615,1989,17,-1258,-482,750,2702,-484,-1459,1437,-650,2593,575,1160,673,-846,-2369,2610,268,1328,1123,-910,-391,-485,-264,-1578,1514,-1521,1202,331,8,-2048,816,-1034,-519,-251,2360,653,3247,-891,-152,901,-1923,153,1866,-1208,-1671,768,314,2071,2087,1874,-752,432,-517,1900,2627,-841,-1841,-1128,-570,2192,370,3060,-511,-1172,1021,1270,3303,-2137,625,2200,2859,-1315,-873,2046,706,640,-531,-714,2081,-2427,177,-988,-1300,2448,140,573,1109,1759,131,94,2495,1548
2017,786,710,272,-2324,-1153,1209,1013,1281,421,3214,608,1167,-4338,1526,-3031,-1928,1006,-3198,-2499,1726,-47,976,503,-3,667,-366,-581,-93,-277,-947,1827,3267,-1974,2943,-4366,1002,-1500,289,1665,1540,-832,3012,125,437,1941,1492,-1186,-22,-3671,-1958,3215,160,1142,273,2177,2083,438,2317,-854,-5240,-926,-318,-3361,-1828,-1236,-465,940,-218,-85,-2144,445,3892,-1619,-1939,-1112,-1961,-790,-888,-1890,2366,1087,-1054,-1610,1397,499,1683,-872,-1152,-1868,-9,1825,-1459,-1545,203,-3319,-977,-926,1557,886,325,-2375,737,1676,96,-147,-1255,2488,1027,1567,325,4001,-811,-1688,-2409,-1655,389,829,-2040,-362,-654,901,1339,-249,-460,3061,-1707,1487,-1591,1845,-1491,-799,4969,-986,684,-980,229,3220,-2315,1982
483,-703,1613,267,-1191,-1147,1354,-536,2084,1023,2683,-111,2610,-963,2003,-841,-2258,-1220,-4395,-1059,614,778,1035,-466,1558,-64,787,2389,1214,505,-147,-2838,427,-1415,-99,-3024,989,2642,1887,-1995,-1078,2403,-1012,1239,799,1649,2320,55,2032,-3774,-643,308,330,2409,99,2017,2476,-595,-1210,-1714,-5568,-944,1329,-1371,-625,-2644,-791,7,2208,-1975,1705,1082,3849,1269,-59,-1617,-785,1230,362,3557,213,-1825,1422,-2743,-492,2398,-225,-1951,-2243,1384,-2899,3318,-1394,505,-1982,-419,-919,-1372,-1956,-1623,-542,-2020,1297,-123,1979,1778,-2125,965,172,803,-213,1218,-1716,-1140,-3047,-599,-1595,741,-860,2678,894,3185,924,471,-39,1984,-1460,2230,-159,401,541,-1183,3299,-613,2855,273,851,491,-544,1469
-378,791,-456,993,1103,-274,-1282,-2197,-781,965,-1689,155,-192,2317,1174,2308,-349,-160,-3290,-499,-1085,209,-462,-865,623,-432,130,1595,-44,-3283,-795,-1454,-2802,-305,1771,-349,-409,987,264,-2161,935,1626,1221,2645,1864,-1187,755,1605,-1711,553,-722,-2163,904,1324,690,-804,-69,1202,-923,-2636,1242,-1629,3145,1145,2667,2657,-280,2052,1071,1243,2025,-521,-1575,1807,479,1652,-2765,-2720,-1729,573,1460,-565,-520,-557,448,633,1139,-1849,850,-1180,728,-1079,1270,-397,-101,1043,172,1340,-479,1739,-246,-1241,-2304,-1211,1925,648,2841,-752,84,-351,-1483,-1514,-2820,210,-329,-427,-1206,-869,1251,1092,-26,-545,-92,1701,-308,-1262,-701,-1021,2092,-218,1456,-3850,432,3009,-1268,-173,-288,-1549,-923,-2466
1076,-188,114,-1753,-485,76,1065,221,3042,-1933,-1001,868,1438,-848,1084,13,-1116,292,770,117,2140,-633,-1373,2195,178,560,679,437,569,1344,1157,2409,-1518,-2628,1798,-962,-1558,-2664,356,515,853,365,912,-1412,1407,-2767,2121,-1026,194,276,-2061,1118,439,1285,512,424,218,-1024,866,-983,-938,816,-54,-1298,-1546,-1024,-12,1419,605,127,-1610,638,451,1132,663,271,326,-1370,-2856,1290,-2236,1100,1135,1645,-965,1226,-98,917,89,164,1076,-644,-1225,2405,-315,-271,-8,2311,164,498,916,380,1134,1178,-2489,552,-3105,1892,-313,-1173,-1299,482,-1213,1299,-2005,-1043,1254,1892,353,-2036,206,-541,-393,2020,1098,1671,-1983,-626,-1979,52,-550,222,43,-3795,-638,-117,1250,902,-393,-1233
1242,1525,-1026,-196,171,-583,-726,439,-91,1749,2100,-154,-1255,-3709,1337,-1046,1486,-352,412,-963,1660,941,2200,-2050,-1440,1415,-1114,-1502,-1117,-474,1803,-175,1023,2864,1417,-2316,1053,-1142,297,2861,3470,-1339,-161,-644,-1519,1428,1209,568,606,1771,-1334,546,538,-1215,-817,-603,-637,110,-863,-255,-1261,-1271,1648,-2362,-499,2129,-135,930,-58,1271,-565,1357,1584,-1748,-2343,-833,-556,-68,-8,118,2336,2741,1449,-656,1206,-659,328,-25,174,-417,-1244,1187,1084,-1424,4,-1899,-368,-352,441,-732,-1454,268,-579,1337,2240,-1973,-300,-38,-1620,-592,835,4814,936,-786,172,-633,-1010,-1487,-348,82,-581,-46,1403,-1972,621,1124,-758,-915,-983,1361,-572,-654,2084,-1348,-1489,-2496,-10,-842,-731,-431
1079,-554,-23,956,-1587,-1451,-568,-2289,1822,371,-1159,427,1085,337,1934,-1203,-1086,-827,-417,-2310,518,-1148,564,-1259,-234,-889,262,2261,827,-262,1111,-568,-2732,-1022,1509,-726,-901,-987,1272,1299,-710,529,923,435,1720,419,316,1877,828,2740,-518,-490,-1119,2017,-1608,-1456,906,-18,19,-1630,-394,-3045,1142,903,1658,746,997,1733,1242,-980,635,-1586,-541,706,3888,667,395,-307,69,-355,3288,-216,-1674,-270,-888,-1546,-912,-2352,2303,-422,-1890,1262,894,597,-1842,-1975,-87,-911,1228,207,547,-1584,-2330,743,-2402,-514,-130,-2704,1118,840,-1304,2164,-1591,1069,-406,913,90,-1581,-1088,-8,368,239,1504,-543,505,-899,-1982,-723,449,-1259,1621,-1646,2115,-5,-1231,275,985,1082,-562,80
-941,-548,-628,2022,-1105,507,-459,-566,1185,179,-3049,3010,-766,2143,1178,-890,-1659,-2050,-90,1477,-888,2318,32,-26,-415,74,251,1073,-421,-1013,1105,-794,-89,494,-2747,1548,-912,-761,1312,816,-2922,638,-104,1020,13,-422,-535,918,2570,523,-1628,63,2558,-1595,-2200,-501,-775,1160,952,1525,900,40,-581,927,1935,1073,-1301,2315,-1268,518,-1028,353,638,-1422,599,1623,1831,-34,1551,3125,-4209,820,337,-965,-442,81,-3282,-662,2098,-266,-1589,1690,488,2752,-4333,976,839,252,612,858,773,449,2301,-728,-1382,2341,-1214,1687,-1182,-1379,-2086,423,-1211,794,2064,-225,-981,2896,3683,250,-1045,3007,3484,1677,1991,146,-2129,-1670,-51,-2158,1520,402,2287,-950,-185,1540,2176,2203,745,-126
469,-91,2483,-1674,-511,-713,228,-1123,2009,-435,561,-2768,1761,-556,-312,1095,-1564,546,1326,-1586,-230,-358,-1151,-777,532,210,504,353,1004,1661,1068,-330,-2710,-1827,889,-1269,-127,-2607,1294,-661,-1105,602,-409,1429,-670,-301,3367,-1760,-1183,-1593,62,-839,-1245,2825,1918,1172,1576,-991,324,-2485,-1538,-410,407,-566,479,-1717,1199,537,1763,-2574,2738,279,475,1047,75,654,-310,2743,-1557,-1283,1481,-1465,1014,-1760,-1149,1086,-1092,-1137,355,1925,1130,1863,-1118,2709,1212,-1545,-920,-1188,-1171,2220,-392,883,286,3738,-1489,-81,-1428,-1365,-12,1979,481,240,-331,-447,-2211,-935,-349,-2569,-2277,987,1307,621,913,521,-720,471,-718,19,783,3065,-677,-521,1388,236,-549,3388,610,391,1315,1035
219,-2586,850,-324,2280,-411,1088,951,-1679,-996,-695,537,758,-158,-2129,-643,750,-1065,-2314,2071,1230,-2778,418,1476,720,-2581,-287,-632,-456,-1711,-1049,835,157,14,-830,-567,-54,752,-2976,475,2217,-1669,114,-387,1638,755,388,799,-116,-25,-3277,-975,-1237,1006,574,2455,-35,-1149,-693,46,234,-2098,-164,-320,-28,-1048,-1316,-648,1380,-1019,-2960,-2017,2729,556,-672,-1124,-2224,-645,-233,-1210,1815,-1685,-779,1080,1535,-604,1437,1530,-1590,-1528,-77,-14,-1662,-3026,148,108,1724,2301,-1540,912,485,-262,541,117,-104,-907,-380,1063,434,1171,-1903,-551,943,-1761,-1570,-1272,1534,-750,672,173,1703,2676,261,366,921,-2632,1897,376,-338,-1264,1345,11,-974,1507,2715,-1407,-82,-135,494,-1815
-179,2358,-1406,923,-946,883,-1704,-399,737,41,906,96,-935,-687,2860,1045,578,1387,-351,-2935,288,-206,-161,-1875,-2259,1627,-716,-131,-826,-539,157,1039,239,-165,437,-1001,1120,-2,1714,91,347,-521,1375,479,-1034,1187,754,500,-1125,-105,1598,949,1840,193,-1021,-1091,-2452,-169,279,-1248,-554,923,-255,288,315,1734,2430,-20,-564,1430,-283,299,-942,404,512,962,629,-2352,-527,-2219,826,1494,748,-531,1869,-408,3272,-1235,157,-1649,257,-2034,404,871,1184,1583,-842,-1610,1183,-1795,-2065,528,-917,-1405,-182,854,964,-2527,1385,926,-734,594,-116,593,1955,235,-747,-1602,-790,-248,-1034,-435,-482,1362,-868,2040,-47,-2421,-1813,777,-1247,-529,374,1317,-782,-1122,518,45,-943,762
881,268,-339,-1659,459,425,208,-524,1072,642,1264,-1125,996,449,-1458,-594,1395,-1255,797,1695,1969,-1647,-1016,2243,1257,-583,615,-1187,-884,-199,478,-1694,382,1560,1670,-281,-2216,-1166,-1207,-1896,1337,-1007,479,1724,1232,-2678,-160,-1199,1134,-182,-268,671,-828,-388,-106,321,-1359,79,-1620,616,1025,466,588,-1120,-78,1198,670,407,698,-24,-1610,1137,-367,-1812,-1076,-3156,-544,1248,-618,-104,-1638,-68,-365,-111,-229,-1094,1330,-107,160,-945,-854,-352,-124,-1755,1442,1248,1564,864,-40,1919,-40,789,166,-3269,903,-2754,-839,-352,333,-1840,-339,-352,49,-748,-1250,364,-347,188,-1122,-2406,588,775,-339,636,1409,-787,553,-190,-894,1373,3263,350,-1163,905,254,-1174,-573,122,81,-664
224,-1729,-241,-1154,105,-1268,863,746,711,-781,-898,-540,1104,1083,-734,-1388,-1318,-1276,-262,-47,143,-3009,-3120,2951,1988,-549,-1304,2457,-626,2046,437,1206,336,-491,-1077,1183,-701,-337,2691,-262,-1795,-656,502,-1406,-231,-2185,-1199,-1247,-1921,-749,46,1634,-1814,1592,-601,-1570,2241,-694,-1850,-554,1257,788,-1768,-752,-1101,615,-2683,-119,1321,-874,-1693,-570,3226,1242,1975,-1082,189,-1903,2510,-1661,-1722,-144,-1377,3039,-719,-2005,760,1764,601,-65,329,-1008,-1324,2036,-133,3502,192,320,-2742,-610,282,846,89,-1515,-2190,-662,-633,-721,461,400,1417,-521,1475,2158,-254,648,-322,-877,659,1188,3045,-692,357,982,-595,-258,-168,-1532,593,-529,1572,3183,-1505,448,576,194,635,-936,753,1361
380,797,-3979,110,-1456,-3495,-105,-916,233,-379,-1569,2007,741,-569,2552,-972,321,-564,-1368,-293,-2485,2679,392,1481,-339,544,-2112,1866,-1159,-599,176,511,382,2254,-1,60,-2008,708,2412,141,2041,2173,277,-3044,-1755,-513,-2073,259,2524,3669,1119,18,152,-322,-106,-3268,-1201,-220,-1100,1118,-424,1395,-672,-276,47,509,-2393,-308,824,2799,-501,1863,-284,844,497,-1119,3419,-1047,2897,2777,-2831,2193,-2415,-903,126,-152,-1018,2151,-425,-1877,-1589,-449,525,3056,-2469,1348,-2681,-566,1518,-1726,322,825,-3363,-2765,440,518,2063,-1038,1561,-608,-211,970,1381,-1703,600,3769,635,-606,-250,51,1060,-2141,900,774,3619,3523,66,125,-47,-2299,1688,-1903,783,217,-1111,-1815,1538,-2751,-1786,334
221,-1389,732,-821,81,-943,927,-1199,-1133,827,-1672,458,2532,2729,-509,282,-26,-1809,-1156,-260,163,-640,-885,336,-871,48,-661,1570,102,1285,1125,-1402,-1288,135,25,-2286,-355,1877,785,-913,-102,257,2161,865,51,-604,1275,-313,-1109,1321,-919,-1714,-172,1156,-617,-870,-548,-1767,-537,-710,2054,-88,577,-682,609,807,1198,1264,-124,-722,-203,-2756,-1499,436,1173,255,-2230,-1235,-1178,1089,324,-847,-365,-374,-1077,653,2212,-307,266,-1463,701,587,1777,-507,-495,674,241,54,-891,1533,-777,675,277,-1672,-558,506,-950,-2200,-911,-914,-650,-2233,906,566,-267,1285,-87,-1606,358,2883,-95,-185,625,685,453,-1742,-1768,-428,-797,1540,2486,-1529,-3577,263,-1156,992,1785,-524,1108,-825
-8,-524,1176,-2452,1405,784,-1125,2997,-1060,-13,3552,-3958,-749,-1519,-3863,1583,-706,502,1268,-393,-759,-592,496,638,3321,3672,-1753,-255,1122,2518,-1915,668,-651,-2060,1369,843,-400,1017,1025,-421,3483,-270,-552,1511,2181,-1203,524,-2574,-754,-3323,439,1907,-1659,1310,3638,1646,2067,521,-1070,917,232,1336,1808,505,-831,375,-2660,-788,6,-2927,-372,434,392,726,-2884,1234,-513,2464,1096,-2320,954,-2071,-3568,2678,1109,-592,19,5358,875,1906,4039,-1563,-1045,127,2655,2562,-1394,1907,-4404,589,-1732,2950,-59,1689,1553,2496,1722,678,-1958,117,2670,-2224,289,786,825,-2259,782,-824,-513,950,209,145,-1651,533,-1421,3568,2304,1673,-536,847,-1071,1384,2155,-1102,411,-254,-694,-2257,-1586,1830
553,319,-963,341,17,-98,1297,-2232,1604,504,-1375,329,1597,1181,468,-493,-181,-447,-205,-753,856,-418,-1653,227,-4,-217,2171,566,1512,-378,1167,162,-1087,-140,421,876,22,-941,-305,-585,-884,-1031,570,-1782,-1573,-1235,-640,225,801,245,349,-172,321,374,-1410,-398,-1320,-2036,529,-346,783,1265,591,982,-1348,422,460,-1367,612,2202,-736,2962,-858,118,994,-1704,1393,301,-562,2385,-1850,2956,1110,-607,-235,1849,-1864,-457,-148,368,-914,85,-522,1349,-1612,274,522,-1159,1809,-366,1047,-1965,-633,-1081,-1886,-786,720,462,1174,708,-1881,-205,-976,644,705,1015,651,1719,127,-1246,-943,290,492,380,1915,253,-1022,-1086,102,-1129,-188,607,-1608,-827,-659,902,606,-132,345,-1593
235,616,-750,464,-496,-292,-38,253,166,-555,-1467,1175,-1413,-1136,2304,-1287,682,2225,-375,-712,763,979,-1153,-551,-1962,-68,-13,225,-641,732,-1947,1468,2511,-952,-213,329,-161,-2206,1701,2142,-692,-3168,1576,-1262,-1659,760,811,-993,-1669,223,-793,352,2381,-1306,-1576,-2345,-1324,1075,-1591,1446,-854,1670,-1293,-1626,-421,-340,-711,-913,-352,760,-481,842,1537,1454,-374,451,1925,-1494,1148,-2543,-443,818,1155,169,90,-1325,1088,-950,530,-1112,-572,-734,-442,1809,654,1133,-406,-1130,928,-2060,1599,-1430,-50,3,-2234,871,-1671,360,1056,649,472,-331,-269,1313,610,1270,9,645,1993,-823,-156,-1357,183,898,-316,928,-512,-943,1664,363,-300,1426,-246,-817,-73,-1000,272,1039,-548,188
-179,338,154,-100,-452,-275,929,-633,827,-729,36,-457,514,366,-849,-186,-1505,-1256,1182,-1462,414,-2404,-1646,532,776,-599,354,288,1212,-137,966,6,-651,-807,-808,382,1405,419,878,-175,-1072,214,-1543,1340,-559,-1559,-209,1275,-626,-230,1394,-485,-1534,211,-1519,201,630,-2361,892,-1823,754,1997,-164,675,-1078,1561,935,-653,1457,1432,-899,-577,-774,622,2398,164,-1312,-746,-513,572,-871,475,-198,2080,-470,-32,-230,-679,560,632,-20,-294,956,1054,-1123,210,-736,-654,1205,-1188,-711,-1582,-270,-792,-2223,-1207,-357,-1383,796,911,-953,906,-921,448,-827,1045,-644,-224,-1379,-605,752,-1446,52,60,-24,-1198,301,-466,-2717,1053,-2039,937,-920,-258,956,633,-1856,1083,572,-325
427,-344,-51,-219,120,-893,895,-1230,84,417,-406,-498,1350,-217,-206,764,-429,-630,243,-817,98,-827,-803,845,837,199,49,162,762,-409,336,-671,-741,254,186,176,1596,877,170,-605,29,-501,-748,903,-57,-1007,-408,-57,-372,-202,-695,-3,353,1277,-291,-717,539,-1131,1162,-1333,414,-385,-100,210,-985,532,-61,439,1001,370,-482,648,-90,-81,502,-331,-1390,-68,-965,1141,322,1446,-863,56,38,463,-130,565,-125,659,-813,684,-479,-887,-527,595,-645,-231,945,900,498,-1148,-796,370,-398,297,-64,-615,669,821,35,711,-788,212,227,798,-308,-364,258,-128,-413,-1709,-773,-1068,-168,-708,-782,135,-215,19,-1284,-505,-676,-1107,408,502,-981,253,-679,-1138
-139,606,267,-582,794,414,-269,995,439,-171,611,-737,-1041,-776,-605,-422,-902,-671,467,155,706,-117,-721,-32,715,-76,238,-125,84,579,684,26,913,292,-559,-21,245,-455,411,1060,1413,-1058,898,792,-281,-42,1172,-51,-1818,-149,73,-129,-412,-946,-192,30,1127,-9,-749,-745,284,1557,-14,-1333,308,428,-275,279,-880,-721,-380,-386,-50,1264,-586,-699,-385,-194,1262,-1158,-1638,-261,1243,90,356,-228,839,-267,-469,700,867,297,-504,-98,733,1649,-251,1687,-1616,-373,-367,502,647,-664,901,-688,-545,601,-432,-395,961,796,-137,51,-338,-883,-1653,-583,-743,77,340,1086,688,629,412,118,588,-1599,-1882,165,-1284,1003,553,536,29,-937,171,-70,101,131
246,264,21,-76,-65,-1001,227,175,-790,-863,210,-415,-746,-1647,269,485,-115,964,692,-1102,104,-370,194,-1103,-1050,-784,-451,-527,15,169,-897,1032,649,-1746,1573,-1838,1739,998,261,949,619,471,68,22,95,757,-8,1075,-790,-742,84,-363,-1247,-180,489,-13,-366,-1179,343,131,-1706,-261,486,-518,-129,-761,-1636,-22,245,-707,590,642,112,2206,-370,553,-253,-103,585,484,1265,591,893,262,-544,-771,734,-17,168,-989,553,86,940,-382,567,-2282,-843,-1268,-914,-1214,198,-839,-1006,1057,-116,-442,1922,-1694,509,906,-1318,185,-531,578,-102,737,119,-1145,-3,-332,177,-1352,-63,402,-246,972,463,1766,-451,737,-282,950,7,-1067,687,-771,-531,-352,-791,604
-173,-162,260,-192,550,-202,-59,316,-576,-183,94,201,-23,-696,337,137,-541,-466,-1127,-375,41,-789,-397,368,72,868,-1407,-694,-876,-199,-398,763,739,-791,731,21,-574,297,-389,-296,188,278,337,-1212,687,482,-152,42,-272,-184,356,13,-802,1030,1063,176,639,-515,-77,-488,631,-1558,995,79,1050,798,-667,93,468,4,596,-689,526,685,-136,39,-10,-686,186,-951,1257,-97,-479,1605,-241,-617,1355,-842,608,-1058,839,-1703,-858,-292,-799,438,387,-392,-1033,1369,-807,574,-296,-378,1162,505,793,-1382,538,580,-999,-449,-367,-891,-65,-684,763,-143,-315,329,739,1245,571,674,-661,-369,387,176,100,-286,646,215,221,808,-617,512,22,-742,-1158,369
-188,228,89,-116,173,357,-564,370,1,72,418,-455,-684,50,-473,35,643,171,1078,-434,1139,319,132,-788,175,23,-637,728,601,-639,-473,-691,431,581,518,-117,234,157,321,-957,-140,482,-860,672,167,-400,-226,-416,-758,-102,-600,-49,650,-845,-819,2,421,314,535,323,-354,1212,267,-141,-361,511,-311,1437,-607,-46,-226,-499,-549,-719,671,-576,-783,331,-98,863,-1042,-530,-117,1001,-228,-232,-703,1058,-414,1814,732,329,1488,173,1366,-476,-306,345,-1139,-110,-324,-1022,-862,-548,1129,-770,71,768,-1161,-1393,477,354,-18,1238,-429,388,-318,845,689,-873,-580,-670,266,-744,107,262,397,707,-661,74,-1239,765,312,411,197,-1175,-967,709,-1022,-165
38,-12,-50,87,-62,147,-154,221,268,-375,46,142,-330,-333,251,-146,-180,27,-112,-223,169,-275,125,-127,-181,-288,357,104,-62,-297,-32,662,-104,-263,-90,-415,163,24,359,537,331,-356,528,111,459,155,268,203,-253,-530,-188,240,-219,-551,166,1038,-284,391,-220,-550,-286,-23,-154,325,327,-6,-147,-571,13,-107,-485,-744,14,88,74,481,235,-148,128,-307,-126,162,-313,-75,325,-132,145,-205,-331,-1020,255,127,616,455,103,-513,-130,-226,-62,-247,232,449,530,-591,-899,433,169,-45,441,281,-465,36,11,177,-161,-270,-677,546,470,19,-28,393,102,943,372,-72,-71,-122,-428,-217,493,-3,673,-115,-220,-474,176,280,201,66
248,-4,-208,374,-208,72,-32,-318,362,-138,-302,28,-51,-178,441,142,-267,80,-181,74,234,-235,-165,-4,-94,-211,501,-47,-126,13,-38,-32,-121,-426,-307,112,318,-118,150,264,-329,-206,463,265,-95,-42,-154,215,-73,-65,-76,-220,176,114,-153,49,-145,412,50,-285,10,-371,-472,40,266,-286,-299,-47,187,-217,469,327,371,-68,170,-16,91,-50,426,-257,-151,39,343,-213,495,-713,-33,-301,250,-13,-638,460,-706,129,-347,412,219,-676,112,-89,298,50,259,29,-106,-89,-92,-296,253,355,-297,385,-390,472,-149,-512,-136,97,26,-455,283,151,42,229,-233,23,45,-231,-76,-259,564,-26,-301,237,160,-280,180,136,364,-252
204,0,-167,-553,-167,199,-162,957,440,-478,752,242,-404,-515,-274,-962,639,126,633,484,975,134,382,-59,139,121,-16,-586,-676,125,173,406,969,-216,433,-243,-903,-143,95,390,-387,517,-393,-998,412,-456,21,527,986,249,-130,587,-1123,-856,245,121,169,580,-661,91,-514,75,641,249,-199,140,-537,-84,-360,124,-620,397,-560,306,-220,163,824,-10,218,-30,-125,453,135,805,-1098,-804,-412,286,55,31,455,-368,33,165,1,-537,469,39,-283,-618,202,134,-166,-44,69,-10,-130,-305,-1032,-1027,420,-154,-26,-101,-35,133,263,567,339,-773,499,585,-51,122,167,362,106,-244,-387,-394,759,904,80,-565,500,-739,-101,202,-636,520
-9,0,4,273,4,-111,106,-513,-125,250,-384,-134,240,255,134,411,-376,-73,-358,-96,-554,-10,-119,209,-47,-90,262,252,326,-27,45,-134,-294,134,-273,156,566,235,392,-191,-323,267,-70,458,-623,-409,-255,127,-361,-5,204,-143,515,262,-12,-34,171,328,-70,-321,208,-248,-224,181,215,27,-130,47,387,4,173,331,105,197,215,-54,-314,-289,-162,-217,22,-48,447,-113,213,147,-41,271,170,462,-111,206,-85,-174,-313,147,-457,-34,30,-59,99,-316,141,366,-4,270,-123,-231,231,68,361,-138,-106,19,-409,553,31,-410,-183,-93,74,-187,-215,-202,-105,76,-495,-317,537,41,-291,-742,-541,602,423,613,-208,-197,216,-108
0,0,0,290,0,-20,20,-310,-20,20,-310,0,20,20,290,290,-290,0,-310,-241,-69,-221,-261,20,-32,-238,29,261,278,-241,-35,-20,-413,16,-77,-169,401,204,21,-1,91,-166,249,457,-140,-393,-297,56,-352,-264,-270,120,276,176,-42,-184,131,-284,279,80,159,-166,-140,-359,-49,48,-239,84,169,113,11,320,346,-93,186,286,-437,-488,-72,75,64,138,15,8,504,18,418,-191,16,532,-134,60,-354,20,43,-92,-251,63,347,-118,-94,-56,38,-34,-55,-242,-136,-50,-4,638,-278,-186,-143,496,-200,-526,115,-32,465,333,-336,-378,-53,-275,-45,-319,-94,-41,92,81,13,-191,-418,-372,179,-305,-88,251,226,76
0,0,0,21,0,-5,5,-26,-5,5,-26,0,5,5,21,21,-21,0,-26,-20,-6,-15,-25,5,-1,-15,-4,25,25,-20,-6,-5,-27,-69,72,-9,-44,-114,-129,-82,23,-26,34,-74,74,152,170,-203,45,-17,-30,-36,180,250,130,-24,52,-98,277,-60,54,82,-55,-28,-41,31,109,-38,-45,-13,10,-232,98,-61,48,-46,-15,125,-96,139,55,-64,-158,-232,-131,140,62,-63,43,-213,127,-138,-148,38,45,101,326,67,89,296,-2,109,-77,13,121,-166,123,101,194,-75,-52,42,-104,-318,223,-3,-1,-4,-217,-4,-192,-47,-43,-122,-147,-237,40,-104,-232,-46,-202,40,252,-18,-76,25,-57,-13,-171,76
0,0,0,15,0,47,-47,32,47,-47,32,0,-47,-47,15,15,-15,0,32,-15,47,-62,32,-47,0,-62,47,-32,-32,-15,47,47,-124,-20,-27,-109,-5,-2,-17,74,66,-19,-28,-30,24,-42,-27,106,5,-15,-45,95,-105,24,17,126,-7,-50,62,83,147,-104,49,-33,44,-14,-80,-12,18,-122,105,110,91,-101,46,169,173,-55,69,38,51,-25,20,165,60,5,88,-65,53,181,54,35,33,42,-5,19,-1,-153,-110,-67,-10,154,76,42,-104,-233,3,-363,-203,200,-149,-42,112,129,-119,-110,70,42,98,112,-48,-58,69,20,169,101,28,-74,-23,28,106,-42,-208,-207,-8,-129,-155,15,240,111
0,0,0,0,0,8,-8,8,8,-8,8,0,-8,-8,0,0,0,0,8,0,8,-8,8,-8,0,-8,8,-8,-8,0,8,8,-16,2,-10,-16,2,-3,-3,18,24,-16,8,5,14,42,42,-26,-2,0,18,-15,-5,9,3,24,-11,2,13,-15,6,-3,-18,0,-8,-7,21,-24,-5,-13,7,-57,18,-32,2,6,10,11,20,22,14,8,-22,-46,-6,-25,-17,-52,-28,-47,3,33,102,-25,-21,53,19,-6,-50,-13,46,12,29,52,-45,-56,33,-69,32,19,30,-17,40,-11,123,-37,-25,58,91,48,3,-11,33,96,-46,-11,-57,50,60,-77,40,-59,62,26,-107,-50,46,-43,16,-180
0,0,0,-5,0,1,-1,6,1,-1,6,0,-1,-1,-5,-5,5,0,6,5,1,4,6,-1,0,4,1,-6,-6,5,1,1,8,-5,4,3,-10,-1,4,-3,-3,4,-5,-6,6,1,-4,11,10,5,8,2,-11,-9,-4,8,-10,5,-11,7,5,5,25,10,-7,5,0,-12,4,2,-11,11,-23,4,-1,6,5,11,-10,1,1,-12,14,-4,5,11,-8,5,-4,9,12,-13,4,-7,9,-11,-26,20,-14,-10,-1,-29,-3,-5,-25,9,-5,-26,11,-17,28,6,-17,-10,10,12,-6,38,30,-9,8,43,2,5,-4,18,-20,25,50,-37,5,-21,55,0,-57,38,-7,41,28,20