-311,-277,-443,140,110,327,-356,-398,112,-306,62,-347,224,-263,-5,-121,239,49,725,-427,110,595,-329,-455,-221,-151,-150,-134,107,-242,-136,-821,72,119,-663,177,86,477,-111,180,507,-168,-402,-213,280,-33,-141,149,-65,-395,541,-436,295,-471
-411,426,158,326,298,265,-89,97,527,217,51,-303,-144,-838,384,-79,268,163,-169,-417,251,560,301,551,625,-188,69,168,100,-545,23,-64,-267,268,-500,576,-320,145,329,772,125,78,-63,-278,248,257,-193,-572,-248,-418,4,71,-254,560
171,-49,141,-308,-36,-253,108,446,-359,-751,462,-59,524,619,303,765,-44,-609,-352,169,70,-551,920,46,-335,12,566,63,654,-396,-256,329,-431,174,-267,-779,-271,-163,328,-753,68,274,135,307,-111,-74,-716,-235,-216,-433,-498,-246,420,-282
-199,82,-654,452,420,-590,-486,669,-208,-1049,-25,-150,-197,221,418,-595,263,-291,338,-328,-387,-35,329,147,-113,60,-236,176,-8,-795,235,-265,-79,-327,518,-272,-570,-190,3,-10,-7,-238,-346,-353,139,-353,-615,-481,-247,259,-24,-266,143,-609
280,-835,51,-231,-27,653,-294,-840,445,-440,848,-425,501,647,-100,877,116,282,195,557,475,70,-656,-446,-771,178,-352,-257,-858,-612,420,12,457,-164,-174,1006,71,-124,112,-345,746,-417,361,-51,-297,41,284,-1134,-63,-8,-289,-77,1140,30
-176,-207,-61,-643,235,225,680,-391,-170,320,165,242,348,177,-179,-25,-468,-465,-290,278,-213,208,-245,-22,284,174,359,-275,-269,369,-14,582,-675,-540,793,122,-200,20,-182,332,37,-83,76,135,755,-431,230,437,-597,-223,275,51,346,528
230,-114,183,52,-674,36,283,215,422,-83,636,265,-665,-463,-382,395,-35,623,321,817,289,514,-124,262,827,301,255,-341,645,449,40,-428,264,-462,-89,-347,518,133,80,246,-165,589,65,-260,-338,56,632,62,-597,-363,-694,62,-95,7
441,-311,100,-290,216,-383,-712,-36,494,296,139,502,16,-342,-76,-132,17,525,845,213,175,-342,-177,262,188,193,187,180,-1037,-297,239,-267,-226,411,-410,379,-360,-303,52,291,293,-584,379,-571,-620,201,-147,-597,-187,177,23,-97,-328,-65
-395,-20,496,291,-141,593,475,-153,215,-325,668,-110,-286,-541,-505,158,132,152,52,203,-627,-30,251,46,199,-148,149,-486,359,-258,270,-75,284,-75,236,78,576,304,-566,-462,-487,216,-661,138,-333,429,-267,304,184,749,-112,185,620,-749
312,507,-11,592,-415,-219,-346,-139,203,619,-667,-170,-846,-115,-36,48,57,546,-89,-160,525,-471,-277,-9,234,-263,-841,-218,425,180,-126,-665,413,165,-422,-2,-39,-555,171,275,139,3,294,445,-216,341,-194,-38,306,691,24,-113,-219,242
-415,48,57,-282,775,189,765,594,129,-230,-322,133,243,22,129,-767,-260,-384,-194,116,-481,416,546,-45,-457,518,644,-204,66,-121,-41,-6,89,118,132,208,-45,-176,-462,-422,-54,-487,-357,-75,72,280,-270,-120,-483,-290,-568,444,-569,-240
493,-626,-353,-559,338,-245,-50,-125,-120,172,243,85,694,503,62,113,21,-178,-50,925,310,432,-119,225,-863,1139,246,333,-959,928,-256,417,-277,-908,565,-388,100,-654,-90,-9,245,-369,445,20,-239,192,327,-173,-131,326,-467,796,-38,104
183,70,587,-212,-713,439,379,-401,-62,31,-145,885,572,401,-381,-337,-467,-141,325,305,-307,-651,-718,-472,10,-107,-156,-208,164,679,-648,150,601,-222,18,-73,-2,-487,-504,15,-579,626,352,266,323,90,176,140,242,96,382,151,171,13
444,-225,-172,-45,-243,-980,-608,-656,-974,130,-144,355,-622,832,535,325,590,326,-228,75,-346,-478,-399,289,899,-118,-322,-285,-364,-310,326,297,-8,-472,104,220,51,-46,131,420,-219,-734,-245,700,-99,768,-236,-402,-647,-133,55,-406,115,85
584,-395,261,689,-1184,-3,-395,-1273,-813,-376,-9,387,-172,215,-403,461,238,97,-9,-537,137,-713,-961,660,862,-479,-405,508,-309,-164,141,-292,859,-462,246,280,538,408,1,319,-609,71,-311,43,-367,843,208,-226,-463,165,162,-684,-162,459
-195,-21,349,155,305,839,509,-416,5,311,-30,-494,145,-739,-544,-82,202,253,2,274,-102,347,-131,-413,-385,469,342,-105,153,116,451,-403,-56,247,-201,186,564,558,-314,48,-428,649,-335,-264,-354,-314,461,-211,138,-442,-260,37,-48,-433
656,-1486,-152,-879,-132,365,149,-1184,-455,-288,-288,708,318,1170,-990,366,-119,172,195,364,-770,-382,-763,-722,-370,425,88,744,-795,487,344,88,526,-506,516,142,234,-682,-749,-297,231,-644,-174,-259,59,693,1382,-1092,-539,-1205,171,-461,358,381
-806,433,691,-141,61,51,-51,55,-314,-457,-78,532,-34,369,454,-1038,497,91,197,118,-1022,39,-336,-422,321,-936,18,-302,-170,329,958,-303,265,256,-841,56,1,462,-284,-829,-310,-644,-338,90,-4,-530,-2,610,157,-783,1639,478,-19,-846
395,112,361,39,-481,-432,-705,-95,220,146,-69,165,-528,-19,-115,45,-162,10,-79,173,512,-888,-258,744,172,106,-633,300,-72,123,159,330,58,218,-865,52,26,-470,84,41,514,-136,420,336,-598,291,127,-888,-43,154,53,-773,409,-5
585,331,279,-342,-389,-288,-243,-112,-11,1170,-496,143,299,-161,829,383,-1036,-594,-716,-1000,984,-296,-442,637,221,-593,-536,-176,-3,773,408,60,-543,737,227,-110,-222,-307,-47,921,263,-195,660,-335,-278,-52,100,29,-319,671,46,-138,160,1244
240,554,581,-158,-408,-220,-717,53,-64,-109,140,-325,429,-386,348,-589,500,-656,-696,-492,-233,25,-739,-190,-379,-73,59,473,34,-499,112,-646,110,303,-461,-29,43,-296,-532,-55,-529,301,111,-357,-595,-210,552,-54,50,190,430,-97,-534,-114
-30,-260,201,288,-15,347,622,-475,-983,173,-100,421,-195,357,219,363,-255,-324,-697,-292,266,-628,-369,95,-111,-930,138,-86,204,-10,968,146,22,-348,640,-20,134,1103,173,-132,-391,-233,-554,1147,-851,116,-479,935,533,-230,-201,-257,-207,23
-370,657,466,-66,339,387,506,548,226,-349,-299,-370,-64,-273,-422,-287,-295,-747,77,-599,100,-585,-597,-230,-601,34,-77,-473,867,-31,-342,-532,383,-90,-5,36,-361,-157,-714,-922,69,-220,654,-78,169,-4,37,128,-126,-119,180,-316,-68,-116
319,242,-85,184,48,-59,-546,-522,-250,551,61,135,599,-366,497,-256,490,328,-373,-474,157,429,-538,-510,390,-431,-750,-356,-421,-155,-212,-81,64,-136,820,-63,-43,-127,-53,522,-624,33,584,563,169,163,-315,986,622,-394,-56,-620,-344,255
27,40,-116,385,737,239,522,414,-476,475,-233,293,-443,-160,494,-69,503,106,-772,648,-169,-182,-111,227,207,189,183,-8,-398,154,461,128,-665,-506,295,520,183,-161,360,142,400,-187,-217,458,-501,309,-309,360,721,149,-119,279,-998,-144
679,65,-346,-303,-26,-9,38,377,-399,648,-1000,-149,-152,411,7,182,-356,-264,-370,-261,80,-477,-444,-327,-15,90,318,-474,517,1007,-188,-617,-10,112,345,-58,206,-520,-50,416,472,-310,277,-69,331,212,452,346,-21,-58,-5,-528,-456,-13
-426,263,39,413,298,920,289,-370,148,187,366,-664,469,-631,350,-160,440,273,-763,-198,417,362,60,160,151,-1012,-395,-19,363,-318,300,300,-1,354,-16,736,181,-379,133,-199,-428,-57,-287,322,-329,86,-583,278,1058,-97,-142,-270,404,438
-260,48,139,-294,-140,138,261,-59,889,93,442,-189,-194,-423,-577,-162,-475,-281,103,-285,601,294,-267,146,-554,45,-33,-11,110,-267,-192,-34,371,252,-17,183,-570,-11,203,143,65,372,-388,-144,-104,7,291,312,-329,-14,-41,867,-41,85
-120,409,146,300,-305,27,85,-112,52,578,-144,32,-205,-140,776,448,178,707,-350,-126,154,587,195,8,1019,-854,-277,-178,314,-190,301,34,-96,111,-341,-474,244,110,276,447,-167,-411,83,305,-66,-109,-244,306,-109,-425,380,30,-121,605
-163,170,-30,-2,154,-377,-53,237,50,359,-421,520,-479,-204,16,-470,197,371,-59,-16,-443,629,453,-18,414,273,369,25,-409,509,533,288,171,-404,-94,-261,46,-322,15,71,-406,-100,87,116,-493,-223,369,565,-450,-355,376,235,-659,401
260,291,97,6,-283,185,-84,-23,230,817,-105,594,698,-254,480,177,-453,133,-56,-80,514,381,-99,80,415,180,-516,-781,-377,1074,-589,519,59,23,135,-202,241,-223,-272,495,-202,-41,953,239,440,38,-340,248,-60,-60,302,-8,186,622
-131,332,-180,941,518,-126,-658,710,-28,-308,-172,-234,-206,-564,41,-741,290,334,221,-92,-386,134,499,158,-84,233,435,-45,-336,-679,407,229,330,-65,-154,-106,623,487,-84,103,-444,125,-116,-512,-1101,-403,-1133,-493,803,818,-281,-464,-405,-272
63,-235,584,-305,-398,801,-22,-440,226,-345,888,-212,631,-170,-63,467,219,218,216,14,234,-478,-451,-15,-314,131,-204,-109,340,513,390,11,715,-69,-488,706,-229,551,-313,-331,-543,676,23,364,335,-386,1011,10,121,-500,319,-457,1052,180
594,-2,-50,-203,-74,-661,-1256,-347,2,323,2,-280,128,88,-374,-221,383,345,46,-8,-145,83,-650,-215,87,700,-228,-48,-776,408,-125,511,-106,-11,446,-116,734,-114,-411,507,-5,-431,520,-538,-377,-32,219,-721,79,581,153,313,185,-82
-61,-159,63,-152,588,437,632,-483,-466,758,-967,223,284,-89,-460,-39,11,-525,345,-76,178,-648,4,-728,-834,484,794,377,178,952,174,118,-405,-198,-72,192,-499,-133,221,48,-473,-634,29,-59,405,-92,75,-116,-158,-301,688,-71,-610,531
-286,219,334,-79,-333,-156,410,1087,383,-550,173,-67,-390,-391,-70,-248,-75,-378,98,372,-22,144,674,962,64,777,928,444,758,35,315,-272,-459,81,-1068,-340,364,253,423,-299,-378,541,-482,-342,33,-539,459,-188,-140,-209,-435,446,-581,-64
276,-568,-31,-7,183,155,316,-124,-748,23,-292,419,190,394,242,6,-381,96,-166,291,24,-138,-451,109,-82,-112,59,194,-512,-91,680,66,-153,-393,-103,271,580,234,100,-14,1,204,137,269,-369,93,152,-11,-2,-726,-490,-31,-80,61
53,-45,-348,-466,509,207,-257,291,428,-410,120,-251,873,181,130,-479,484,125,-7,-445,-758,344,88,-844,-232,277,49,127,284,108,-230,-144,263,327,389,280,-774,-1129,-420,4,-154,-465,366,-184,575,274,-222,-213,411,-106,603,-129,-428,208
31,506,80,-346,-204,-193,-534,184,810,340,-170,-367,-386,-25,0,199,-409,-508,-475,-900,509,-3,-279,-227,110,-370,-671,-235,341,-324,-527,96,495,669,-576,-68,-128,-39,51,159,740,-51,392,-240,167,-296,177,81,-853,-559,135,34,-143,452
-57,-158,-190,-403,167,-302,-173,355,421,-191,382,-541,257,-988,-443,-321,-212,-160,-91,-649,-560,730,430,327,344,504,419,1092,-6,-297,32,-206,-628,497,106,-675,247,-38,-46,-392,300,418,291,-846,-172,-719,101,-39,-684,-187,-237,-171,10,316
-217,211,5,143,102,-291,-500,-232,-562,-651,-19,-374,502,-89,133,8,572,-1068,-28,-1129,-332,-478,294,-94,-279,384,71,198,-17,-457,-12,-138,-332,-302,-218,-135,116,230,-107,-71,-189,180,-16,143,317,-62,-81,-669,-178,-268,396,-304,493,233
61,292,386,-316,286,239,199,-310,-468,153,153,-416,638,-229,-147,-556,173,90,-188,686,-4,-273,-640,-488,-375,126,-543,-136,105,374,238,-508,90,-374,567,237,262,249,-643,-211,-594,256,948,451,-91,92,-45,640,455,-358,104,-476,259,184
141,-211,-474,59,-432,-86,-592,190,40,-189,529,-778,-113,248,91,366,339,245,180,-60,283,-31,-493,355,2,-551,617,-33,549,-498,-33,508,-150,208,-680,91,306,266,475,201,17,158,-1199,-61,198,-935,235,528,984,452,377,218,151,-462
432,299,82,-187,-184,-695,-219,-75,-614,-57,-186,346,702,22,18,-575,66,-630,3,-141,-225,-758,406,-137,345,525,-25,27,60,315,-26,362,-43,-313,636,-165,-422,-367,-331,442,-479,259,436,302,540,1,-393,10,-933,271,73,-317,-77,696
-34,-207,-432,245,-294,257,-82,-76,224,-361,199,-319,201,-136,-685,-27,-36,-57,10,-457,-59,344,-221,248,-357,-9,-407,738,-612,152,-500,-164,245,206,294,-615,610,-389,66,-34,325,246,-55,84,341,-53,103,421,525,242,-322,482,19,-155
-835,462,512,-94,124,1023,314,-258,1195,-22,534,-852,116,-609,-560,-302,-657,339,524,177,92,585,-480,-864,-889,-471,-365,-280,769,37,-700,-839,526,469,-649,125,-527,142,-76,-477,165,1191,385,-575,-367,-484,-78,351,104,-279,457,-131,866,-482
466,-161,805,-132,-816,-145,-336,-224,56,-357,673,643,803,-364,151,-484,-470,360,269,194,-475,-159,-108,329,61,272,-748,-9,-661,-346,163,438,1101,858,-86,389,-316,-327,-556,106,-911,1002,98,29,-748,661,-7,-284,-486,480,185,-224,90,146
-520,414,-257,1175,-431,-149,-554,-499,-277,-291,-432,220,-361,-633,-119,-541,473,-66,762,-1142,620,-291,-650,720,670,-872,-672,492,102,-601,-618,296,-67,-174,-958,316,-154,380,841,-101,-509,293,-932,-60,633,-190,-246,344,349,295,191,-55,-255,288
740,-678,-234,-278,-281,237,-348,-252,-221,-4,188,393,999,-200,535,453,493,847,230,-166,159,141,34,150,338,249,-581,1,120,618,133,42,-535,636,-141,369,329,-701,-433,467,-264,-84,509,-9,547,347,265,-429,415,-332,-458,-957,427,322
-381,-321,-769,279,524,485,255,-282,479,399,-485,-80,-401,47,31,626,90,450,434,-662,211,622,77,-42,1,-56,106,-4,-479,-125,-241,-132,40,-510,-139,-59,47,37,93,392,373,-721,-83,354,258,382,-159,-22,-73,-219,65,485,284,373
175,-4,-216,-217,-530,-807,-328,522,-1,131,187,-317,-428,482,55,128,-311,154,-211,59,127,44,-271,749,376,-128,195,349,-63,-112,369,965,-258,33,-36,-111,587,503,1044,-152,-15,118,-596,-376,80,-723,-193,173,1034,677,-36,1032,-135,64
141,-166,547,-266,-283,-4,339,-62,6,262,73,498,-74,4,-30,334,-565,-158,-174,243,206,138,-622,666,333,202,353,36,-147,108,5,498,9,-326,-7,80,21,-93,99,40,-194,-238,-39,-192,-421,251,263,-430,-410,-110,-270,-219,-198,362
-40,-236,83,-179,-354,33,219,-133,254,-49,-33,252,-7,-33,-567,14,-305,-77,613,-372,-56,-49,98,-372,-193,218,457,295,439,168,-190,-225,333,581,-532,-400,-130,878,104,-54,99,264,-453,213,455,-346,475,-20,-687,-300,423,506,-78,-303
0,0,279,-262,0,0,262,-17,-17,1,-281,279,0,279,-263,-2,-252,-251,277,276,-13,-278,-7,-276,-532,286,9,-269,4,535,-246,-235,263,-6,-23,-257,-53,9,-528,-558,111,-465,59,-183,62,276,423,83,-373,-227,190,6,335,-516