-749727,262420,-589729,-989989,-1441796,-255673,22324,333112,-771853,-948643,762963,-1180174,-459769,865963,-2012971,-584341,1327155,-1165600,574533,956989,329715,844200,68691,934010,-59497,97353,-786322,350947,-125945,-268250,725010,-1735975,115485,-755297,-1638985,-80969,-263661,-1124370,-974599,-511897,-1033168,963520,-742187,-25452,28183,152066,-487204,364019,295239,-1251038,-791124,300753,-1437645,-549451,772534,391985,118810,464546,1068922,1151556,-286718,1404112,223786,-168356,170290,-205505,60744,1043796,286848,-524627,-1412346,450872,-998845,1401241,-1583133,113011,237021,805267,-833736,273096
16922,-658281,-404625,-542612,382133,-346586,-392903,-853168,-235288,-1048231,174420,370578,-668632,640279,-683085,-979252,214363,756805,-602331,-124697,-8046,1026342,925489,-215299,-243510,826141,-1213963,-674030,-237964,-555884,792720,1070965,212563,-1114046,-58795,-517587,-641727,321251,-101872,-75332,-609350,-473521,587848,-230989,-1662150,-269473,-288550,1108164,-499602,957358,1113518,-734525,-298116,-126443,1803889,618031,-206026,-594940,665067,115905,-322299,362387,552175,-98047,-31220,-875591,1213008,2463601,63600,903192,1004487,567680,-388377,-221152,156270,-868095,1262256,-1048691,-746554,-418247
-363277,365995,-838753,181191,-1017216,366491,570896,533944,1337019,-1359536,527974,-965182,45014,868944,-2814173,48410,487191,468734,-1187402,719521,99188,-50036,-1156059,-565489,606711,1074172,-1271375,-637196,-629058,-347566,-354822,-540066,189111,-580583,-666756,341620,-467516,1461431,-1214468,-355169,-208307,1197479,-968490,-1476459,797357,-91531,37957,306402,-241352,29452,617774,451454,-314164,1134258,-865172,-960584,-578436,-201581,1730628,1084412,-369376,-1042223,-846125,-430680,-1497444,-64618,-1165643,369809,-242935,1309776,-681380,-1343204,-761117,821328,-155837,-245492,-275519,-204834,-129360,296237
-1219983,55265,256917,3199,-87138,-1641851,-686605,763879,-1749993,-547463,-930186,-116410,-567041,-276583,1151721,-794929,-2248325,-1484785,1311505,421928,1161533,855303,798398,-787158,-1023051,-1172500,1223616,350234,2248155,-1216203,928011,-859022,469412,517950,-891114,-126247,279166,-1636856,376964,471213,-112049,-149036,1270104,1435027,-1286856,-1396100,-959449,-238463,1879185,-2146259,-318773,-152779,469709,-557658,1097851,1116470,60949,378816,784225,132526,-42547,1019392,350422,-122598,1644237,1531175,-643013,145822,1240359,-765924,-428458,1550056,-303713,-81769,-1695820,551478,-163086,654122,294110,517807
220096,-621587,-386999,-361291,698544,1354328,-330679,-328694,-23415,963795,-52558,-988287,812654,857884,-808995,-151515,711083,694965,328711,419069,-1187133,-500870,1318434,884577,-675634,1596515,1041138,-33096,-62853,-326203,1124813,-919334,490672,-294070,573119,-840899,1190494,-2183164,-966449,-1219309,1255330,-1418236,696859,-751506,1796376,-104309,-192374,-312403,487428,-461617,200956,-1240024,-543368,1226136,110723,-1922300,-907001,826702,403047,-325010,241729,-440415,-743504,158716,547382,839834,1170908,1175713,586358,-967780,130062,316340,11923,1334006,-460200,-583062,1535924,-100026,-643836,-2132086
-1410754,-1841536,1529790,-530411,-1133098,-148003,619498,-347569,-545201,639425,-721420,129166,-1486788,-733862,-330532,1111804,1547441,1006004,-32580,234232,809587,156967,658458,314309,-1019484,-1679330,2101081,-762215,-742624,691940,-108153,-43551,63981,-1604010,828765,2013145,332179,904459,-233468,-2685608,-175996,-661866,-316399,-49217,-264078,-328648,228674,762346,-758088,128541,69416,-1311147,195977,-430159,-1849063,1274391,542487,1565876,732522,-240494,512302,1298065,-1819107,-291309,-2069452,638131,1933708,-1520137,-903083,1180849,-1301675,1298365,156635,-1463866,1411653,-28550,508255,1221525,-836760,-1192833
113050,-590182,149107,102988,339008,-1366516,230109,-2049641,-1074173,449869,-971432,1554567,672350,778032,-125258,1416641,-251531,-1460135,-1456729,-1281221,-277620,-571519,-35154,11664,-29778,1406355,662301,-473162,-518441,-875695,320679,-330826,1873275,-1340643,384560,211165,-262861,906296,-494170,-549495,276537,-298891,-665040,35257,-341259,1704434,-467917,1091635,-642576,-475600,837615,-1387255,-2002447,-634091,-251578,163855,564833,1043054,1009335,-1150087,217080,1297507,689100,624946,1357342,242078,1665844,1469098,1346918,1036108,-960260,357030,-368242,-713356,850073,-559410,1303427,413107,-935738,-806796
2367899,1039518,-1296371,606360,374973,60353,-211336,-537389,2133044,704844,-1167987,1086023,-466209,222163,1398803,695547,-777910,-183722,-719086,-2202712,-1287214,-1528749,-534489,-656918,1192830,1163842,-1123203,59249,588824,-265050,-342239,-30605,-870435,-238715,-1194140,-1242485,1632414,1576255,845311,971346,150034,-483671,627329,967051,-1530636,-160215,-151129,452942,-914291,1797313,315403,-1797312,-308445,970062,780660,422902,707896,564332,-866119,-2054594,495689,-1284613,936174,246352,796766,92147,-373764,340228,1383489,-655304,1027284,-166414,-580595,-240554,2525499,-313144,1040533,-815921,665462,-481059
1504668,377161,-469552,-761583,-700335,904866,-1246541,314018,777092,1808298,-653541,1026799,157030,1489692,742658,1626377,137191,-1016616,964171,-959247,-1370883,-2364434,57878,1245643,517597,345365,-919286,876483,236385,-334813,-467661,-1420965,-1782338,1282170,-1830598,-1271953,938028,679681,-278653,614513,-1292796,1338515,465,133164,181960,32924,151687,-674887,-1401356,2184562,-1002025,349771,-1552285,-1701841,494743,-1244892,-248523,1104153,-866453,-182685,-38451,-484970,169018,-471718,1613396,1333495,-141950,-673640,1393464,-1772874,-1121335,240284,152890,1308074,-498205,158443,191289,517598,-248389,-738612
-1487634,-647185,140212,2032996,-423002,-1156970,1825537,109252,961300,610431,-639621,-105675,839421,774852,-1354716,139122,-1612127,-1749889,278059,891562,1441007,831479,-880052,-1557623,-920849,-380988,-1134784,-356798,509497,-593889,-389187,-701131,741651,1059304,22691,1227480,-607694,1129944,-966457,502852,264938,-1509220,-1594170,-278667,-435735,-41509,-253329,-677459,-537962,-657822,217883,2128060,1044117,-1280701,-2632230,1272265,614594,100713,266153,320914,339278,-479642,-1058632,60601,-1215202,391808,-1007707,-944249,954394,201483,-1806954,-1201371,269059,658425,169851,968923,-857208,381463,647096,-804679
749956,-71788,1228948,209971,1640459,335085,-370441,-528741,-861710,285719,1088530,1502752,1757143,170327,843157,625277,-796742,21320,-344641,-1674613,-102997,-1300857,-828970,-1162480,453680,313366,447291,634611,-592014,1542238,-511151,1762896,-14320,321599,-619823,1092035,-432590,1375013,991111,1818197,887135,-253115,849330,219424,1370537,-5332,-472356,-1365129,-1339921,1269664,985627,170017,1308819,-636127,-959728,870209,10225,667444,-1680835,-314392,233023,1675466,754198,-723252,-220995,-42521,-689721,-1106121,-127927,-68681,1941823,485653,521206,432853,1362418,-225857,-827937,539939,1188689,1228275
-871130,-1589516,869471,238765,74398,-81937,1050276,-430449,756873,1648218,220528,835574,631753,1362680,141673,-1094024,-329152,492182,-190679,-17598,945480,43334,1155689,-610640,-1648371,-397527,-291795,-184029,-668357,-1022226,-204191,-328674,550084,-84688,2324230,860932,-643108,-810542,307247,-464873,628027,-1330027,1577611,-156812,-324407,356826,-80431,431981,249306,386415,672577,353887,1139815,-686999,-1622981,-324120,-535674,450085,500253,-208239,632606,-212285,-1743919,-294232,-1525521,653491,2638234,982957,-171632,33102,-1285711,-762393,483306,378729,951067,1118267,363887,12435,-1293468,268680
400294,283336,535251,-544801,654319,1284560,-704202,296432,-1262380,-17807,144357,-1117564,-346429,-1001764,695640,111492,1250961,1911367,302239,-86615,-2076507,-295846,1115704,1241608,129892,95309,2144524,-240065,-1144645,1016463,525323,496551,-74508,735882,316170,-1098371,-630044,-1362807,1133643,-1032166,198293,1246005,657931,-394438,2021241,309536,-490782,20848,122724,-918504,-536058,-1026837,297773,939143,646359,-1051128,-221791,-517679,9801,742480,-708971,265786,-17548,655840,200669,380025,-107629,-1229316,-1390418,-1125867,1739471,1082631,-424913,-100415,-721258,-1011359,193120,437079,-152625,903752
-1456286,533253,-802056,1402203,-338492,43264,63211,1158300,-295323,-868545,802942,164436,-1804227,-1723590,57831,-1840112,-241216,427059,205284,1520507,-1198514,787806,-1448970,178196,379747,-474450,213461,398686,-1351728,-703276,1560933,-1277044,373105,404085,2874432,611355,-1236999,776789,-1246263,-1186284,-11763,137287,273723,-641963,-442298,709931,791749,1298622,-402643,-545886,-1222245,1595989,1388252,648445,725399,633279,189511,-464585,-965220,1202447,-124801,302804,1052055,816818,-1308542,1218831,1212452,-341132,-1453641,-596391,-801914,-1135780,-36982,21871,-726861,74201,-1145331,484805,-968223,877580
249985,-1827177,1497872,337498,662269,-914704,-137854,-1104887,-587670,1910265,-2463715,1166689,835653,942745,999290,1630135,-560044,-764169,1177830,-769966,1239221,1117880,1106481,208998,-644625,-1969692,-1059268,-652406,2495165,-702105,-248880,618449,110646,-473615,-114331,389104,-325838,-287935,-108219,1580970,168729,-1121786,-235615,861151,1245839,1260813,-1343088,-1406509,694914,-796124,176404,-373246,-6744,-786329,-1354923,467665,446728,-1035194,50039,-135865,-796740,366949,-770977,-802259,1324133,-134977,-656401,948269,1495413,1395734,-694555,1685011,-198838,-1853179,-160199,-85688,-134953,-152458,464053,-730507
625847,-143138,244288,-375874,188159,-886334,382089,-814840,349294,-511820,-1265148,-1206089,235312,741550,-570954,480475,204289,-280867,-1126598,-1446815,485629,279342,-130628,-575759,191678,839359,-371526,-1604326,623442,774429,-123431,-125926,861758,-570113,-1819964,-514204,453942,-567410,449229,499834,-348903,738250,-125282,721439,-1063967,159066,725122,941216,215804,-310931,177875,-956662,-1566023,171796,-1280272,-216358,841340,-1008418,1003025,69007,288377,-458480,460336,-1008497,464629,-724840,-1388724,1114484,744492,238707,1076208,590079,-1860216,-991694,611901,-1385756,104631,-937203,468170,-2428262
-676898,-1415508,-300917,1197564,-1260406,392719,1153057,-686866,-52538,1142451,-537763,-920090,-171923,735524,-961032,-83965,-294323,-366797,2644347,-491594,842112,699196,-500557,-1427760,-377227,-1179997,-335128,649419,664662,-1432004,268145,-282029,-650591,750065,1090267,286834,-1010905,-66026,-1922711,1281340,805427,-490835,556354,-1283097,874179,457700,-573206,-346991,-6541,-755515,870054,1177221,1136958,-547874,-1398251,-1447515,-631778,41469,-170486,-167084,-797064,524959,-752168,-122980,736661,502514,-1034554,621573,742421,-391430,-2206131,-870837,93427,106712,-121065,-778095,-285900,1224520,-814839,1482488
191495,-808013,435558,-1091908,665859,319231,-742269,-2611992,-263886,-1715035,489138,2823629,-636502,835754,-1226049,-1629704,-532999,1397725,836763,118165,1306138,736521,-492631,-955661,858848,-313496,-112055,-646826,-1368807,1127701,-554205,-557375,350923,-1372607,-272489,-646958,-275555,831470,2122676,-62708,-1014381,344000,2002056,544286,-209535,1525936,-1495497,-703451,-929788,24040,-61805,-2618650,-947327,1147115,-230355,-1176550,989495,909301,-649457,-352468,-516296,1349694,650350,-1581168,213880,-1101985,2388165,980002,-2030217,-27698,-262734,1931505,-1058531,-135694,611284,-567425,479593,-253418,-951925,-128538
935066,168522,248981,1305717,1321950,-1036310,-1302341,-132467,-340190,764903,-2624487,2688695,-614289,840888,936693,73312,-1325804,787132,724008,-141959,1096339,-845791,874311,1290323,480362,-1493583,167405,-2012613,1232575,-1300485,138328,1104411,-830766,2426508,409940,-924529,-62629,-111811,1512596,-566399,-380715,190358,618062,605005,632962,2425458,-1797929,-862269,-271188,-1559677,796852,-480114,1601508,32191,178236,-360318,1424203,-2329231,-436498,-351692,-596038,-118328,694458,50957,2479071,676958,-357316,92683,-436943,-197351,-1160343,472816,284733,210249,-1139776,-135055,378598,-1095736,1886713,145441
-22519,354043,-1942361,2256506,-259658,-511578,1170871,-799796,395779,800819,-1533402,-1748604,-1461327,-331640,-461009,-322335,-1090607,-2377296,997124,5229,-917508,124337,-341822,-1137059,-457379,-290340,-41166,-1230289,1303969,-1965288,533656,-384380,-1334728,-460272,1043912,1685584,-186053,91080,8627,921686,332440,-356575,-987318,-1167951,-220945,1027830,-950832,-118249,-429970,492185,389900,1267289,1371147,-1186709,160602,763857,877790,-903549,5330,-271070,1423620,-24041,-210527,634077,-467936,1526100,218182,56461,1580319,-2207420,-1521975,-1083508,-507938,473704,1499061,-114044,982181,-678060,191540,-889836
-480556,-350319,-296678,256679,-1025868,-1114694,-900234,-1153358,-1541353,-1118870,325601,1206012,-1168001,-76006,-1412281,958805,300558,-500126,120349,-607209,-11234,623824,-1104509,1013350,-80172,-1300281,1424304,-224755,44709,104932,347346,295122,-190159,280122,152511,976818,-603462,631596,-728031,427937,-625388,824706,-414921,-33844,759054,-510058,-1105148,-603931,-647447,225208,-1798,802089,-468370,-1526920,176049,-48605,-365962,647462,-917337,-1522252,-553744,503757,233047,-379444,79714,1845931,714179,-2091699,438465,332186,-2614093,-661238,590858,-1434070,-896447,-1173635,-401973,-353028,-31774,308462
-609529,36065,-616495,98123,557775,152818,-245114,-1414110,-2714916,-504093,1962390,-55694,-793323,-1151920,-1186186,3093,1798858,-53633,540462,952884,-766809,499062,-718235,1720597,862561,-221585,2194843,164591,-1455840,1308088,651971,566671,-207459,-561181,614813,1332079,-1386352,-476185,42199,223010,1849818,-444288,710945,-1586902,1769726,-314958,-1090561,-1189739,729225,-665625,-191364,-673633,31329,-1531026,303800,-1198224,781207,690734,-1769149,-862518,354606,990060,-608147,-6786,-332862,1061914,625117,-865926,-710188,-1658282,-1088383,297691,709642,99166,-1920458,-1516001,64878,1823121,-2037807,-230688
-631036,-194599,1166454,-1642495,-436403,761389,-207960,1098371,561761,-330522,1351737,598941,583139,437870,-459767,-556688,1121460,599624,501726,902271,1678425,85436,-45430,372716,-446104,-1060806,-153612,638979,-1035795,1707635,-1197745,-919572,-338624,-397504,-478438,93834,1339009,-618100,225234,-1419576,-824899,68063,561919,369231,-177746,-4985,359478,-634862,-167936,-311505,-875965,-692270,-789439,1187175,-212994,229244,-1030189,964281,-649740,615394,-953902,828060,492578,-940461,-791294,-354777,-300030,-631027,-1616525,970846,97672,585673,315357,371958,-637616,1277301,-208365,374846,-157771,596253
-356633,992867,496440,-511957,-826947,-590172,976611,-364725,277633,-503735,1356030,295379,974673,853364,-432844,-1476928,-39688,250735,-519128,-1125532,38669,-1352689,-939481,33711,-74713,-464378,-192693,-342076,-1161099,267253,-1607706,21352,-236497,1376602,-349449,470124,-975421,349047,-42031,551028,-215468,1421142,119530,-49131,310364,1261213,1251137,982232,259507,1642530,597088,-144443,-1187984,-617853,-397140,-123578,990427,58609,368449,-1114192,706301,1140118,875218,246222,57405,-930006,-1599444,-1608889,-858316,-821378,-25181,-236066,71905,1800054,-400240,863903,-920607,1157797,-746846,185542
611085,549215,503200,-152929,-303423,-1637815,-249678,759287,42715,-540103,-1222717,1189802,-987175,796578,473844,-164467,-882080,245076,-232883,-673189,238360,737521,387693,338463,-1017926,256782,-1587412,-101931,322318,-98187,1042456,435878,-242317,-87401,-972946,-1129197,127699,1195358,686674,578122,-2216399,889303,74023,1959229,-1416888,1508988,-189268,1795467,-66019,-842010,460722,-391701,-772073,-59173,1045878,2063777,1184104,-1673026,1000091,201093,492562,225413,1434540,-1128568,-318429,-432344,-936711,-137953,-951089,623021,534067,1141129,-405871,-1015499,792727,-1155257,185390,687697,1528912,676963
-616438,-418148,-1204306,1861646,550740,-874173,791830,-2174658,-682378,-1296890,-249858,-1283752,-1116543,-1454587,-903131,-989531,-178385,-813724,83062,-464506,244638,2070546,-396399,-1730870,1661938,-272740,529766,-2003699,55571,-177980,188516,1046502,113947,26921,1349743,-37506,-1533952,1748000,1138095,1086401,-48751,-1164976,285558,-2067603,-870590,-845462,-1043194,636175,-586765,-357941,-174623,856676,566519,-72034,-510605,128762,-116844,-656360,-1789455,-1085579,291123,-163147,-572140,444058,714832,-613006,464353,722573,231105,-655758,-1122993,-1011682,-447159,-912583,-65076,-1800314,309209,-1497807,211716,-1118540
409583,232207,-1123968,349376,-817658,-832815,-564404,190799,292743,104306,-566845,546386,-506566,-42664,191739,697379,-299773,-515670,-38956,805961,1073796,-689110,268881,-310482,734818,1135411,-389210,167120,-65001,-269689,719107,203048,1050537,410822,-511231,-780091,983285,-77591,-271499,-392011,427733,-147158,-1287710,-822950,-994277,-494718,-665311,90519,143142,-281316,-299554,-483133,-755747,-225409,1165137,-25721,403687,-112003,-1093862,-1920123,1982761,-980199,-224711,-1460046,41280,356937,536389,-262431,1152554,-345586,-485476,-121659,80947,-130413,-509870,99893,762054,-886757,352315,-46481
-780057,-362012,901502,-1138072,-567064,-289150,63918,-500695,-756641,-1328872,2031056,132113,1517361,555362,-1010361,-1043247,252941,255913,-440843,-168678,1253162,1023013,432039,-13824,10184,-1573031,9942,-223348,477708,675551,-674413,172122,1128295,118424,-159652,571406,-321600,-225132,-808141,1210245,366496,-353292,98802,-714682,1118575,-122678,266332,-52314,1769033,693731,-468476,1407810,-709092,243488,-1199106,588970,-1543911,1026114,984267,118870,-911580,877946,442287,-294032,128137,-1466649,-668538,277649,-48807,547209,-996969,-463571,267513,-79124,-1540640,926143,-917797,472168,-133872,315631
1271554,73518,-695504,-151616,516015,798946,-549214,-1415023,-1023860,120438,472345,99974,796312,-16685,-864980,1455085,-578349,-170705,-989733,-981751,-1232929,-601395,168607,345628,1173235,735371,656915,-1030336,-420675,2156422,-129361,-144018,-46685,1393804,-1140504,4606,-358150,964603,1680727,417532,-151171,1521407,-1112069,-1338660,247197,306642,-1261828,350635,51905,1279405,1315369,461185,512115,-536579,-948794,-1647725,577579,-182408,-471304,373238,-962907,143472,282955,836172,930761,210228,-978625,819510,-542930,-1568985,-106730,-205346,-1554961,618116,-679747,-2163173,205575,-718734,-1294558,-671206
559325,50904,-742082,1094560,1818447,610056,-441253,337742,744483,1463257,-515574,545678,-131531,-779783,704584,163247,-233688,615302,-124072,784152,-658236,-121567,286883,1443801,1227334,318380,-897834,-446511,1013901,-827391,-354852,435309,-1061072,231683,1894663,464836,-201212,338487,-377236,-813551,483709,-1750583,-401726,43374,-340885,-1049725,147393,-1255086,-389309,-108269,-180931,428144,1205744,390244,935444,-1001352,-365384,-544369,-2001876,-443949,-576213,-2297187,-962902,1124162,196991,790382,594940,328662,152534,65866,453642,65666,5280,-404246,-177549,-1109097,330432,-886693,340629,-1244496
917317,642228,-1329489,452102,404801,-30134,264741,-1346950,27444,185940,309407,-934148,1172749,-60925,84444,257115,328661,-1192881,-199441,-257816,-585190,524817,397500,1034615,1281867,261178,-1444320,-1364422,1414916,-115487,-201603,910586,150740,1031319,150237,-1083099,-588292,-319834,-559477,1304806,1152890,-700248,-990657,-1266373,1087517,358931,363580,-506077,1256262,491249,538628,766770,-483382,-13333,718092,-794875,-402877,-522439,108560,-19326,7555,-1098988,-460723,1171332,1269600,-1170638,-1001124,267892,1920944,-422989,-305609,-185026,686624,-563772,-2449804,-262364,231899,-1456101,575886,-770483
427471,760521,-707434,129957,467806,-115895,1060963,-896338,160819,621243,985979,-142909,554473,-476779,-392489,-423063,147733,394437,-27457,-80784,-876526,261758,553887,216563,346787,954079,481040,490038,-566707,210832,-1098066,815742,-525608,-643626,-155217,638953,-953608,-190330,-932958,366695,346790,121127,280765,699242,582662,-552970,-235458,-117051,1025424,-82575,106914,-978451,-520565,-104390,663615,-203055,670705,-514508,-1748798,-2058402,705179,-764560,-479637,1799215,-379652,-940131,-477632,298668,-27606,-703277,366782,236271,536112,610285,-651758,-681285,342263,858279,-956894,-76519
-477021,-291978,552218,251377,-614444,-327965,492672,569373,181169,371792,-583237,-838692,-316009,-528900,147099,-76608,95088,965298,436329,-554876,388952,-12197,28343,-597884,861968,-1086073,-170523,-154899,538073,-666844,-820236,579218,-409125,-233325,174319,700843,-44923,251204,-1221437,-405234,236267,999462,515404,-253915,352621,-77179,100156,699686,-291469,87553,-619221,365327,307119,600814,-488869,846642,-357177,-782259,-427092,-346306,-1342281,-832817,-892683,-419046,267001,514558,-1361224,-683380,-449194,612632,-279296,383159,271348,-944946,80133,-378537,-717351,1113780,-61286,303556
99616,851735,285082,-467041,-553725,401315,939288,1031049,1185069,1733924,-780690,201726,-100928,-1518609,1041102,13783,-547042,58489,1598376,1998241,175727,-202524,626970,623860,212852,590952,-659576,1087880,-415243,-162195,-460519,-771109,-768113,-658343,57614,1682828,1793237,124066,-1036552,-1744483,-1483757,-1121678,-1585453,1767640,-672504,1407163,920807,303652,-282780,1265451,-1136088,-679567,-328726,1177095,238947,631608,1774919,-690353,-537140,-125585,148627,-1045832,-1195641,909402,-914240,-660308,833205,-1377717,-1488548,-256282,177185,2130730,1174157,1979809,428500,1371807,1258592,1739252,976290,-774508
1556794,363978,-635126,249420,349114,814170,-486430,54420,825917,207595,510079,-2034,172070,401673,1016107,70359,-211863,866275,321301,-1098700,-449777,-617347,121431,72966,721245,88666,182175,327220,1366177,545795,-64306,889909,403180,888414,-587473,-1264264,703982,266209,39389,1072301,303038,-172585,1165517,-1213649,437628,-59540,-630005,-569647,885107,128247,-117342,-1012908,-87732,-509604,386039,-1885128,398173,611608,-150071,-909149,670571,-335536,358113,-49438,941224,-300535,-1905519,-516249,1073123,-1302852,447006,-643460,-360250,-1360637,-197546,-1599388,-259227,842939,265106,-430178
-352411,-348409,1310120,-52408,1304439,-767014,-526389,373695,-351855,-507126,57637,1472153,636848,957079,-668174,1273120,1364059,41987,-1401449,1092520,1206867,259214,-635022,1358939,-1105882,140795,1324741,-677325,-1162182,746686,-453061,936536,1130890,-446266,228893,1450295,847724,-1227975,855175,-119253,394981,-876817,-561358,-574800,1904313,17731,167936,-648632,-42336,-1985912,714341,-1051197,-407258,131426,-92534,-615766,-223165,-654882,670448,858734,287338,24993,51844,-1344569,-512258,541436,1026171,-871018,-64689,1934146,-43348,-991713,332639,-547369,429972,-133951,545042,-127442,731509,-257567
-581740,-883407,412910,-1297680,-1727666,1602144,248045,-197297,725150,-714763,60059,-1008551,-555876,-509872,-764862,306945,289403,27485,1356919,823116,1196917,177481,-397256,-1961948,-351022,-701650,958732,319134,-1204452,1334773,-25133,-1290684,710941,-1341111,-350496,306720,1584653,875664,-114740,-873044,-1590420,351212,235569,-442350,-275221,319612,-100561,-695734,-1278975,1241794,-1568340,-30410,-133989,714945,-1740746,-1539438,255169,1706947,1137987,1442093,445595,595882,-532707,-1257980,-875945,-908063,567107,56959,-874135,112103,-474140,-645383,-1047992,914725,1146241,534836,713958,-321754,523579,-201286
-52271,-1233833,623204,-627060,541133,1597961,-1065895,-639706,320576,-237655,381255,178926,12548,-568100,-219674,41377,2114802,2680830,-710974,903523,-78321,-829101,1320875,545405,923103,-685626,2564381,15226,-90244,670764,-2148014,341241,423650,-1407549,544537,-199020,555273,-2067337,217060,-2501517,1113486,586905,750305,-1035968,693322,-783913,214724,-1091803,30247,217682,-1923982,-734940,-470547,434272,-655893,-1305418,-435921,1919122,-1350949,-796355,-686168,-9890,-864054,-147642,67898,-617248,1052107,-661525,-502502,991531,759240,208200,1002776,-1376258,109224,1093070,-628377,-1450440,-1298103,-287930
-355137,315499,-1408674,95537,-923165,862625,718378,2049281,-437181,1700400,278337,-2356009,-473671,-1716499,1495321,363489,-809917,-1296438,441363,1626105,-966585,264674,1601308,-186162,-1288958,1442339,-276440,1961643,679691,-233288,1677533,-546006,-310976,-145527,1096695,348373,481200,-1085239,76989,-1265410,980877,-1052162,-1579942,-525811,-2087172,-1388395,224771,1124154,2153007,184147,1281589,1024181,1856498,238415,1717809,22508,-538602,454597,537856,825900,1523405,182478,-587314,1500845,-1184557,1442756,662985,950110,88505,-990275,899211,-159859,-151089,1382470,73683,1079457,2019328,529279,-524984,1368471
